A,B,mech,recent_sh,recent_ret,recent_vol,recent_mdd,hist_sh,hist_ret,hist_vol,hist_mdd,joined_sh,joined_ret,rejected_entries,score,recent_rank,hist_rank,rank_avg,score_rank,rank_avg_rank,joined_rank
sp500-2m/same_sector_slide3m_noscreen,core-12m/same_sector_slide3m_bd7,B,0.2187711554835924,0.022352996316800898,0.09177893017051397,-0.1243069032664337,-0.046387976608721855,-0.006796546866762121,0.0794613784155627,-0.18799416710522066,0.04550463937014934,0.0008417186634979811,0,-0.046387976608721855,399,259,329.0,238,386,311
sp500-2m/same_sector_slide3m_noscreen,core-12m/same_sector_slide1m_noscreen,B,0.4685795614406286,0.04037749646697082,0.08092031343345266,-0.09416374026111622,-0.3692334782123426,-0.0324230332359976,0.08052966023170824,-0.257928233447438,-0.13805177929635137,-0.013861918299677289,0,-0.3692334782123426,299,404,351.5,392,402,399
sp500-2m/same_sector_slide3m_noscreen,core-12m/same_sector_slide1m_bd7,B,0.3464894027924357,0.03373032049792535,0.08925241552547152,-0.11092095223423386,0.14113099784522326,0.007556887903420462,0.07109853210365608,-0.13565892672785995,0.21121679754041117,0.013791990024299872,0,0.14113099784522326,349,171,260.0,142,274,211
sp500-2m/same_sector_slide3m_noscreen,core-12m/cross_sector_slide3m_noscreen,B,0.6882282673275385,0.08427532869172816,0.12086472444940399,-0.12089358535344144,-0.4067884458044002,-0.04048262334062602,0.09136782269993722,-0.32449282842136395,-0.04891641044716679,-0.00907134207405933,0,-0.4067884458044002,195,418,306.5,406,346,352
sp500-2m/same_sector_slide3m_noscreen,core-12m/cross_sector_slide3m_bd7,B,0.4652265636345266,0.03882894308675979,0.08906400958728031,-0.10994968648322234,-0.22432839098703114,-0.020539806943676298,0.07877519201852415,-0.21331840212610376,-0.023066538674320573,-0.005032875314437524,0,-0.22432839098703114,300,335,317.5,322,371,345
sp500-2m/same_sector_slide3m_noscreen,core-12m/cross_sector_slide1m_noscreen,B,0.9003101021766923,0.09810685196677058,0.10735090635688047,-0.09286997718442543,-0.17447137067484622,-0.018578845967913704,0.08627830249963746,-0.2853497847932198,0.15737394791562742,0.01062316027283523,0,-0.17447137067484622,109,314,211.5,298,182,249
sp500-2m/same_sector_slide3m_noscreen,core-12m/cross_sector_slide1m_bd7,B,0.6705226612684778,0.059065040115993964,0.08695317886022479,-0.09196864588620887,-0.017521074766278316,-0.003859877769242903,0.07239413691210628,-0.16624164049178647,0.1959119023670588,0.012501998851086072,0,-0.017521074766278316,206,249,227.5,226,202,221
sp500-2m/same_sector_slide3m_noscreen,sp500-12m/same_sector_slide3m_noscreen,B,0.5427883649813765,0.07503397407078734,0.1298644956421344,-0.14684796447615356,0.395569649705103,0.03586117009027112,0.1022287625444144,-0.18880464381222795,0.45315604224985867,0.04576018367713057,0,0.395569649705103,256,75,165.5,47,121,89
sp500-2m/same_sector_slide3m_noscreen,sp500-12m/same_sector_slide3m_bd7,B,0.5095671745311772,0.053012639975684436,0.10719678421694451,-0.12961755905020284,0.11256788582247061,0.005960440316326476,0.08407197602910153,-0.16771004166258785,0.2435433938353714,0.01845967138919573,0,0.11256788582247061,279,185,232.0,154,211,196
sp500-2m/same_sector_slide3m_noscreen,sp500-12m/same_sector_slide1m_noscreen,B,0.6956683064811119,0.07967332412597092,0.11513928772724799,-0.11274458693164036,0.469134332100921,0.03713938014203255,0.08548411889409008,-0.12814010583466595,0.5440792222377953,0.048356613452485944,0,0.469134332100921,190,53,121.5,25,65,46
sp500-2m/same_sector_slide3m_noscreen,sp500-12m/same_sector_slide1m_bd7,B,0.1351922318745691,0.015458952124404911,0.09548189518290519,-0.15383469199272498,0.05184035723625357,0.0010973170389756426,0.0748060989534516,-0.1560135576144922,0.09359918748316544,0.005060571474614539,0,0.05184035723625357,432,215,323.5,189,380,281
sp500-2m/same_sector_slide3m_noscreen,sp500-12m/cross_sector_slide3m_noscreen,B,1.049793147253543,0.11475772393401285,0.11416646091230352,-0.09998230875460132,0.30665252156565515,0.02667779469703757,0.103143977547459,-0.24666317521235226,0.5009395338357683,0.04850093777429598,0,0.30665252156565515,57,103,80.0,72,25,68
sp500-2m/same_sector_slide3m_noscreen,sp500-12m/cross_sector_slide3m_bd7,B,0.9244592257220013,0.07918305579832871,0.09467601839038606,-0.1028468608124707,0.2916096606359039,0.02432648411040783,0.10032160551462894,-0.23867370408869149,0.431556261435034,0.03818079373128107,0,0.2916096606359039,98,107,102.5,77,46,101
sp500-2m/same_sector_slide3m_noscreen,sp500-12m/cross_sector_slide1m_noscreen,B,0.9982133731674426,0.10324529649883962,0.10151627857491266,-0.11698299972474166,0.6544256644285291,0.05321655390687918,0.08468990790730674,-0.14647565932540374,0.7518181728965552,0.06554592256753393,0,0.6544256644285291,63,26,44.5,6,5,10
sp500-2m/same_sector_slide3m_noscreen,sp500-12m/cross_sector_slide1m_bd7,B,0.5609442944134319,0.04840577127953947,0.08872129476907835,-0.11303584860584062,0.15239672056781609,0.008549017529654979,0.07353928634741079,-0.1960431301906641,0.2727872700029044,0.018520883982072744,0,0.15239672056781609,248,168,208.0,139,175,183
sp500-2m/same_sector_slide3m_bd7,sp500-2m/same_sector_slide1m_noscreen,B,0.18119613635013704,0.009888809900371087,0.08186284303228834,-0.1305402833757611,0.35739756339033074,0.023624336856539863,0.07268702562265938,-0.17021353198352285,0.30287047239011616,0.01998687232573837,0,0.18119613635013704,410,88,249.0,119,250,163
sp500-2m/same_sector_slide3m_bd7,sp500-2m/same_sector_slide1m_bd7,B,0.2675886331963022,0.0179770871358087,0.07078589609989056,-0.08540756600627342,0.2731219842383707,0.015753013275511263,0.06489971249026759,-0.1271586855950988,0.2766706450247644,0.016460218058054553,0,0.2675886331963022,378,117,247.5,87,246,181
sp500-2m/same_sector_slide3m_bd7,sp500-2m/cross_sector_slide3m_noscreen,B,0.30538113990896015,0.03078710013443482,0.10902506887906334,-0.13414846332790714,0.2891009702865623,0.02467536676174742,0.1021404163588515,-0.17074763987851294,0.2974086748616344,0.026156428486950878,0,0.2891009702865623,366,108,237.0,78,227,167
sp500-2m/same_sector_slide3m_bd7,sp500-2m/cross_sector_slide3m_bd7,B,0.04837316226817325,0.0008503333611149522,0.08711664815059968,-0.10179532692910916,0.7443686270825821,0.06572208973854132,0.09102001458933857,-0.13065088882689113,0.5673525568877261,0.04818513715780459,0,0.04837316226817325,449,16,232.5,193,213,40
sp500-2m/same_sector_slide3m_bd7,sp500-2m/cross_sector_slide1m_noscreen,B,0.5358069385449539,0.04325106554657783,0.08768776572176874,-0.08378278790715066,0.33786082265557354,0.02246920629084803,0.07376391525190948,-0.1420777651476085,0.39267103506960394,0.0278690149272963,0,0.33786082265557354,262,97,179.5,64,140,123
sp500-2m/same_sector_slide3m_bd7,sp500-2m/cross_sector_slide1m_bd7,B,0.2460671343759804,0.01232768395360535,0.0738732392735076,-0.08730063635061311,0.5418339116848744,0.031303674416947924,0.06022013902598223,-0.10628368492110252,0.442611848846418,0.026322908001163058,0,0.2460671343759804,387,41,214.0,97,183,94
sp500-2m/same_sector_slide3m_bd7,core-12m/same_sector_slide3m_noscreen,B,0.3959366043022034,0.02557191150485776,0.06026027800071682,-0.06362080732104262,-0.00042708723769084616,-0.0019064331552423042,0.061480766080599825,-0.1689158736298898,0.1054547953194909,0.004797788980317819,0,-0.00042708723769084616,329,238,283.5,213,314,271
sp500-2m/same_sector_slide3m_bd7,core-12m/same_sector_slide3m_bd7,B,0.024226811106726562,0.008658828798924123,0.06021761495433294,-0.07723081311330755,0.2490121664581589,0.013084816352151307,0.05919430746647997,-0.10513910472757082,0.2164720333677,0.011696971867294214,0,0.024226811106726562,450,127,288.5,203,323,206
sp500-2m/same_sector_slide3m_bd7,core-12m/same_sector_slide1m_noscreen,B,0.5022517685524573,0.031099352278551408,0.05613065545269407,-0.05837110753235242,0.013669034409793055,-0.00039819967569654224,0.04506794661194182,-0.137612925086536,0.16191397276500666,0.006947768787968855,0,0.013669034409793055,281,231,256.0,206,264,248
sp500-2m/same_sector_slide3m_bd7,core-12m/same_sector_slide1m_bd7,B,-0.05805157744938347,4.0367070798175145e-05,0.057919299180373966,-0.07819695730804692,0.25570465344617077,0.012271504516867093,0.05319921826764342,-0.10623670845645561,0.18720923550207486,0.009000698828787934,0,-0.05805157744938347,462,122,292.0,247,330,227
sp500-2m/same_sector_slide3m_bd7,core-12m/cross_sector_slide3m_noscreen,B,0.385147331198671,0.05215059745202828,0.10785759577049986,-0.11681605697436373,-0.4744007565651883,-0.03649842056122121,0.07278711154541653,-0.28275400540306883,-0.1503841380353684,-0.014165961421360552,0,-0.4744007565651883,334,431,382.5,423,429,405
sp500-2m/same_sector_slide3m_bd7,core-12m/cross_sector_slide3m_bd7,B,0.4181076391876054,0.028005305833140072,0.07111579720082678,-0.08132338815012874,0.02984377884131669,4.727104788360137e-05,0.05809780870395327,-0.11850092295008263,0.14957174816589824,0.007410842295461606,0,0.02984377884131669,319,225,272.0,200,296,252
sp500-2m/same_sector_slide3m_bd7,core-12m/cross_sector_slide1m_noscreen,B,0.6061020474324925,0.053008012074218104,0.09126559268137324,-0.09659863950984178,-0.19119107488260548,-0.013058698181021233,0.059510160804375455,-0.19756418710613,0.08839857473249788,0.0038059714087807393,0,-0.19119107488260548,226,321,273.5,307,302,283
sp500-2m/same_sector_slide3m_bd7,core-12m/cross_sector_slide1m_bd7,B,0.4771018980604636,0.0332901904117275,0.07195819680342784,-0.07674706053185917,0.2882215804254713,0.013694539363160674,0.051837680077015204,-0.10282840463231879,0.34845286237972006,0.018730232038629956,0,0.2882215804254713,289,109,199.0,79,165,137
sp500-2m/same_sector_slide3m_bd7,sp500-12m/same_sector_slide3m_noscreen,B,0.8031402720331573,0.09985933467281811,0.11463745131885535,-0.09471967076502567,0.7028778520015113,0.062254930274932674,0.09193716354034176,-0.13644032975367315,0.7465275791110466,0.07204211779059637,0,0.7028778520015113,145,21,83.0,4,26,11
sp500-2m/same_sector_slide3m_bd7,sp500-12m/same_sector_slide3m_bd7,B,0.6609322149644704,0.054251210286092255,0.08944826465809105,-0.07718129286709725,0.432139593648362,0.027301764768402625,0.06764100144494968,-0.14090790193816238,0.5012776681762167,0.03467890029336988,0,0.432139593648362,208,60,134.0,32,77,67
sp500-2m/same_sector_slide3m_bd7,sp500-12m/same_sector_slide1m_noscreen,B,0.8739407491897471,0.08479046129844847,0.09765626937259364,-0.07358099302172341,0.4157597879886771,0.0271866040241302,0.07049081504051453,-0.11195686803555782,0.5647552388455512,0.04227396806209369,0,0.4157597879886771,119,63,91.0,36,31,41
sp500-2m/same_sector_slide3m_bd7,sp500-12m/same_sector_slide1m_bd7,B,0.5174917627048038,0.03897730299153124,0.07610272513013339,-0.08234052413018436,0.40300484577240214,0.02115030843165866,0.055806518631680326,-0.09788634942214747,0.43945324596427254,0.025758575474512123,0,0.40300484577240214,273,68,170.5,39,128,96
sp500-2m/same_sector_slide3m_bd7,sp500-12m/cross_sector_slide3m_noscreen,B,1.2100553890807753,0.12776833067947596,0.10603135290101796,-0.07306396536131207,-0.055970592286502176,-0.0097333324222858,0.0944161743430646,-0.2641825978840967,0.2920195501168601,0.023969427868963188,0,-0.055970592286502176,26,264,145.0,245,89,172
sp500-2m/same_sector_slide3m_bd7,sp500-12m/cross_sector_slide3m_bd7,B,1.258783836618932,0.09783298503898079,0.08213014096183002,-0.060780827516990474,0.18625547950666646,0.01281525432248154,0.09271953457177015,-0.21402032030321538,0.4088554328881463,0.03293681988114705,0,0.18625547950666646,19,148,83.5,117,28,110
sp500-2m/same_sector_slide3m_bd7,sp500-12m/cross_sector_slide1m_noscreen,B,1.3540574011404236,0.11893429516711551,0.08362287258365225,-0.06863648164938721,0.25020106940782927,0.014524967903672747,0.06650353290951784,-0.17199498869749574,0.5909366443496006,0.040717430521854905,0,0.25020106940782927,10,125,67.5,94,19,32
sp500-2m/same_sector_slide3m_bd7,sp500-12m/cross_sector_slide1m_bd7,B,0.9410359664251028,0.06565706582464545,0.06785612954125057,-0.05998479485318646,0.3403031092466666,0.01811611291207149,0.05767755329285858,-0.1516505089730511,0.5136570660865771,0.029836010638660326,0,0.3403031092466666,89,96,92.5,63,33,61
sp500-2m/same_sector_slide1m_noscreen,sp500-2m/same_sector_slide1m_bd7,B,0.16685374392030486,0.00869835987313805,0.07457418481777228,-0.1360592562544858,0.18871371709523152,0.009921826071955131,0.06270424478250167,-0.13599325510785165,0.1825727359378153,0.009826095567894644,0,0.16685374392030486,421,147,284.0,131,315,229
sp500-2m/same_sector_slide1m_noscreen,sp500-2m/cross_sector_slide3m_noscreen,B,0.39301643113052886,0.040487467110336704,0.11942626548512544,-0.15532688912881054,0.4067476606031973,0.03585180712880187,0.09849281726909231,-0.1603473513705974,0.40126133015664794,0.03715384668351503,0,0.39301643113052886,330,66,198.0,48,161,115
sp500-2m/same_sector_slide1m_noscreen,sp500-2m/cross_sector_slide3m_bd7,B,-0.06503284204759029,-0.005035497755929441,0.08778353361677226,-0.1458717421700403,0.85846532095786,0.0695600156773144,0.08224042300564913,-0.08553813405275956,0.6103318328945169,0.04912100755234654,0,-0.06503284204759029,463,8,235.5,253,222,29
sp500-2m/same_sector_slide1m_noscreen,sp500-2m/cross_sector_slide1m_noscreen,B,0.4382739456610746,0.04129543367116133,0.10682821542093088,-0.1276447323209967,-0.04847059879621067,-0.0061236802494080145,0.07255112147528515,-0.1910689108834428,0.11982405297628268,0.006478356919018347,0,-0.04847059879621067,309,260,284.5,239,316,267
sp500-2m/same_sector_slide1m_noscreen,sp500-2m/cross_sector_slide1m_bd7,B,0.1527299495163488,0.009067158898419535,0.08229770140163473,-0.13445718219266606,0.3813793736087263,0.019618357267786823,0.054886196463182865,-0.08342894983786875,0.2977300491277724,0.016985120091108242,0,0.1527299495163488,427,80,253.5,138,259,166
sp500-2m/same_sector_slide1m_noscreen,core-12m/same_sector_slide3m_noscreen,B,0.15320348397836905,0.007930876530743003,0.06272588543673263,-0.09951184072168757,-0.2779736818896351,-0.018071946190386656,0.05929057116461223,-0.183574914421074,-0.15417695718705868,-0.010994666989777468,0,-0.2779736818896351,426,358,392.0,343,434,408
sp500-2m/same_sector_slide1m_noscreen,core-12m/same_sector_slide3m_bd7,B,-0.33969755764339277,-0.01953299300686475,0.06157426491779399,-0.13953927068716887,0.009993226651749369,-0.0007906403291920716,0.05099845727654417,-0.1287269538000685,-0.08187716470486195,-0.005671602059808189,0,-0.33969755764339277,483,233,358.0,379,408,366
sp500-2m/same_sector_slide1m_noscreen,core-12m/same_sector_slide1m_noscreen,B,0.5195988410748847,0.027296010921059377,0.05742072383736319,-0.07411672584758053,-0.25372622780663706,-0.01628209419821125,0.05806160091306921,-0.16623550426508893,-0.05221101322627415,-0.004710097334488373,0,-0.25372622780663706,272,348,310.0,333,350,354
sp500-2m/same_sector_slide1m_noscreen,core-12m/same_sector_slide1m_bd7,B,-0.18813070283795122,-0.012470266781859363,0.058676085662580015,-0.12616960568938193,0.15250234107437832,0.006404188944086453,0.050089673115417566,-0.10180948778453058,0.051174578795050704,0.0013247680217994384,0,-0.18813070283795122,477,167,322.0,305,379,307
sp500-2m/same_sector_slide1m_noscreen,core-12m/cross_sector_slide3m_noscreen,B,0.4989923279692789,0.05274942978958217,0.11172759575881137,-0.143977782480743,-0.14288905741178312,-0.013266555986709783,0.07421448532772239,-0.24373322022905264,0.08641682090045194,0.004116455784374895,0,-0.14288905741178312,284,300,292.0,283,330,284
sp500-2m/same_sector_slide1m_noscreen,core-12m/cross_sector_slide3m_bd7,B,0.4352815502497829,0.030274939838187055,0.0887557049844219,-0.14340319617372907,-0.05024656383532767,-0.00442611135916493,0.0565091035290119,-0.13118332607623528,0.11139186677479126,0.004829109634578855,0,-0.05024656383532767,311,261,286.0,241,318,269
sp500-2m/same_sector_slide1m_noscreen,core-12m/cross_sector_slide1m_noscreen,B,0.7412851241749491,0.07016265853986026,0.09872218745550491,-0.11007466388770497,0.1282570708049996,0.006473267695505269,0.06865793182105107,-0.16782045811234125,0.3328772422010441,0.02308612462336459,0,0.1282570708049996,175,180,177.5,150,136,147
sp500-2m/same_sector_slide1m_noscreen,core-12m/cross_sector_slide1m_bd7,B,0.5969125492519584,0.0436701871323951,0.0781436814857439,-0.10119041021956136,-0.02641564194108008,-0.0026433031732513435,0.05098866163209105,-0.13230279139957057,0.1912468559702429,0.009575811674360012,0,-0.02641564194108008,231,253,242.0,231,236,225
sp500-2m/same_sector_slide1m_noscreen,sp500-12m/same_sector_slide3m_noscreen,B,0.3962117446236141,0.047984020752524746,0.11668668141247542,-0.14956060919034003,0.4095708004043906,0.03276667165525593,0.08823833972932217,-0.17452522375147272,0.4106610652498307,0.036413306134954304,0,0.3962117446236141,328,65,196.5,46,158,108
sp500-2m/same_sector_slide1m_noscreen,sp500-12m/same_sector_slide3m_bd7,B,0.1689829964511986,0.010369332603520066,0.08770957147247264,-0.16096838953013787,0.1676750319350815,0.008785736531018884,0.0646993978030747,-0.14634529320220224,0.16713406663692967,0.009361277519614441,0,0.1676750319350815,420,159,289.5,129,326,236
sp500-2m/same_sector_slide1m_noscreen,sp500-12m/same_sector_slide1m_noscreen,B,0.8418897144313828,0.08781901509269016,0.10609167029602039,-0.09678407247343117,0.4521286857714684,0.029365552344323698,0.06934574083073392,-0.08815414068823035,0.5810320274329991,0.04471192803874842,0,0.4521286857714684,130,56,93.0,28,35,35
sp500-2m/same_sector_slide1m_noscreen,sp500-12m/same_sector_slide1m_bd7,B,0.08331512818224243,0.004587946602319537,0.07986722990795866,-0.16291413370398916,0.26118998081227435,0.013685427102146264,0.05864302237775746,-0.0751076799351128,0.20472222768455342,0.011377093419041317,0,0.08331512818224243,438,119,278.5,168,306,218
sp500-2m/same_sector_slide1m_noscreen,sp500-12m/cross_sector_slide3m_noscreen,B,0.8607875415171287,0.0865395533315371,0.10597581805357022,-0.09862033643359087,0.40107904399263805,0.03159081155486487,0.08699146188949236,-0.21232233962230296,0.5327963880549764,0.04591258552287689,0,0.40107904399263805,124,71,97.5,42,38,54
sp500-2m/same_sector_slide1m_noscreen,sp500-12m/cross_sector_slide3m_bd7,B,0.9494272635691808,0.07124189747837587,0.08432864388749464,-0.10499945914979547,0.2592683162594264,0.019109648759229936,0.089065223766394,-0.2427769180610545,0.4133019458894973,0.0325431215112177,0,0.2592683162594264,84,121,102.5,91,46,107
sp500-2m/same_sector_slide1m_noscreen,sp500-12m/cross_sector_slide1m_noscreen,B,0.9289270639134303,0.08850624906690019,0.09330030113457957,-0.10655788714290985,0.7747557496575677,0.05176550636610866,0.0681479273204182,-0.1247380435364841,0.8145414973056185,0.060751029211489935,0,0.7747557496575677,93,13,53.0,3,10,3
sp500-2m/same_sector_slide1m_noscreen,sp500-12m/cross_sector_slide1m_bd7,B,0.32380221832377515,0.02386501798621641,0.07654251585440441,-0.11100786920066616,0.27951815268347585,0.015482457811335948,0.061839631478761384,-0.1781443881824064,0.29489606749511116,0.017605907478078952,0,0.27951815268347585,357,114,235.5,83,222,170
sp500-2m/same_sector_slide1m_bd7,sp500-2m/cross_sector_slide3m_noscreen,B,-0.011224999025421326,-0.007595588482354376,0.11656744446587845,-0.1399285162053062,0.5532846750281177,0.05232734409594286,0.10137138639362192,-0.15637282766520477,0.38667701666729953,0.03598004286998106,0,-0.011224999025421326,454,40,247.0,222,245,125
sp500-2m/same_sector_slide1m_bd7,sp500-2m/cross_sector_slide3m_bd7,B,-0.5505088595063135,-0.04330723595796635,0.08169484786671455,-0.11436556262653637,0.8425840572729809,0.06468924496675355,0.07796297306956153,-0.07259884551614104,0.46673056041709,0.03460171469778124,0,-0.5505088595063135,493,9,251.0,442,253,79
sp500-2m/same_sector_slide1m_bd7,sp500-2m/cross_sector_slide1m_noscreen,B,0.12293170834736883,0.006887001441166563,0.09663742925542809,-0.10654401760900249,-0.02944726501648598,-0.0038355835863718157,0.06312564245309919,-0.13583983178238046,0.024503747261985162,-0.0009134487035468819,0,-0.02944726501648598,433,254,343.5,232,396,323
sp500-2m/same_sector_slide1m_bd7,sp500-2m/cross_sector_slide1m_bd7,B,-0.45802400211814037,-0.03526324624464143,0.07259492785942205,-0.11223609389458393,0.2799390820878429,0.012502442613082865,0.04858599356497891,-0.06907069649232944,0.02353997923189062,-0.0002292856562645662,0,-0.45802400211814037,486,113,299.5,416,341,324
sp500-2m/same_sector_slide1m_bd7,core-12m/same_sector_slide3m_noscreen,B,-0.24703020898048478,-0.01065028918273847,0.04673693088719871,-0.07031059905901611,-0.5682003349097704,-0.02423324024459017,0.04164488317166183,-0.1664565130065524,-0.4649828862251284,-0.02056775181482584,0,-0.5682003349097704,479,448,463.5,445,495,486
sp500-2m/same_sector_slide1m_bd7,core-12m/same_sector_slide3m_bd7,B,-0.46273419659771015,-0.018558508695266075,0.03919063515502707,-0.07649946519068503,-0.3349572489052723,-0.01336835132426406,0.03801825022290781,-0.09915243283220554,-0.36567564990323365,-0.014682923275755799,0,-0.46273419659771015,487,390,438.5,418,484,478
sp500-2m/same_sector_slide1m_bd7,core-12m/same_sector_slide1m_noscreen,B,-0.04052660724263003,-0.0017291343006077043,0.040852137824856305,-0.04685968349285034,-0.3738302600246997,-0.014749065208011669,0.03783317271295886,-0.13218729089874504,-0.2769215922383369,-0.011325896582394112,0,-0.3738302600246997,458,406,432.0,394,481,453
sp500-2m/same_sector_slide1m_bd7,core-12m/same_sector_slide1m_bd7,B,-0.7664337326620112,-0.027081373770783658,0.037032078171154864,-0.07953975873331694,-0.12290674577598543,-0.004450489440392835,0.03210104781432281,-0.0722693415671044,-0.2994022298062019,-0.010436236007791755,0,-0.7664337326620112,495,294,394.5,471,440,458
sp500-2m/same_sector_slide1m_bd7,core-12m/cross_sector_slide3m_noscreen,B,0.35062139744700327,0.038680554108995915,0.10439653394397827,-0.11719338106635377,-0.5783170837620336,-0.03273708675161979,0.0549405023251332,-0.2021925770202263,-0.1829130884262595,-0.014406560168185756,0,-0.5783170837620336,346,450,398.0,447,443,422
sp500-2m/same_sector_slide1m_bd7,core-12m/cross_sector_slide3m_bd7,B,0.1716357782535537,0.007002431222934735,0.08015629414442206,-0.11120173810705195,-0.18438984085371465,-0.010500485986689845,0.05036983374423317,-0.1385383733205583,-0.060532402583147224,-0.005824057155438989,0,-0.18438984085371465,418,318,368.0,302,418,358
sp500-2m/same_sector_slide1m_bd7,core-12m/cross_sector_slide1m_noscreen,B,0.5367777423357544,0.044616793271505494,0.08795253448799098,-0.09261447690181315,-0.2868470057677276,-0.01605288214343792,0.051750367535749686,-0.16246396454276668,0.025464564445517406,-0.00036684276638399016,0,-0.2868470057677276,260,363,311.5,348,357,322
sp500-2m/same_sector_slide1m_bd7,core-12m/cross_sector_slide1m_bd7,B,0.28584042529421977,0.01713709216088253,0.06778331545372238,-0.0788752395451057,-0.009472748219164816,-0.0013619574344982954,0.04360603507865549,-0.10999159840546846,0.09674742040949603,0.0036452252036788925,0,-0.009472748219164816,372,244,308.0,219,347,276
sp500-2m/same_sector_slide1m_bd7,sp500-12m/same_sector_slide3m_noscreen,B,0.3319070688165956,0.04138342647960698,0.11276405670531374,-0.1205380324416111,0.5169791971227405,0.04144570884854293,0.08566401119780806,-0.1367837628651748,0.4624520547534087,0.040719744823524674,0,0.3319070688165956,353,44,198.5,66,163,82
sp500-2m/same_sector_slide1m_bd7,sp500-12m/same_sector_slide3m_bd7,B,0.2311828133867364,0.01518714734322093,0.07500689620305036,-0.09752424891043279,0.028881327349920292,-0.00012372598467436102,0.061426840557626684,-0.13760025109835705,0.09477382247955078,0.004115922797157045,0,0.028881327349920292,394,226,310.0,201,350,278
sp500-2m/same_sector_slide1m_bd7,sp500-12m/same_sector_slide1m_noscreen,B,0.73113553124307,0.06911246719091642,0.09786713376507956,-0.09894690067143903,0.13450659899944126,0.006400842879189739,0.061546583946383675,-0.09575873336909513,0.3448376656061597,0.022776945337686927,0,0.13450659899944126,180,173,176.5,144,135,139
sp500-2m/same_sector_slide1m_bd7,sp500-12m/same_sector_slide1m_bd7,B,0.2819878865354848,0.01773476530873346,0.07096186631369669,-0.10292536893924584,0.2120151244266144,0.009398759628069131,0.05004477126726676,-0.07109803818008587,0.2337340534046579,0.011677324182149418,0,0.2120151244266144,375,138,256.5,108,267,201
sp500-2m/same_sector_slide1m_bd7,sp500-12m/cross_sector_slide3m_noscreen,B,0.8568679304537973,0.08010510360255015,0.09728072581037225,-0.07307428601042606,-0.11974941015365212,-0.017165568227050287,0.10062005538553055,-0.3145535525574509,0.12675565527245175,0.007563410900459688,0,-0.11974941015365212,125,292,208.5,274,177,265
sp500-2m/same_sector_slide1m_bd7,sp500-12m/cross_sector_slide3m_bd7,B,1.0694032719153432,0.06902404995794101,0.07202177155537473,-0.05314538568822071,-0.01713892177239188,-0.005347732614186751,0.08578295501366769,-0.25182609089071617,0.21004557856921288,0.013608076495856335,0,-0.01713892177239188,51,248,149.5,225,97,215
sp500-2m/same_sector_slide1m_bd7,sp500-12m/cross_sector_slide1m_noscreen,B,1.3433679147337134,0.116620072526701,0.08283524322222535,-0.05059312341698199,0.0921570549119705,0.003782033996652334,0.06185197248026199,-0.18069192583629556,0.4987748473726058,0.03239406131317444,0,0.0921570549119705,11,192,101.5,163,43,70
sp500-2m/same_sector_slide1m_bd7,sp500-12m/cross_sector_slide1m_bd7,B,0.8917255633241362,0.05615059877672968,0.06239879110152474,-0.04829154419287511,0.16174995737144396,0.00692413112887702,0.05064991414984072,-0.1371807417162475,0.385008107552561,0.019608812474414306,0,0.16174995737144396,112,166,139.0,137,83,126
sp500-2m/cross_sector_slide3m_noscreen,sp500-2m/cross_sector_slide3m_bd7,B,0.24054371104429906,0.021467416698258045,0.14039450877269308,-0.13024738305594247,0.9177721367347206,0.12122740300476931,0.13417800566113833,-0.11115557468780568,0.7430813576263118,0.0960955665470701,0,0.24054371104429906,390,5,197.5,100,160,12
sp500-2m/cross_sector_slide3m_noscreen,sp500-2m/cross_sector_slide1m_noscreen,B,0.26200761967307135,0.025318880473019688,0.12572410090992645,-0.12400855781137918,0.3605467479996455,0.03538140011034829,0.11444640459942147,-0.18726630178404013,0.33180949698093465,0.03265358042437696,0,0.26200761967307135,380,86,233.0,88,215,148
sp500-2m/cross_sector_slide3m_noscreen,sp500-2m/cross_sector_slide1m_bd7,B,0.09525422266476365,0.0008320332607928638,0.12209504656729264,-0.1408108968875725,0.5012160461013208,0.05364002013404501,0.11756012141712255,-0.1622452280423552,0.38908341386240136,0.039889289644618395,0,0.09525422266476365,436,49,242.5,159,238,124
sp500-2m/cross_sector_slide3m_noscreen,core-12m/same_sector_slide3m_noscreen,B,0.19719156869384583,0.011437311125366011,0.10814716783802085,-0.11722932708002198,-0.0070568398306368125,-0.005908431321381746,0.1025225603093428,-0.23889741526300268,0.03331103745380885,-0.002165503014572767,0,-0.0070568398306368125,406,242,324.0,217,382,317
sp500-2m/cross_sector_slide3m_noscreen,core-12m/same_sector_slide3m_bd7,B,0.22141189475654766,0.007785719385457912,0.11028780405303094,-0.14229881889514367,0.392052117086967,0.039848471172863276,0.11629267228124214,-0.12268174974333712,0.32699812964509944,0.031101737036680177,0,0.22141189475654766,396,76,236.0,105,224,152
sp500-2m/cross_sector_slide3m_noscreen,core-12m/same_sector_slide1m_noscreen,B,0.19863327573684822,0.012227108628085204,0.09909860418187924,-0.11709299131536481,0.1627266362949528,0.01115599269039591,0.09644752166573141,-0.17931993980483973,0.16616839812743606,0.011343171120990947,0,0.1627266362949528,405,164,284.5,135,316,239
