date,start_index,start_A,start_B,mechanism,v1_daily_pnl,v2_daily_pnl,v1_account_return,v2_account_return,v1_account_equity,v2_account_equity,v1_a_long_exposure,v1_a_short_exposure,v1_a_total_gross_exposure,v1_b_long_exposure,v1_b_short_exposure,v1_b_total_gross_exposure,v1_total_gross_exposure,v1_net_exposure,v1_gross_leverage,v2_a_long_exposure,v2_a_short_exposure,v2_a_total_gross_exposure,v2_b_long_exposure,v2_b_short_exposure,v2_b_total_gross_exposure,v2_total_gross_exposure,v2_net_exposure,v2_gross_leverage,v1_pnl_supporting_a_gross_exposure,v1_pnl_supporting_b_gross_exposure,v1_pnl_supporting_total_gross_exposure,v2_pnl_supporting_a_gross_exposure,v2_pnl_supporting_b_gross_exposure,v2_pnl_supporting_total_gross_exposure,v1_return_on_gross,v2_return_on_gross,v1_a_weight,v1_b_weight,v2_a_weight,v2_b_weight,v1_minus_v2_gross_leverage,v1_minus_v2_account_return,v1_v2_total_gross_exposure_ratio,v1_matched_to_v2_daily_pnl,v1_matched_to_v2_account_return,v1_matched_to_v2_account_equity,v1_matched_to_v2_gross_exposure,v2_matched_to_v1_daily_pnl,v2_matched_to_v1_account_return,v2_matched_to_v1_account_equity,v2_matched_to_v1_gross_exposure,v1_efficiency_index,v2_efficiency_index
2025-06-26,3,2023-04-01,2024-02-01,B,443.7021787685808,11.33521635865327,0.00039921147379030425,1.0862255915343718e-05,1111890.1607583794,1043552.9758291029,363777.449261987,516073.332504513,879850.7817665,160005.87341059768,134355.93683073984,294361.8102413375,1174212.5920078375,-126645.94666266814,1.0560508883421995,98206.44406849949,139339.58120182247,237546.02527032196,355933.43333820096,300365.68449473346,656299.1178329345,893845.1431032564,14434.611710144556,0.8565402656181362,879574.989737271,289898.31914090656,1169473.3088781775,237567.94291470275,646338.2279118702,883906.170826573,0.0003794034249436647,1.282400409995248e-05,0.9,0.09999999999999998,0.5,0.5,0.19951062272406328,0.00038834921787496055,1.3136644541482878,335.3570285404418,0.0003165031234245375,1059904.769525664,893845.1431032564,14.997330507838743,1.3814099734372718e-05,1085668.8434889996,1174212.5920078375,1.1563275469681802,1.1324846108953155
2025-06-27,3,2023-04-01,2024-02-01,B,445.89135738974437,99.86516123078763,0.00040102104787546487,9.569726074658046e-05,1112336.0521157691,1043652.8409903337,315426.73543627956,423497.9818897079,738924.7173259875,132879.11093555827,112411.5134707946,245290.62440635287,984215.3417323404,-87603.64898866467,0.8848183423168466,84117.36002438948,110930.79600917183,195048.1560335613,285757.36821806803,243535.174639542,529292.54285761,724340.6988911714,15408.757593743678,0.6940437187943037,734215.2571430783,245212.49601952272,979427.7531626009,193639.80866388924,529128.8794462901,722768.6881101793,0.00045525701712040333,0.00013817029275563211,0.9,0.09999999999999998,0.5,0.5,0.19077462352254293,0.0003053237871288844,1.3587740454719552,329.0455170170673,0.00031044818975984424,1060233.815042681,724340.6988911714,135.32781938746757,0.00012464926132776027,1085804.171308387,984215.3417323404,1.156853973198027,1.132641086625544
2025-06-30,3,2023-04-01,2024-02-01,B,-3033.3564314686228,-1640.970728944405,-0.0027270143997390806,-0.0015723338877583755,1109302.6956843005,1042011.8702613893,317586.8271530714,428104.174199284,745691.0013523553,132730.2415644882,112849.8999384088,245580.14150289702,991271.1428552524,-90637.00542013317,0.8935984260308342,84674.1740783976,112012.14792304928,196686.32200144688,285524.4672644682,244418.70655501733,529943.1738194856,726629.4958209323,13767.786864799156,0.697333222930231,738924.7173259875,245290.62440635287,984215.3417323404,195048.1560335613,529292.54285761,724340.6988911714,-0.003082004824401072,-0.002265468075253014,0.9,0.09999999999999998,0.5,0.5,0.19626520310060314,-0.0011546805119807052,1.3642043827787818,-2232.421528492634,-0.002105593593430865,1058001.3935141885,726629.4958209323,-2229.7084358688526,-0.0020535088138241985,1083574.4628725182,991271.1428552524,1.1532885436715032,1.130075124403074
2025-07-01,3,2023-04-01,2024-02-01,B,-175.98759419843554,-125.1467283887323,-0.00015864704456512052,-0.00012010105830880714,1109126.708090102,1041886.7235330006,239951.92231099517,307904.79189789505,547856.7142088902,0.0,0.0,0.0,547856.7142088902,-67952.86958689988,0.49395322483243637,64760.225497364605,83401.89643534055,148162.12193270517,0.0,0.0,0.0,148162.12193270517,-18641.67093797594,0.14220559547039116,535856.2344469766,0.0,535856.2344469766,144722.6916340735,0.0,144722.6916340735,-0.00032842315323635497,-0.000864734665833618,0.9,0.09999999999999998,0.9,0.09999999999999998,0.3517476293620452,-3.854598625631337e-05,3.697684044088713,-47.53028273131507,-4.492459369400411e-05,1057953.863231457,148162.12193270517,-463.37346182936716,-0.00042763416609226855,1083111.089410689,547856.7142088902,1.1529097770113994,1.1290979092680065
2025-07-02,3,2023-04-01,2024-02-01,B,-1873.170850747265,-1500.857368717203,-0.0016888700245735082,-0.0014405187577665346,1107253.5372393548,1040385.8661642834,355625.1781495013,656957.1657096891,1012582.3438591905,33600.62610961551,55094.954399702736,88695.58050931824,1101277.9243685089,-322826.31585027504,0.9946032117578558,154044.7068074176,345163.8503734352,499208.55718085275,19504.45908593519,32050.046505002076,51554.50559093726,550763.0627717901,-203664.7309850845,0.5293834534703504,1005843.6316417533,89479.57173803383,1095323.203379787,496142.93156394525,52025.55281263076,548168.484376576,-0.0017101535373005065,-0.00273794902752227,0.9,0.09999999999999998,0.9,0.09999999999999998,0.4652197582875054,-0.0002483512668069736,1.9995493503616197,-937.452272593259,-0.0008860993897501984,1057016.4109588638,550763.0627717901,-2998.9390995162653,-0.002768819494912531,1080112.1503111727,1101277.9243685089,1.150938124278055,1.1260064967453487
2025-07-03,3,2023-04-01,2024-02-01,B,-820.7628633503336,-33.61464641534258,-0.0007412600960360802,-3.2309787655299245e-05,1106432.7743760045,1040352.251517868,357438.40002094425,660234.2631236047,1017672.6631445489,55330.79449714151,82701.20638283854,138032.00087998004,1155704.664024529,-330166.2749883575,1.0445322036635372,155040.50504765805,346551.6505579756,501592.1556056336,31071.43210543655,46729.16705810941,77800.59916354596,579392.7547691796,-207168.88046299038,0.5569197874314674,1012582.3438591905,137638.65888789878,1150221.0027470891,499208.55718085275,77582.57705280304,576791.1342336558,-0.0007135697065086571,-5.827871550072304e-05,0.9,0.09999999999999998,0.9,0.09999999999999998,0.48761241623206975,-0.000708950308380781,1.9946826302392104,-411.5806803719052,-0.00038937965021616186,1056604.8302784918,579392.7547691796,-67.03340258205398,-6.206152070666193e-05,1080045.1169085905,1155704.664024529,1.1501168496985041,1.125940874533073
2025-07-07,3,2023-04-01,2024-02-01,B,5782.5524967585225,3461.9653841472464,0.005226302610223845,0.003327685770945618,1112215.326872763,1043814.2169020153,267434.92626078863,567028.7230058081,834463.6492665967,55671.82484729067,81799.67049288735,137471.49534017802,971935.1446067747,-325721.6423906161,0.8738731800608999,112702.78394567096,302090.01998156856,414792.8039272395,31260.76979622127,46209.90176106922,77470.67155729048,492263.47548453,-204336.36800074557,0.47160066179740456,844546.119211487,138032.00087998004,982578.120091467,420147.66587224585,77800.59916354596,497948.26503579185,0.00588508168309328,0.006952459978745794,0.9,0.09999999999999998,0.9,0.09999999999999998,0.4022725182634953,0.0018986168392782269,1.9744205959016332,2930.466213690217,0.0027734741785326,1059535.296492182,492263.47548453,6831.335055927203,0.0063250460087079605,1086876.4519645178,971935.1446067747,1.1568853813040818,1.1337689334016983
2025-07-08,3,2023-04-01,2024-02-01,B,-2628.996857319027,-1560.1252071136842,-0.0023637480924768657,-0.0014946387794410889,1109586.330015444,1042254.0916949016,245432.00032333948,487471.04278208275,732903.0431054223,39749.52661955848,55813.88427546737,95563.41089502585,828466.4540004481,-258103.40011465218,0.7466444309825959,96561.77201361475,242604.38533369117,339166.1573473059,21713.03406043281,30561.645448322804,52274.67950875561,391440.83685606153,-154891.2247079664,0.37557140813859025,731579.5500271709,95261.74207650698,826841.2921036779,337652.7277353849,52104.16042737507,389756.88816275995,-0.0031795664808058188,-0.004002816254172745,0.9,0.09999999999999998,0.9,0.09999999999999998,0.3710730228440057,-0.0008691093130357768,2.1164538188055406,-1239.2579372654939,-0.0011696240242003472,1058296.0385549164,391440.83685606153,-3309.693763653796,-0.0030451425805311716,1083566.758200864,828466.4540004481,1.153206987323553,1.129230664686602
2025-07-09,3,2023-04-01,2024-02-01,B,-3502.987842289731,-1387.8220145232044,-0.0031570214480210602,-0.0013315582309361283,1106083.3421731542,1040866.2696803784,246115.82780574053,491008.95161293005,737124.7794186706,39320.69054996981,56033.95469972219,95354.645249692,832479.4246683626,-261606.3879569419,0.7526371593597694,96987.99788231902,244057.9648574336,341045.9627397526,21478.78392018738,30687.863667562426,52166.6475877498,393212.6103275024,-156279.04672248964,0.37777438061111085,732903.0431054223,95563.41089502585,828466.4540004481,339166.1573473059,52274.67950875561,391440.83685606153,-0.004228279642917003,-0.0035454195981946737,0.9,0.09999999999999998,0.9,0.09999999999999998,0.37486277874865853,-0.0018254632170849319,2.1171229070578375,-1655.121321884881,-0.001563949274670742,1056640.9172330315,393212.6103275024,-2937.2612024600344,-0.002710733953611694,1080629.4969984042,832479.4246683626,1.1483309056949833,1.1252270681571397
2025-07-10,3,2023-04-01,2024-02-01,B,-2563.6608130356763,-2082.607520613703,-0.002317782679918836,-0.002000840627925444,1103519.6813601186,1038783.6621597647,156886.2753058278,401427.2349153913,558313.5102212192,20648.48324287918,27591.975036042208,48240.45827892139,606553.9685001405,-251484.45140272655,0.5496539651676587,74303.07677556424,222548.0160694003,296851.0928449645,10979.167723801584,14675.287184524288,25654.45490832587,322505.5477532904,-151941.05875455876,0.310464593833484,552742.2517604523,48841.44012373165,601583.691884184,292965.0181219824,25974.018775119006,318939.0368971014,-0.00426151979786252,-0.0065297981108709815,0.9,0.09999999999999998,0.9,0.09999999999999998,0.23918937133417473,-0.000316942051993392,1.8807551458436953,-1359.1650200482022,-0.0012863073896545426,1055281.7522129833,322505.5477532904,-3928.220054796135,-0.0036351219966762912,1076701.276943608,606553.9685001405,1.1434372708058669,1.1178795625731863
