window,start_index,start_A,start_B,mechanism,leg,pair,fold_id,entry_date,exit_date,exit_reason,entry_hedge_ratio,abs_entry_hedge_ratio,v1_reference_leg_sizing_budget,v1_actual_gross_exposure,v1_sizing_time_gross_exposure,v2_pair_gross_budget,v2_actual_gross_exposure,v1_gross_v2_gross_ratio,v1_final_dollar_pnl_pre_combined_rescaling,v2_final_dollar_pnl_pre_combined_rescaling,v1_normalized_trade_pnl,v2_normalized_trade_pnl,v1_allocator_weight_applicable_at_entry,v2_allocator_weight_applicable_at_entry,v1_replay_allocation,v2_replay_allocation,v1_final_contribution_to_combined_book,v2_final_contribution_to_combined_book,contribution_difference_v1_minus_v2,trade_identity_match
recent,2,2023-03-01,2024-01-01,B,A,CF-PYPL,13,2025-06-04,2025-06-13,signal,0.933826443296678,0.933826443296678,250000.0,483319.2954940796,483319.2954940796,250000.0,249925.48986053467,1.933853548766815,27903.278617858887,14427.58731842041,0.1116131144714355,0.0577103492736816,0.9,0.9,81016.75588684891,76230.35159778138,9042.532448903214,4399.280215963516,4643.252232939698,True
recent,2,2023-03-01,2024-01-01,B,A,PPG-UPS,13,2025-06-10,2025-06-13,stop_loss,1.012942017438211,1.012942017438211,250000.0,503092.2598953247,503092.2598953247,250000.0,249908.8331604004,2.0131031525901375,-13229.32162475586,-6570.464073181152,-0.0529172864990234,-0.0262818562927246,0.9,0.9,81016.75588684891,76230.35159778138,-4287.186882485825,-2003.4751458367593,-2283.7117366490656,True
recent,2,2023-03-01,2024-01-01,B,A,CTVA-MA,13,2025-06-13,2025-06-18,stop_loss,0.6214706799536698,0.6214706799536698,250000.0,405152.746383667,405152.746383667,250000.0,249584.4967041016,1.623308946404638,-13982.443283081057,-8613.751342773438,-0.0559297731323242,-0.0344550053710937,0.9,0.9,81016.75588684891,76230.35159778138,-4531.248776668351,-2626.5171737419187,-1904.731602926432,True
recent,2,2023-03-01,2024-01-01,B,A,TXN-VLTO,13,2025-06-04,2025-06-18,stop_loss,0.4474616252270383,0.4474616252270383,250000.0,361613.1857604981,361613.1857604981,250000.0,249843.62449646,1.4473580684290055,-9242.915283203123,-6386.04833984375,-0.0369716611328125,-0.025544193359375,0.9,0.9,81016.75588684891,76230.35159778138,-2995.32404472837,-1947.2428410668683,-1048.0812036615018,True
recent,2,2023-03-01,2024-01-01,B,A,CF-FIX,13,2025-06-13,2025-06-23,signal,1.68781386807383,1.68781386807383,250000.0,670855.4200439453,670855.4200439453,250000.0,249568.45169067383,2.6880617942665013,19530.051208496094,7265.371627807617,0.0781202048339843,0.0290614865112304,0.9,0.9,81016.75588684891,76230.35159778138,6329.045564865541,2215.3673347052745,4113.678230160266,True
recent,2,2023-03-01,2024-01-01,B,A,GL-L,13,2025-06-23,2025-06-24,signal,0.425863521043869,0.425863521043869,250000.0,356316.3153076172,356316.3153076172,250000.0,249858.68559265137,1.4260713589461742,2598.975067138672,1822.4821853637693,0.0103959002685546,0.007289928741455,0.9,0.9,81016.75588684891,76230.35159778138,842.2421142815151,555.7138310838866,286.5282831976285,True
recent,2,2023-03-01,2024-01-01,B,A,LII-MSI,13,2025-06-24,2025-06-25,guard_trip,0.215216312733868,0.215216312733868,250000.0,303248.1394042969,303248.1394042969,250000.0,249431.20162963867,1.2157586437584775,-779.3663940429688,-640.5977172851562,-0.0031174655761718,-0.0025623908691406,0.9,0.9,81016.75588684891,76230.35159778138,-252.56694757036553,-195.33195688553258,-57.23499068483295,True
recent,2,2023-03-01,2024-01-01,B,A,MA-TDY,13,2025-06-18,2025-06-26,stop_loss,0.5770547199820082,0.5770547199820082,250000.0,393674.63232421875,393674.63232421875,250000.0,249310.49938964844,1.5790535628784048,-7169.860748291016,-4549.9892578125,-0.028679442993164,-0.01819995703125,0.9,0.9,81016.75588684891,76230.35159778138,-2323.515431947967,-1387.3891235567007,-936.1263083912663,True
recent,2,2023-03-01,2024-01-01,B,A,CTVA-VEEV,13,2025-05-29,2025-06-30,session_end,0.4560084056780589,0.4560084056780589,250000.0,363623.35122680664,363623.35122680664,250000.0,249822.23928833008,1.4555283479271597,166.0016632080078,111.06674194335938,0.000664006652832,0.0004442669677734,0.9,0.5,81016.75588684891,42350.19533210077,53.79566489973378,18.814792864803607,34.98087203493017,True
recent,2,2023-03-01,2024-01-01,B,A,EBAY-IBM,13,2025-06-24,2025-06-30,session_end,0.7704792821237567,0.7704792821237567,250000.0,442126.5821380615,442126.5821380615,250000.0,249753.43309021,1.7702522710803623,-556.8742065429688,-314.6085205078125,-0.0022274968261718,-0.0012584340820312,0.9,0.9,81016.75588684891,76230.35159778138,-180.46456660469144,-95.93087253586964,-84.5336940688218,True
recent,2,2023-03-01,2024-01-01,B,A,CBOE-HIG,14,2025-05-12,2025-05-22,signal,0.8362146950051628,0.8362146950051628,250000.0,459041.0982055664,459041.0982055664,250000.0,249637.6304244995,1.8388297366265818,6104.614791870117,3317.0471267700195,0.0244184591674804,0.01326818850708,0.9,0.5,82348.92923019452,41425.09627140093,2010.8339658932382,549.6359862528843,1461.1979796403539,True
recent,2,2023-03-01,2024-01-01,B,A,TSCO-WYNN,14,2025-05-12,2025-05-27,max_holding_loss,0.842244427159168,0.842244427159168,250000.0,460436.67893218994,460436.67893218994,250000.0,249925.0454864502,1.8422990702512556,-3084.693832397461,-1674.497589111328,-0.0123387753295898,-0.0066979903564453,0.9,0.5,82348.92923019452,41425.09627140093,-1016.0849364036605,-277.4648953406616,-738.620041062999,True
recent,2,2023-03-01,2024-01-01,B,A,JBHT-VTRS,14,2025-05-12,2025-05-29,signal,1.2476813623935352,1.2476813623935352,250000.0,561890.1564102173,561890.1564102173,250000.0,249887.63394927976,2.2485712779379288,18188.20843219757,8086.4786920547485,0.0727528337287902,0.0323459147682189,0.9,0.5,82348.92923019452,41425.09627140093,5991.1179560282535,1339.9326332599971,4651.185322768257,True
recent,2,2023-03-01,2024-01-01,B,A,FISV-TDY,14,2025-05-15,2025-05-30,guard_trip,0.3280811260411891,0.3280811260411891,250000.0,331381.42864990234,331381.42864990234,250000.0,249643.11651611328,1.3274206526279817,543.2675476074219,408.2856903076172,0.0021730701904296,0.0016331427612304,0.9,0.5,82348.92923019452,41425.09627140093,178.95000332393246,67.65309610891086,111.2969072150216,True
recent,2,2023-03-01,2024-01-01,B,A,D-RMD,14,2025-05-20,2025-06-04,signal,0.8101574409561909,0.8101574409561909,250000.0,452394.3080596924,452394.3080596924,250000.0,249693.85525512692,1.8117959194368418,6146.725921630859,3392.5362854003906,0.0245869036865234,0.0135701451416015,0.9,0.5,82348.92923019452,41425.09627140093,2024.7051916711243,562.1445689077258,1462.5606227633984,True
recent,2,2023-03-01,2024-01-01,B,A,CTVA-MA,14,2025-05-21,2025-06-05,max_holding_loss,0.814575873735131,0.814575873735131,250000.0,453329.81427001953,453329.81427001953,250000.0,249196.68603515625,1.8191646987073677,-140.70993041992188,-76.23446655273438,-0.0005628397216796,-0.0003049378662109,0.9,0.5,82348.92923019452,41425.09627140093,-46.34924840853576,-12.63208046458211,-33.71716794395365,True
recent,2,2023-03-01,2024-01-01,B,A,KEY-RF,14,2025-05-28,2025-06-06,signal,0.990542348022812,0.990542348022812,250000.0,497597.88876724243,497597.88876724243,250000.0,249992.51808738708,1.9904511245944676,2531.478162765503,1272.0046424865725,0.010125912651062,0.0050880185699462,0.9,0.5,82348.92923019452,41425.09627140093,833.8580642934361,210.77165909069703,623.0864052027391,True
recent,2,2023-03-01,2024-01-01,B,A,ADM-AOS,14,2025-05-28,2025-06-12,max_holding_loss,0.6968921216699444,0.6968921216699444,250000.0,424186.5014343262,424186.5014343262,250000.0,249972.6056060791,1.696931951426642,-4641.970626831055,-2735.536422729492,-0.0185678825073242,-0.0109421456909179,0.9,0.5,82348.92923019452,41425.09627140093,-1529.0452425502074,-453.2794386619688,-1075.7658038882387,True
recent,2,2023-03-01,2024-01-01,B,A,CF-PYPL,14,2025-06-04,2025-06-13,signal,0.933826443296678,0.933826443296678,250000.0,483319.2954940796,483319.2954940796,250000.0,249925.48986053467,1.933853548766815,27903.278617858887,14427.58731842041,0.1116131144714355,0.0577103492736816,0.9,0.9,82348.92923019452,74565.17328852168,9191.220464769842,4303.182194133179,4888.038270636663,True
recent,2,2023-03-01,2024-01-01,B,A,CHRW-MSCI,14,2025-06-09,2025-06-13,stop_loss,0.5219898402584058,0.5219898402584058,250000.0,379659.4100112915,379659.4100112915,250000.0,249536.24783325195,1.5214599614601563,-3836.850517272949,-2520.3069763183594,-0.0153474020690917,-0.0100812279052734,0.9,0.9,82348.92923019452,74565.17328852168,-1263.8421268549735,-751.7085057177915,-512.133621137182,True
recent,2,2023-03-01,2024-01-01,B,A,TSCO-WYNN,14,2025-06-05,2025-06-16,signal,0.3999976210056215,0.3999976210056215,250000.0,349920.5055809021,349920.5055809021,250000.0,249921.767036438,1.4001201645228627,15629.489540100098,11164.02116394043,0.0625179581604003,0.0446560846557617,0.9,0.9,82348.92923019452,74565.17328852168,5148.2869121670665,3329.788690743765,1818.4982214233014,True
recent,2,2023-03-01,2024-01-01,B,A,CTVA-MA,14,2025-06-13,2025-06-18,stop_loss,0.6214706799536698,0.6214706799536698,250000.0,405152.746383667,405152.746383667,250000.0,249584.4967041016,1.623308946404638,-13982.443283081057,-8613.751342773438,-0.0559297731323242,-0.0344550053710937,0.9,0.9,82348.92923019452,74565.17328852168,-4605.756929534601,-2569.143446152547,-2036.6134833820543,True
recent,2,2023-03-01,2024-01-01,B,A,D-RMD,14,2025-06-17,2025-06-23,signal,1.3808405563415411,1.3808405563415411,250000.0,594992.8570861816,594992.8570861816,250000.0,249865.49351501465,2.38125260401524,9114.078540802002,3827.2392501831055,0.036456314163208,0.0153089570007324,0.9,0.9,82348.92923019452,74565.17328852168,3002.1384350197536,1141.5150316261386,1860.623403393615,True
recent,2,2023-03-01,2024-01-01,B,A,APO-CCL,14,2025-06-11,2025-06-23,signal,1.2232187670185446,1.2232187670185446,250000.0,555730.5038986206,555730.5038986206,250000.0,249885.883895874,2.2239371637742864,10640.672988891602,4783.972442626953,0.0425626919555664,0.0191358897705078,0.9,0.9,82348.92923019452,74565.17328852168,3504.992107695507,1426.8709367679635,2078.1211709275435,True
recent,2,2023-03-01,2024-01-01,B,A,ADM-AOS,14,2025-06-13,2025-06-24,guard_trip,0.5575454713627837,0.5575454713627837,250000.0,389327.45263671875,389327.45263671875,250000.0,249870.581943512,1.5581164041340956,1934.155143737793,1242.2141189575195,0.0077366205749511,0.00496885647583,0.9,0.9,82348.92923019452,74565.17328852168,637.102420207515,370.5036441660571,266.59877604145794,True
recent,2,2023-03-01,2024-01-01,B,A,CBOE-HIG,14,2025-06-25,2025-06-26,signal,1.1811661726695153,1.1811661726695153,250000.0,544999.9436950684,544999.9436950684,250000.0,249714.23880004883,2.18249446372764,6934.081726074219,3176.945373535156,0.0277363269042968,0.0127077814941406,0.9,0.9,82348.92923019452,74565.17328852168,2284.0568213474776,947.5579292232627,1336.4988921242148,True
recent,2,2023-03-01,2024-01-01,B,A,AME-SW,14,2025-07-01,2025-07-03,stop_loss,1.0577342956752471,1.0577342956752471,250000.0,514311.0070877075,514311.0070877075,250000.0,249899.071269989,2.058074903896101,-10254.46604156494,-4982.548206329346,-0.0410178641662597,-0.0199301928253173,0.9,0.9,82348.92923019452,74565.17328852168,-3377.777193401052,-1486.0982816934359,-1891.6789117076162,True
recent,2,2023-03-01,2024-01-01,B,A,CHRW-MSCI,14,2025-06-24,2025-07-11,signal,0.5023946975879423,0.5023946975879423,250000.0,374786.8243560791,374786.8243560791,250000.0,249857.88290405276,1.4999999999999998,11194.511627197266,7463.007751464844,0.044778046508789,0.0298520310058593,0.9,0.9,82348.92923019452,74565.17328852168,3687.4241830186243,2225.9218649662207,1461.5023180524036,True
recent,2,2023-03-01,2024-01-01,B,A,CF-PYPL,14,2025-07-11,2025-07-14,signal,0.4948552528942841,0.4948552528942841,250000.0,373573.5393218994,373573.5393218994,250000.0,249846.5786895752,1.495211746669744,9906.16567993164,6625.496246337891,0.0396246627197265,0.0265019849853515,0.9,0.9,82348.92923019452,74565.17328852168,3263.0485460770847,1976.1251029225343,1286.9234431545503,True
recent,2,2023-03-01,2024-01-01,B,A,CTVA-TDY,14,2025-07-10,2025-07-14,stop_loss,0.2770106122376963,0.2770106122376963,250000.0,318589.63691711426,318589.63691711426,250000.0,249917.9201889038,1.2747770815166195,-5943.973281860352,-4662.887016296387,-0.0237758931274414,-0.0186515480651855,0.9,0.9,82348.92923019452,74565.17328852168,-1957.9193405363403,-1390.755913579748,-567.1634269565923,True
recent,2,2023-03-01,2024-01-01,B,A,DD-TXN,14,2025-07-18,2025-07-23,stop_loss,0.9641909815163456,0.9641909815163456,250000.0,490816.6781463623,490816.6781463623,250000.0,249892.8147277832,1.9641088067339019,-38318.63053131104,-19512.31502532959,-0.1532745221252441,-0.0780492601013183,0.9,0.9,82348.92923019452,74565.17328852168,-12621.99277528361,-5819.756604495699,-6802.236170787911,True
recent,2,2023-03-01,2024-01-01,B,A,CTVA-VEEV,14,2025-05-29,2025-07-24,max_holding_loss,0.4560084056780589,0.4560084056780589,250000.0,363623.35122680664,363623.35122680664,250000.0,249822.23928833008,1.4555283479271597,-5069.644844055176,-3485.7635955810547,-0.0202785793762207,-0.0139430543823242,0.9,0.5,82348.92923019452,41425.09627140093,-1669.9192979412805,-577.5923701051586,-1092.326927836122,True
recent,2,2023-03-01,2024-01-01,B,A,CHRW-MSCI,14,2025-07-22,2025-07-30,signal,0.5413434370619516,0.5413434370619516,250000.0,385084.47970581055,385084.47970581055,250000.0,249599.1231994629,1.5428118287021257,17269.52130126953,11191.894958496094,0.0690780852050781,0.0447675798339843,0.9,0.9,82348.92923019452,74565.17328852168,5688.506349910324,3338.1023480287677,2350.4040018815567,True
recent,2,2023-03-01,2024-01-01,B,A,AMCR-HAS,14,2025-07-23,2025-07-31,signal,1.3280299812493026,1.3280299812493026,250000.0,581960.9378013611,581960.9378013611,250000.0,249939.3306427002,2.328408803467995,10100.588768005371,4338.339042663574,0.0404023550720214,0.0173533561706542,0.9,0.9,82348.92923019452,74565.17328852168,3327.090678559081,1293.9560100022672,2033.1346685568137,True
recent,2,2023-03-01,2024-01-01,B,A,JBHT-VTRS,14,2025-07-23,2025-07-31,signal,0.9545264575701148,0.9545264575701148,250000.0,488529.70935821533,488529.70935821533,250000.0,249987.8194103241,1.9542140513508548,7591.48473739624,3882.487732887268,0.0303659389495849,0.015529950931549,0.9,0.9,82348.92923019452,74565.17328852168,2500.6025575677745,1157.9934823731899,1342.6090751945846,True
recent,2,2023-03-01,2024-01-01,B,A,KEY-RF,14,2025-07-18,2025-07-31,session_end,0.8992412641410984,0.8992412641410984,250000.0,474747.2741794586,474747.2741794586,250000.0,249947.37623405457,1.8993889087073192,-511.6133460998535,-269.2433242797852,-0.0020464533843994,-0.0010769732971191,0.9,0.9,82348.92923019452,74565.17328852168,-168.52324492479826,-80.30470052679624,-88.21854439800202,True
recent,2,2023-03-01,2024-01-01,B,A,D-RMD,14,2025-07-23,2025-07-31,session_end,1.633023709043326,1.633023709043326,250000.0,658157.9678344727,658157.9678344727,250000.0,249440.4427986145,2.6385375220241887,2427.965087890625,920.2257194519044,0.0097118603515625,0.0036809028778076,0.9,0.9,82348.92923019452,74565.17328852168,799.7613007843524,274.4671609419418,525.2941398424107,True
recent,2,2023-03-01,2024-01-01,B,A,CBOE-HIG,14,2025-07-29,2025-07-31,session_end,0.4732300894319792,0.4732300894319792,250000.0,367956.2342758179,367956.2342758179,250000.0,249860.64055633545,1.4726458455262612,1131.484619140625,768.4862213134766,0.0045259384765625,0.0030739448852539,0.9,0.9,82348.92923019452,74565.17328852168,372.70618730665973,229.20923304832195,143.49695425833778,True
recent,2,2023-03-01,2024-01-01,B,A,LII-RF,15,2025-06-02,2025-06-06,stop_loss,1.1020163100130196,1.1020163100130196,250000.0,525098.955286026,525098.955286026,250000.0,249681.4914150238,2.1030752111825533,-10847.14533996582,-5160.845993041992,-0.0433885813598632,-0.0206433839721679,0.9,0.9,85545.5362472553,75063.1918918948,-3711.6994594371627,-1549.5582924009047,-2162.1411670362577,True
recent,2,2023-03-01,2024-01-01,B,A,CSGP-NTAP,15,2025-06-03,2025-06-11,stop_loss,-1.2914478577253252,1.2914478577253252,250000.0,572655.6176757812,572655.6176757812,250000.0,249949.10235595703,2.291088914815353,-23527.17003631592,-10268.142417907717,-0.0941086801452636,-0.0410725696716308,0.9,0.9,85545.5362472553,75063.1918918948,-8050.577508548003,-3083.0381787548417,-4967.5393297931605,True
recent,2,2023-03-01,2024-01-01,B,A,CSGP-GOOG,15,2025-06-06,2025-06-12,guard_trip,-0.3571325029799356,0.3571325029799356,250000.0,339272.2087173462,339272.2087173462,250000.0,249863.87549591064,1.357828169614294,-7611.308792114258,-5604.46305847168,-0.030445235168457,-0.0224178522338867,0.9,0.9,85545.5362472553,75063.1918918948,-2604.45396865945,-1682.7555440363801,-921.6984246230697,True
recent,2,2023-03-01,2024-01-01,B,A,CSGP-GOOGL,15,2025-06-06,2025-06-13,guard_trip,-0.3973565727911061,0.3973565727911061,250000.0,349200.36447143555,349200.36447143555,250000.0,249918.3310317993,1.3972579083324774,-5066.047546386719,-3626.484794616699,-0.0202641901855468,-0.0145059391784667,0.9,0.9,85545.5362472553,75063.1918918948,-1733.5110160389688,-1088.8620961254007,-644.6489199135681,True
recent,2,2023-03-01,2024-01-01,B,A,DE-V,15,2025-06-13,2025-06-18,stop_loss,0.6922258086321449,0.6922258086321449,250000.0,422430.35052490234,422430.35052490234,250000.0,249306.390045166,1.6944224752858204,-14041.896301269531,-8287.177276611328,-0.0561675852050781,-0.0331487091064453,0.9,0.9,85545.5362472553,75063.1918918948,-4804.8861960818085,-2488.2479126257044,-2316.638283456104,True
recent,2,2023-03-01,2024-01-01,B,A,LII-RF,15,2025-06-26,2025-07-01,signal,0.9398025433730474,0.9398025433730474,250000.0,484639.0044555664,484639.0044555664,250000.0,249809.54866027832,1.9400339460788105,5987.095886230469,3085.7220306396484,0.0239483835449218,0.0123428881225585,0.9,0.9,85545.5362472553,75063.1918918948,2048.67731260528,926.4965796437979,1122.1807329614821,True
recent,2,2023-03-01,2024-01-01,B,A,CSGP-TSN,15,2025-07-01,2025-07-07,signal,0.263421817390856,0.263421817390856,250000.0,315771.0422935486,315771.0422935486,250000.0,249929.22435379028,1.2634418528285236,6725.695487976074,5322.184524536133,0.0269027819519042,0.0212887380981445,0.9,0.9,85545.5362472553,75063.1918918948,2301.4129086186263,1598.0006329973123,703.4122756213139,True
recent,2,2023-03-01,2024-01-01,B,A,LII-PYPL,15,2025-06-18,2025-07-09,max_holding_loss,1.0191490756762418,1.0191490756762418,250000.0,504225.6851654053,504225.6851654053,250000.0,249841.21910095212,2.018184537282718,-3093.206184387207,-1544.9419021606443,-0.0123728247375488,-0.0061797676086425,0.9,0.9,85545.5362472553,75063.1918918948,-1058.439927066918,-463.8730818548479,-594.5668452120701,True
recent,2,2023-03-01,2024-01-01,B,A,LII-PKG,15,2025-07-01,2025-07-15,signal,0.6398977835454469,0.6398977835454469,250000.0,409266.30558776855,409266.30558776855,250000.0,249514.0460510254,1.6402535731558534,5264.06396484375,3209.2955322265625,0.021056255859375,0.0128371821289062,0.9,0.9,85545.5362472553,75063.1918918948,1801.268698849646,963.5998654932888,837.6688333563571,True
recent,2,2023-03-01,2024-01-01,B,A,LII-PYPL,15,2025-07-11,2025-07-16,signal,1.043825090189153,1.043825090189153,250000.0,510604.10160827637,510604.10160827637,250000.0,249831.341796875,2.0437952177490297,13959.431198120115,6830.579833984375,0.0558377247924804,0.0273223193359375,0.9,0.9,85545.5362472553,75063.1918918948,4776.668110199397,2050.9004992451046,2725.7676109542926,True
recent,2,2023-03-01,2024-01-01,B,A,LII-USB,15,2025-07-10,2025-07-17,stop_loss,1.0818102915919727,1.0818102915919727,250000.0,520001.1830749512,520001.1830749512,250000.0,249607.11713027957,2.083278670309479,-9981.885620117188,-4797.355224609375,-0.0399275424804687,-0.0191894208984375,0.9,0.9,85545.5362472553,75063.1918918948,-3415.623032526761,-1440.4191831937505,-1975.2038493330106,True
recent,2,2023-03-01,2024-01-01,B,A,KEY-LII,15,2025-07-01,2025-07-17,max_holding_loss,0.4160779373221044,0.4160779373221044,250000.0,353174.30529403687,353174.30529403687,250000.0,249145.0154838562,1.4175451377509956,-2591.969913482666,-1828.719928741455,-0.0103678796539306,-0.0073148797149658,0.9,0.9,85545.5362472553,75063.1918918948,-886.9258247425009,-549.0782197106066,-337.8476050318943,True
recent,2,2023-03-01,2024-01-01,B,A,LII-RF,15,2025-07-10,2025-07-18,signal,1.1417850273938095,1.1417850273938095,250000.0,535301.2291736603,535301.2291736603,250000.0,249893.6818389893,2.142115899987275,15448.66016960144,7212.052291870117,0.0617946406784057,0.0288482091674804,0.9,0.9,85545.5362472553,75063.1918918948,5286.255674040671,2165.4386604761003,3120.8170135645705,True
recent,2,2023-03-01,2024-01-01,B,A,LII-USB,15,2025-07-23,2025-07-30,signal,1.1416082864597714,1.1416082864597714,250000.0,535110.1281738281,535110.1281738281,250000.0,249466.3143310547,2.1450195775278473,17300.72332763672,8052.310111999512,0.0692028933105468,0.032209240447998,0.9,0.9,85545.5362472553,75063.1918918948,5919.998618112322,2417.7283964402536,3502.2702216720686,True
recent,2,2023-03-01,2024-01-01,B,A,LII-PNC,15,2025-07-23,2025-07-30,signal,1.334781835619022,1.334781835619022,250000.0,583355.922088623,583355.922088623,250000.0,249581.30764770508,2.3373381908554443,16244.75212097168,6937.901077270508,0.0649790084838867,0.027751604309082,0.9,0.9,85545.5362472553,75063.1918918948,5558.664125569039,2083.123999560557,3475.5401260084823,True
recent,2,2023-03-01,2024-01-01,B,A,KEY-LII,15,2025-07-23,2025-07-30,signal,0.4018900123852957,0.4018900123852957,250000.0,350187.7742843628,350187.7742843628,250000.0,249349.017616272,1.4044080768077198,13680.533700942991,9741.090711593628,0.0547221348037719,0.0389643628463745,0.9,0.9,85545.5362472553,75063.1918918948,4681.23436638326,2924.7894452828255,1756.4449211004344,True
recent,2,2023-03-01,2024-01-01,B,A,KEY-RF,15,2025-07-18,2025-08-04,max_holding_loss,0.8992412641410984,0.8992412641410984,250000.0,474747.2741794586,474747.2741794586,250000.0,249947.37623405457,1.8993889087073192,-163.46719932556152,-85.9285717010498,-0.0006538687973022,-0.0003437142868041,0.9,0.9,85545.5362472553,75063.1918918948,-55.93555690056458,-25.800291466361926,-30.13526543420265,True
recent,2,2023-03-01,2024-01-01,B,A,DE-V,15,2025-07-31,2025-08-14,signal,0.5859186877268674,0.5859186877268674,250000.0,395795.63397216797,395795.63397216797,250000.0,249561.54223632807,1.5859640488892321,13134.535400390623,8290.108154296875,0.0525381416015625,0.0331604326171875,0.9,0.9,85545.5362472553,75063.1918918948,4494.403496739896,2489.127916762193,2005.2755799777028,True
recent,2,2023-03-01,2024-01-01,B,A,LII-PKG,15,2025-08-21,2025-08-29,session_end,0.522862339137202,0.522862339137202,250000.0,380273.3135070801,380273.3135070801,250000.0,249289.63583374023,1.5254276907071151,-11959.643341064451,-7843.559661865234,-0.0478385733642578,-0.0313742386474609,0.9,0.9,85545.5362472553,75063.1918918948,-4092.3764117490973,-2355.05049605646,-1737.3259156926374,True
recent,2,2023-03-01,2024-01-01,B,A,KEY-RF,15,2025-08-22,2025-08-29,session_end,1.0722415366051208,1.0722415366051208,250000.0,518005.74884796137,518005.74884796137,250000.0,249975.68882751465,2.0722245082216366,518.8252830505371,250.40077018737796,0.0020753011322021,0.0010016030807495,0.9,0.9,85545.5362472553,75063.1918918948,177.5327482287647,75.18352424981272,102.34922397895197,True
recent,2,2023-03-01,2024-01-01,B,A,EW-PFE,16,2025-07-01,2025-07-10,guard_trip,-0.1928234836980307,0.1928234836980307,250000.0,298146.83195495605,298146.83195495605,250000.0,249937.01250839236,1.1928878758801076,-8398.679000854492,-7040.693630218506,-0.0335947160034179,-0.028162774520874,0.9,0.9,85486.547814286,74891.16080851825,-2871.896295933543,-2109.1428754568155,-762.7534204767276,True
recent,2,2023-03-01,2024-01-01,B,A,EW-RVTY,16,2025-07-10,2025-07-14,signal,-0.9544781203930586,0.9544781203930586,250000.0,488351.77812194824,488351.77812194824,250000.0,249842.11073303223,1.9546415801929184,11164.52783203125,5712.078338623047,0.044658111328125,0.0228483133544921,0.9,0.9,85486.547814286,74891.16080851825,3817.667769347465,1711.136709634683,2106.531059712782,True
recent,2,2023-03-01,2024-01-01,B,A,HSIC-TFC,16,2025-07-14,2025-07-23,signal,1.198333824338414,1.198333824338414,250000.0,549512.6368255615,549512.6368255615,250000.0,249894.24266815183,2.1989807806628394,14054.393936157228,6390.362007141113,0.0562175757446289,0.0255614480285644,0.9,0.9,85486.547814286,74891.16080851825,4805.846476896463,1914.3265148057985,2891.5199620906646,True
recent,2,2023-03-01,2024-01-01,B,A,EW-OMC,16,2025-07-23,2025-07-30,signal,-0.3967914485745054,0.3967914485745054,250000.0,349135.8819503784,349135.8819503784,250000.0,249932.92903137207,1.3969182984549995,11310.318016052246,8094.224411010742,0.0452412720642089,0.0323768976440429,0.9,0.9,85486.547814286,74891.16080851825,3867.5201674961154,2424.743447940952,1442.7767195551633,True
recent,2,2023-03-01,2024-01-01,B,A,KEY-RF,16,2025-07-18,2025-08-04,max_holding_loss,0.8992412641410984,0.8992412641410984,250000.0,474747.2741794586,474747.2741794586,250000.0,249947.37623405457,1.8993889087073192,-163.46719932556152,-85.9285717010498,-0.0006538687973022,-0.0003437142868041,0.9,0.9,85486.547814286,74891.16080851825,-55.8969862048442,-25.741161925231015,-30.15582427961318,True
recent,2,2023-03-01,2024-01-01,B,A,F-HII,16,2025-07-31,2025-08-06,signal,1.0333115862191622,1.0333115862191622,250000.0,507823.4170370102,507823.4170370102,250000.0,249751.10352420807,2.033318010896346,13447.058895111084,6613.331455230713,0.0537882355804443,0.0264533258209228,0.9,0.9,85486.547814286,74891.16080851825,4598.170572793731,1981.1202779748576,2617.050294818873,True
recent,2,2023-03-01,2024-01-01,B,A,HSIC-TFC,16,2025-08-05,2025-08-06,signal,1.3358472125200982,1.3358472125200982,250000.0,583934.2561569214,583934.2561569214,250000.0,249973.3151626587,2.3359863662925497,10035.58772277832,4296.02507019043,0.0401423508911132,0.0171841002807617,0.9,0.9,85486.547814286,74891.16080851825,3431.6309988309945,1286.9372174762282,2144.6937813547665,True
recent,2,2023-03-01,2024-01-01,B,A,DE-V,16,2025-07-31,2025-08-14,signal,0.5859186877268674,0.5859186877268674,250000.0,395795.63397216797,395795.63397216797,250000.0,249561.54223632807,1.5859640488892321,13134.535400390623,8290.108154296875,0.0525381416015625,0.0331604326171875,0.9,0.9,85486.547814286,74891.16080851825,4491.304354095701,2483.4232916138226,2007.881062481878,True
recent,2,2023-03-01,2024-01-01,B,A,GLW-META,16,2025-07-29,2025-08-21,max_holding_loss,1.2251017825458637,1.2251017825458637,250000.0,555754.1891174316,555754.1891174316,250000.0,249897.22463989255,2.2239310177145257,-413.6369323730469,-184.28756713867188,-0.0016545477294921,-0.0007371502685546,0.9,0.9,85486.547814286,74891.16080851825,-141.44157358824472,-55.206039302364964,-86.23553428587977,True
recent,2,2023-03-01,2024-01-01,B,A,KEY-RF,16,2025-08-22,2025-09-04,signal,1.0722415366051208,1.0722415366051208,250000.0,518005.74884796137,518005.74884796137,250000.0,249975.68882751465,2.0722245082216366,2378.626804351806,1147.8980598449707,0.0095145072174072,0.0045915922393798,0.9,0.9,85486.547814286,74891.16080851825,813.3623761702498,343.86967276653706,469.49270340371277,True
