selected_book_origin,selected_book,leg_a,leg_b,window,start_index,start_A,start_B,mechanism,date,v1_daily_pnl,v2_daily_pnl,v1_account_return,v2_account_return,v1_account_equity,v2_account_equity,v1_gross_leverage,v2_gross_leverage,v1_return_on_gross,v2_return_on_gross,v1_matched_to_v2_daily_pnl,v1_matched_to_v2_account_return,v1_matched_to_v2_account_equity,v1_matched_to_v2_gross_leverage,v1_matched_to_v2_return_on_gross,v2_matched_to_v1_daily_pnl,v2_matched_to_v1_account_return,v2_matched_to_v1_account_equity,v2_matched_to_v1_gross_leverage,v2_matched_to_v1_return_on_gross,v1_pnl_supporting_total_gross_exposure,v2_pnl_supporting_total_gross_exposure,v1_a_weight,v2_a_weight,weights_different,v1_a_long_exposure,v1_a_short_exposure,v1_a_total_gross_exposure,v1_b_long_exposure,v1_b_short_exposure,v1_b_total_gross_exposure,v1_total_gross_exposure,v2_a_long_exposure,v2_a_short_exposure,v2_a_total_gross_exposure,v2_b_long_exposure,v2_b_short_exposure,v2_b_total_gross_exposure,v2_total_gross_exposure
v1_selected,old_v1_winner,sp500-12m/cross_sector_slide1m_noscreen,sp500-2m/cross_sector_slide3m_bd7,historical,0,2014-01-01,2014-11-01,A,2016-08-05,606.0310520557687,358.82018754351884,0.00047811841570825003,0.0003221653880471452,1268139.4122083497,1114135.162576657,0.1021943708562648,0.06815063145176274,0.004721380496635801,0.004774311787167544,354.8420611784647,0.0003161754946426427,1122649.4764999573,0.0676337685462898,0.004721380496635802,612.825252546595,0.00048506796978364276,1263992.991994821,0.10252961069359848,0.004774311787167543,128358.86717615608,75156.42118471616,0.1,0.1,False,77923.50877766336,51673.20061100239,129596.70938866574,0.0,0.0,0.0,129596.70938866574,46807.51156645049,29121.50328576102,75929.01485221152,0.0,0.0,0.0,75929.01485221152
v1_selected,old_v1_winner,sp500-12m/cross_sector_slide1m_noscreen,sp500-2m/cross_sector_slide3m_bd7,historical,0,2014-01-01,2014-11-01,A,2016-08-08,262.55805799528025,153.4065799198579,0.0002070419509618893,0.0001376911752476019,1268401.970266345,1114288.5691565769,0.38956321472987704,0.27554315757365533,0.0005305628948119891,0.0004988830632596703,163.1481305331904,0.00014532419419268006,1122812.6246304906,0.2734513168612407,0.0005305628948119891,246.88075539585526,0.0001953181362233904,1264239.8727502169,0.3908457245789573,0.0004988830632596703,494866.98101705854,307500.0761050276,0.1,0.1,False,60688.42926828696,30084.621823006222,90773.0510912932,118495.45366857875,284854.2443467953,403349.6980153741,494122.74910666724,38551.845941129395,17975.83743457686,56527.683375706256,73577.65514701535,176929.25227091202,250506.90741792737,307034.5907936336
v1_selected,old_v1_winner,sp500-12m/cross_sector_slide1m_noscreen,sp500-2m/cross_sector_slide3m_bd7,historical,0,2014-01-01,2014-11-01,A,2016-08-09,691.6595392283052,425.67481132247485,0.0005452999565138387,0.0003820148775686311,1269093.6298055733,1114714.2439678994,0.389754359627612,0.2757109587090914,0.0013997727092686341,0.0013864066919045698,429.77864099439097,0.00038276969065593466,1123242.403271485,0.27361763764965924,0.0013997727092686341,685.0550859837663,0.0005418711280585568,1264924.9278362007,0.39103883883329144,0.0013864066919045698,494122.74910666724,307034.5907936336,0.1,0.1,False,60812.80458012956,29994.80499623483,90807.6095763644,118972.92106919315,284854.2443467953,403827.1654159885,494634.7749923529,38620.37946200943,17915.171077633582,56535.55053964301,73874.13008051454,176929.25227091202,250803.38235142658,307338.93289106956
v1_selected,old_v1_winner,sp500-12m/cross_sector_slide1m_noscreen,sp500-2m/cross_sector_slide3m_bd7,historical,0,2014-01-01,2014-11-01,A,2016-08-10,3186.798343180446,2070.3586388381664,0.002511082136365831,0.0018572998865328816,1272280.4281487537,1116784.6026067375,0.3843048456151546,0.2721019569206891,0.0064427300794403595,0.006736402119193814,1980.1017875203959,0.0017628445843508726,1125222.5050590052,0.2700614984698092,0.0064427300794403595,3332.058746485441,0.0026341948626036724,1268256.9865826862,0.38552402130765795,0.0067364021191938135,494634.7749923529,307338.93289106956,0.1,0.1,False,59381.556693887316,29862.539961037448,89244.09665492477,119151.94739029388,280547.4894736709,399699.4368639648,488943.53351888957,37814.56702381814,17825.18364348991,55639.75066730805,73985.2933066838,174254.23185419556,248239.52516087936,303879.2758281874
v1_selected,old_v1_winner,sp500-12m/cross_sector_slide1m_noscreen,sp500-2m/cross_sector_slide3m_bd7,historical,0,2014-01-01,2014-11-01,A,2016-08-11,-262.7970504476689,-150.15989568387158,-0.00020655591694517753,-0.00013445734775835606,1272017.631098306,1116634.4427110536,0.048662640006346555,0.03327858533846696,-0.004255265814224298,-0.004050138762032087,-157.76503184559363,-0.00014020785323461037,1125064.7400271597,0.033029223360723434,-0.004255265814224297,-250.12879736158877,-0.00019722248724650033,1268006.8577853246,0.048816562531826875,-0.004050138762032086,61758.080909823206,37075.24717215651,0.1,0.1,False,38709.266363384195,23190.46970047841,61899.736063862605,0.0,0.0,0.0,61899.736063862605,23727.49619944718,13432.518394184119,37160.0145936313,0.0,0.0,0.0,37160.0145936313
v1_selected,old_v1_winner,sp500-12m/cross_sector_slide1m_noscreen,sp500-2m/cross_sector_slide3m_bd7,historical,0,2014-01-01,2014-11-01,A,2016-08-12,203.95194363873452,127.90605054656044,0.00016033735590805846,0.00011454603731908894,1272221.5830419448,1116762.3487616002,0.03611204689781577,0.0249080099033917,0.004447221053591768,0.004607752185163434,123.44988576078565,0.00010972691736637796,1125188.1899129206,0.024721489162485472,0.004447221053591768,211.31398746431051,0.00016665050836821757,1268218.171772789,0.036226042564114186,0.004607752185163434,45860.536542030924,27758.882293715127,0.1,0.1,False,28093.147212027765,17849.37825919636,45942.52547122413,0.0,0.0,0.0,45942.52547122413,17513.455151236125,10302.872491452787,27816.327642688913,0.0,0.0,0.0,27816.327642688913
v1_selected,old_v1_winner,sp500-12m/cross_sector_slide1m_noscreen,sp500-2m/cross_sector_slide3m_bd7,historical,0,2014-01-01,2014-11-01,A,2016-08-15,4.132141345646232,4.419000484747812,3.247972995212106e-06,3.95697481173871e-06,1272225.7151832904,1116766.767762085,0.036265509113275765,0.02502113838479679,8.994153680633813e-05,0.0001588635473924351,2.501843256492066,2.2234887274151764e-06,1125190.691756177,0.02483381354328907,8.994153680633813e-05,7.29859257252597,5.754997629724524e-06,1268225.4703653615,0.03637989801200853,0.00015886354739243506,45942.52547122413,27816.327642688913,0.1,0.1,False,28192.907181150244,17945.006086973153,46137.9132681234,0.0,0.0,0.0,46137.9132681234,17578.88874999279,10363.887089724552,27942.775839717346,0.0,0.0,0.0,27942.775839717346
v1_selected,old_v1_winner,sp500-12m/cross_sector_slide1m_noscreen,sp500-2m/cross_sector_slide3m_bd7,historical,0,2014-01-01,2014-11-01,A,2016-08-16,67.6090058577247,-9.5242482079193,5.314230411384525e-05,-8.528412989047984e-06,1272293.3241891481,1116757.243513877,0.0626556401133839,0.041293031363325065,0.0008401670779415621,-0.00020482654313219164,39.067005985026974,3.4720342312867796e-05,1125229.758762162,0.04098211189541253,0.000840167077941562,-16.482577475387643,-1.2996567140887966e-05,1268208.987787886,0.06285742602889444,-0.00020482654313219164,80470.90588620666,46499.09168155276,0.1,0.1,False,41053.21999108275,38663.132647973376,79716.35263905613,0.0,0.0,0.0,79716.35263905613,24287.148479689,21827.143401949976,46114.29188163897,0.0,0.0,0.0,46114.29188163897
v1_selected,old_v1_winner,sp500-12m/cross_sector_slide1m_noscreen,sp500-2m/cross_sector_slide3m_bd7,historical,0,2014-01-01,2014-11-01,A,2016-08-17,-604.312697107438,-262.396830357844,-0.0004749790678125075,-0.00023496317743345213,1271689.0114920407,1116494.8466835192,0.5365279275059929,0.29236713826267674,-0.0008902278745447572,-0.0008078597886469135,-289.15038953478575,-0.00025697008747162275,1124940.608372627,0.2901721217817043,-0.0008902278745447573,-548.3988332891909,-0.00043241992334855866,1267660.5889545968,0.5382329274199805,-0.0008078597886469134,678829.2238281913,324804.9154635276,0.1,0.1,False,72174.21489736368,70857.16332826961,143031.3782256333,252443.40782955347,286821.88371278247,539265.2915423359,682296.6697679693,37918.338513915514,36831.06280623691,74749.40132015242,117827.24280889703,133849.75908083704,251677.00188973406,326426.4032098865
v1_selected,old_v1_winner,sp500-12m/cross_sector_slide1m_noscreen,sp500-2m/cross_sector_slide3m_bd7,historical,0,2014-01-01,2014-11-01,A,2016-08-18,1791.622026725905,786.0209347903728,0.0014088523298820047,0.0007040076692921608,1273480.6335187666,1117280.8676183096,1.02963389052888,0.5442364326033831,0.001373704580313923,0.001299521485640192,830.8908858188188,0.0007386086693241615,1125771.4992584458,0.5401317709758494,0.001373704580313923,1694.8704628650805,0.001337006512336864,1269355.4594174619,1.0329800131831164,0.001299521485640192,1304226.5800092756,604854.1278277904,0.1,0.1,False,104384.30195584404,105910.12234108303,210294.42429692706,541639.4021956511,559284.9927105322,1100924.3949061832,1311218.8192031104,52730.61966267784,50503.49827993209,103234.11794260994,248170.90917882824,256659.9264871633,504830.83566599153,608064.9536086015
v1_selected,old_v1_winner,sp500-12m/cross_sector_slide1m_noscreen,sp500-2m/cross_sector_slide3m_bd7,historical,0,2014-01-01,2014-11-01,A,2016-08-19,-1577.272419201443,-900.1463468652219,-0.001238552340480645,-0.0008056580694736588,1271903.3610995652,1116380.7212714443,0.8832832446029841,0.5184570066938682,-0.0014074935162485043,-0.001559579471055745,-812.3665195656398,-0.0007216087102051809,1124959.13273888,0.5145034963821052,-0.0014074935162485043,-1747.7037420431636,-0.001376843443715307,1267607.7556754188,0.8862764704487447,-0.001559579471055745,1120624.9982631982,577172.4773062542,0.1,0.1,False,80247.62746343906,72992.67553856727,153240.30300200632,394639.05983736727,575571.5647740914,970210.6246114586,1123450.9276134649,40629.57770550631,34151.34465196022,74780.92235746654,201131.14797953283,302883.33674413525,504014.4847236681,578795.4070811346
v1_selected,old_v1_winner,sp500-12m/cross_sector_slide1m_noscreen,sp500-2m/cross_sector_slide3m_bd7,historical,0,2014-01-01,2014-11-01,A,2016-08-22,4929.020729649579,2276.256360176718,0.0038753107196669583,0.0020389606491809467,1276832.3818292147,1118656.977631621,0.8768567568403993,0.5159180673223468,0.0043873929946546455,0.003932747793656276,2539.402914366054,0.0022573290357521705,1127498.535653246,0.5118723684745053,0.004387392994654646,4418.249156852949,0.0034855018337267714,1272026.0048322717,0.8801699785274414,0.003932747793656275,1123450.9276134649,578795.4070811346,0.1,0.1,False,79641.30214835184,72826.26865945113,152467.57080780296,395783.98239033064,571347.5481614339,967131.5305517645,1119599.1013595676,40354.15579181948,34091.35992692626,74445.51571874574,201714.66748092248,300975.1626966954,502689.8301776179,577135.3458963636
v1_selected,old_v1_winner,sp500-12m/cross_sector_slide1m_noscreen,sp500-2m/cross_sector_slide3m_bd7,historical,0,2014-01-01,2014-11-01,A,2016-08-23,-372.2322964661289,-270.85465882043354,-0.0002915279262677077,-0.00024212485528305285,1276460.1495327486,1118386.1229728006,0.4403565966294269,0.2847213884104796,-0.000665229040478673,-0.0008543854822301795,-210.8888652063414,-0.000187041365055217,1127287.6467880397,0.2824731120039518,-0.000665229040478673,-478.07574649630266,-0.0003758380290026707,1271547.9290857755,0.4420577740907262,-0.0008543854822301795,559555.0912784641,317016.9255608474,0.1,0.1,False,67612.09160752498,62623.17744628541,130235.26905381039,143193.87800784345,288668.5001196766,431862.37812752003,562097.6471813305,35362.13462969864,29911.036183909964,65273.1708136086,83938.57035357336,169216.70854464726,253155.27889822063,318428.4497118292
v1_selected,old_v1_winner,sp500-12m/cross_sector_slide1m_noscreen,sp500-2m/cross_sector_slide3m_bd7,historical,0,2014-01-01,2014-11-01,A,2016-08-24,3810.5182920030784,2308.415214350447,0.0029852230744515824,0.0020640592429870376,1280270.6678247517,1120694.538187151,0.49187782552072795,0.3046997816897372,0.005969680285524078,0.006668965838459306,2066.36248103729,0.0018330392308697244,1129354.009269077,0.3023634558551841,0.005969680285524078,4256.880620192526,0.0033477940727355527,1275804.809705968,0.49359960659871094,0.006668965838459306,638311.9547027054,346142.90585176356,0.1,0.1,False,116990.16826229067,87181.54058909885,204171.70885138953,142281.83724228846,283283.206073931,425565.04331621947,629736.752167609,54599.0164123697,37412.55848154681,92011.57489391652,83403.94276313497,166059.86346945426,249463.80623258924,341475.3811265058
v1_selected,old_v1_winner,sp500-12m/cross_sector_slide1m_noscreen,sp500-2m/cross_sector_slide3m_bd7,historical,0,2014-01-01,2014-11-01,A,2016-08-25,-9062.967693046434,-4746.514815860894,-0.007078946601537705,-0.0042353332278561055,1271207.7001317053,1115948.0233712902,1.2565772489634373,0.7444438163228771,-0.00564778770307049,-0.005687140216082684,-4713.671017579726,-0.004173776317162441,1124640.3382514974,0.7386900301194034,-0.00564778770307049,-9126.11641123848,-0.007153223080685639,1266678.6932947296,1.261070138108782,-0.005687140216082684,1604693.4073175658,834604.8515628659,0.1,0.1,False,107324.83563285245,66151.26199492026,173476.09762777272,847492.4417231964,576402.1353416671,1423894.5770648634,1597370.6746926364,51799.890321231156,31290.08236952236,83089.97269075352,451422.86580884247,296247.76683689863,747670.6326457411,830760.6053364946
v1_selected,old_v1_winner,sp500-12m/cross_sector_slide1m_noscreen,sp500-2m/cross_sector_slide3m_bd7,historical,0,2014-01-01,2014-11-01,A,2016-08-26,2897.7478995963465,1639.7940871277824,0.002279523558027631,0.0014694179771688183,1274105.4480313016,1117587.817458418,0.8886580388740858,0.5238858050132379,0.0025623911014994415,0.0028049927306157013,1497.969578062089,0.0013319543387453226,1126138.3078295595,0.5199080693299745,0.0025623911014994415,3172.1003826341303,0.0025042659984934705,1269850.7936773638,0.8916355011185344,0.0028049927306157013,1130876.507454566,584598.3375393078,0.1,0.1,False,100777.06122626434,74923.49195495478,175700.55318121912,572938.0600010452,383605.4355840206,956543.4955850658,1132244.048766285,46796.7940905065,36226.850487768934,83023.64457827543,307422.8780021602,195041.87084175518,502464.7488439154,585488.3934221908
v1_selected,old_v1_winner,sp500-12m/cross_sector_slide1m_noscreen,sp500-2m/cross_sector_slide3m_bd7,historical,0,2014-01-01,2014-11-01,A,2016-08-29,4325.041054993868,2303.8123830992263,0.0033945707254268115,0.00206141508265407,1278430.4890862955,1119891.6298415172,0.8482806535997341,0.4997409121722958,0.0040012599094493865,0.004130608857117401,2231.6690943768012,0.001981700719051077,1128369.9769239363,0.4959859585743351,0.0040012599094493865,4464.856893440963,0.00351604843314794,1274315.6505708047,0.8510198006107705,0.004130608857117401,1080919.798481433,557741.597616912,0.1,0.1,False,76509.74009400696,48675.81659108931,125185.55668509626,576352.2637492708,382930.03042958345,959282.2941788542,1084467.8508639506,34105.26801910947,21526.22385649205,55631.491875601525,309325.70759230014,194698.4651632172,504024.1727555173,559655.6646311189
v1_selected,old_v1_winner,sp500-12m/cross_sector_slide1m_noscreen,sp500-2m/cross_sector_slide3m_bd7,historical,0,2014-01-01,2014-11-01,A,2016-08-30,-3862.6775014041923,-1913.5750396857038,-0.003021421605929376,-0.0017087144762002603,1274567.8115848913,1117978.0548018315,1.2055245472641083,0.7144010495840589,-0.0025138110633303504,-0.0023964306280332926,-2007.3045507778866,-0.0017789418292128128,1126362.6723731584,0.7090830647642171,-0.0025138110633303504,-3682.312806085245,-0.002889639473890025,1270633.3377647195,1.2092574138825216,-0.002396430628033292,1536582.2665633569,798510.5086293027,0.1,0.1,False,55645.294724309126,38265.31948514498,93910.6142094541,609815.9938570834,832796.175951744,1442612.1698088273,1536522.7840182814,27884.276577261688,18428.14562943024,46312.42220669193,300970.3970072992,451401.8765483818,752372.273555681,798684.6957623729
v1_selected,old_v1_winner,sp500-12m/cross_sector_slide1m_noscreen,sp500-2m/cross_sector_slide3m_bd7,historical,0,2014-01-01,2014-11-01,A,2016-08-31,-2058.7174330877606,-984.4332012524828,-0.0016152278555723136,-0.0008805478757156639,1272509.0941518035,1116993.621600579,0.49287242835223305,0.26655026492599915,-0.0032854243977643487,-0.003309439927296773,-977.2894895862345,-0.0008676508140376862,1125385.3828835723,0.26456265585696526,-0.003285424397764349,-2073.7660792678034,-0.0016320727763336855,1268559.5716854518,0.49440693313409056,-0.003309439927296773,626621.4600733676,297462.17573938274,0.1,0.1,False,55486.72725006766,38250.20410198982,93736.93135205748,246014.29669247687,287433.41929036536,533447.7159828423,627184.6473348998,27806.20933110899,18431.532695197526,46237.742026306514,115978.06686395338,135519.13686802567,251497.20373197907,297734.9457582856
v1_selected,old_v1_winner,sp500-12m/cross_sector_slide1m_noscreen,sp500-2m/cross_sector_slide3m_bd7,historical,0,2014-01-01,2014-11-01,A,2016-09-01,-111.46492676460184,-52.825661472510546,-8.759460130923408e-05,-4.7292715420178333e-05,1272397.629225039,1116940.7959391065,0.5006375544873991,0.26743145339564284,-0.0001755614949567036,-0.00017743293102406672,-52.26849405386174,-4.644497329433434e-05,1125333.1143895183,0.26543704845735905,-0.0001755614949567036,-112.65311147586048,-8.880395843467224e-05,1268446.918573976,0.5021968425347532,-0.00017743293102406672,634905.3178892727,297721.8556196051,0.1,0.1,False,55634.174226412186,46036.006156646574,101670.18038305876,246975.72541385077,288364.13163387834,535339.8570477291,637010.0374307879,25447.04812889214,20868.791634838642,46315.83976373078,116431.31143563699,135957.94921551362,252389.2606511506,298705.10041488137
v1_selected,old_v1_winner,sp500-12m/cross_sector_slide1m_noscreen,sp500-2m/cross_sector_slide3m_bd7,historical,0,2014-01-01,2014-11-01,A,2016-09-02,-1251.9009717693552,-632.9437506822869,-0.0009838913111869226,-0.000566676186404417,1271145.7282532696,1116307.8521884242,0.5637210839916841,0.3035384338218191,-0.0017629449747203457,-0.0018844198931758187,-592.1424458459987,-0.0005261930341108196,1124740.9719436723,0.3012625533954874,-0.0017629449747203455,-1338.1626365635918,-0.0010549614784574448,1267108.7559374124,0.5655170832689962,-0.001884419893175819,710119.1413917744,335882.54559103854,0.1,0.1,False,93004.42563565026,82279.70428634019,175284.12992199045,249456.63082615772,291830.8870941836,541287.5179203413,716571.6478423318,44309.765657332835,39339.235931509116,83649.00158884196,117600.88010566981,137592.45542176126,255193.33552743107,338842.337116273
v1_selected,old_v1_winner,sp500-12m/cross_sector_slide1m_noscreen,sp500-2m/cross_sector_slide3m_bd7,historical,0,2014-01-01,2014-11-01,A,2016-09-06,1246.204150846228,582.2325110882521,0.000980378664025159,0.0005215698428948931,1272391.9324041158,1116890.0846995125,0.6325779362621002,0.3074933071141988,0.0015442080073599872,0.0016907395495838428,531.7720910882414,0.0004727951629336331,1125272.7440347606,0.305202652110715,0.0015442080073599872,1364.4577897853624,0.001076827686172787,1268473.2137271978,0.6345321714375934,0.0016907395495838428,807018.3193627953,344365.5832334213,0.1,0.1,False,107327.58317709833,109683.99623407192,217011.57941117027,303418.55355121894,284456.92975435214,587875.4833055711,804887.0627167413,46776.5370248383,46264.39932911954,93040.93635395783,129231.47185055887,121163.81762279398,250395.28947335284,343436.2258273107
v1_selected,old_v1_winner,sp500-12m/cross_sector_slide1m_noscreen,sp500-2m/cross_sector_slide3m_bd7,historical,0,2014-01-01,2014-11-01,A,2016-09-07,4026.643558865646,1656.4803386724088,0.003164625188449223,0.001483118492468368,1276418.5759629814,1118546.5650381849,1.5915791895053226,0.7901312034036496,0.0019838409045088846,0.0018755244802610457,1752.1463931602027,0.001557085962002184,1127024.8904279207,0.784187244667746,0.0019838409045088846,3806.7914371427646,0.003001081454418056,1272280.0051643406,1.596756401385313,0.001875524480261046,2029721.0072208252,883209.1268901224,0.1,0.1,False,151947.3442750192,150668.53308671046,302615.8773617296,963264.9130202438,765640.4522187267,1728905.3652389706,2031521.2426007001,66656.59110108703,63309.88818460691,129966.47928569395,421508.8831769079,332323.1810340377,753832.0642109456,883798.5434966396
v1_selected,old_v1_winner,sp500-12m/cross_sector_slide1m_noscreen,sp500-2m/cross_sector_slide3m_bd7,historical,0,2014-01-01,2014-11-01,A,2016-09-08,10029.017306150869,4482.594860559097,0.007857153989305253,0.004007517434382421,1286447.5932691323,1123029.159898744,2.170609682755195,1.010981671280983,0.0035924555034847414,0.003947995248365935,4078.911336930598,0.0036191847860448526,1131103.8017648514,1.0037645485765454,0.0035924555034847414,11021.573581650775,0.0086628521527595,1283301.5787459915,2.1759309335812795,0.003947995248365935,2791688.6643195874,1135410.3990916482,0.1,0.1,False,148106.0512742274,141424.47781664645,289530.52909087384,1455131.2900635754,1047713.7831526457,2502845.0732162213,2792375.602307095,69394.10377568314,60458.6499906897,129852.75376637283,582089.3607122964,423419.78249304125,1005509.1432053377,1135361.8969717105
v1_selected,old_v1_winner,sp500-12m/cross_sector_slide1m_noscreen,sp500-2m/cross_sector_slide3m_bd7,historical,0,2014-01-01,2014-11-01,A,2016-09-09,-16303.734670535428,-5886.8773353016,-0.01267345421285622,-0.005241963027774257,1270143.8585985969,1117142.2825634424,1.3238959582032725,0.5544838320758463,-0.009445823077380903,-0.009266167199023349,-6001.014291363462,-0.005305449669606036,1125102.787473488,0.5505606605070578,-0.009445823077380903,-15993.643982963953,-0.012462888106623013,1267307.9347630276,1.3268585121340852,-0.009266167199023349,1726025.8356496824,635308.7753393955,0.1,0.1,False,144014.63835446362,137430.52442612598,281445.1627805896,836683.6873350617,563409.4706197398,1400093.1579548016,1681538.3207353912,67468.62838240445,58752.527429663896,126221.15581206835,293408.64806898433,199807.52992868272,493216.17799766705,619437.3338097354
v1_selected,old_v1_winner,sp500-12m/cross_sector_slide1m_noscreen,sp500-2m/cross_sector_slide3m_bd7,historical,0,2014-01-01,2014-11-01,A,2016-09-12,15161.065220727818,6405.629770804895,0.011936494530198854,0.005733942641671626,1285304.9238193247,1123547.9123342473,2.0504331127582747,0.9725648819361477,0.005832511804056698,0.005943773791874235,6285.722263137412,0.005586798231344289,1131388.5097366252,0.965824942807079,0.005832511804056698,15450.280281161342,0.012191417616311517,1282758.215044189,2.054503915766861,0.005943773791874235,2599405.8357812176,1077704.1649132182,0.1,0.1,False,91688.05040913282,95916.8145943926,187604.86500352542,1433520.2939547566,1014306.6168321131,2447826.91078687,2635431.775790395,42688.62896560041,40894.764073305334,83583.39303890575,593368.0273766044,415771.82229345216,1009139.8496700565,1092723.2427089624
v1_selected,old_v1_winner,sp500-12m/cross_sector_slide1m_noscreen,sp500-2m/cross_sector_slide3m_bd7,historical,0,2014-01-01,2014-11-01,A,2016-09-13,-13999.449231674895,-4845.161618674407,-0.01089192842277075,-0.0043123765043613085,1271305.4745876498,1118702.7507155729,2.0638128881955353,0.9741076742962157,-0.005276448109242663,-0.004396591192102666,-5814.787580831034,-0.0051395144380462655,1125573.7221557943,0.9681613147836903,-0.005276448109242663,-11665.016676361218,-0.009093698671779215,1271093.1983678278,2.0641575508834396,-0.004396591192102666,2653195.6615194036,1102026.867400699,0.1,0.1,False,101313.96950992793,101986.24773905092,203300.21724897885,1412768.7506522017,1007667.6553863529,2420436.4060385544,2623736.6232875334,47746.07497179766,44200.93248065427,91947.00745245193,585297.5934149534,412492.3338609204,997789.9272758738,1089736.9347283258
v1_selected,old_v1_winner,sp500-12m/cross_sector_slide1m_noscreen,sp500-2m/cross_sector_slide3m_bd7,historical,0,2014-01-01,2014-11-01,A,2016-09-14,12330.455347332172,5448.910631013103,0.009699049987440334,0.004870740353081043,1283635.929934982,1124151.661346586,2.0281525412632555,0.962951894599859,0.004742657257402314,0.0050422781501336545,5125.126932639747,0.004553346290657594,1130698.8490884341,0.9573760272100615,0.004742657257402314,13109.441016850098,0.010313516769410405,1284202.6393846779,2.0272575320370563,0.0050422781501336545,2599904.3738796143,1080644.5953142568,0.1,0.1,False,90697.24428160294,89087.63413888762,179784.87842049054,1420897.8748219435,1002726.7201120222,2423624.5949339657,2603409.473354456,43661.106839236076,39302.32668587477,82963.43352511084,589066.9854658282,410473.5531203351,999540.5385861633,1082503.972111274
v1_selected,old_v1_winner,sp500-12m/cross_sector_slide1m_noscreen,sp500-2m/cross_sector_slide3m_bd7,historical,0,2014-01-01,2014-11-01,A,2016-09-15,5729.150786467129,1837.6834978156257,0.004463220959199326,0.001634729157108857,1289365.080721449,1125989.3448444016,2.140436782263447,0.9955009504245401,0.0021043555537709133,0.0016607593453078797,2328.5369344012697,0.0020593785306127523,1133027.3860228355,0.9893171840225188,0.0021043555537709133,4521.451088554534,0.0035208237001607278,1288724.0904732323,2.1415014004501463,0.0016607593453078799,2722520.334646273,1106532.0830544217,0.1,0.1,False,123812.88763970231,111971.12990865961,235784.0175483619,1432459.8954416167,1091560.5315522896,2524020.4269939065,2759804.4445422683,60993.438316308355,51209.68454778695,112203.1228640953,567536.1996665661,441184.14042984566,1008720.3400964118,1120923.462960507
v1_selected,old_v1_winner,sp500-12m/cross_sector_slide1m_noscreen,sp500-2m/cross_sector_slide3m_bd7,historical,0,2014-01-01,2014-11-01,A,2016-09-16,-29396.584083870286,-11187.476237601368,-0.02279927114779762,-0.009935685705043102,1259968.4966375788,1114801.8686068002,2.159768334301186,0.9856989755869646,-0.010778762322953397,-0.010155657986923318,-11873.888182731747,-0.010479789217109388,1121153.4978401037,0.9801147318231652,-0.010778762322953397,-27697.21095935802,-0.0214919633799872,1261026.8795138744,2.1579556355721383,-0.010155657986923318,2727268.9760743864,1101600.334710626,0.1,0.1,False,105956.13405964429,97236.8459424507,203192.980002095,1415518.626495398,1102528.4547574196,2518047.081252818,2721240.061254913,50152.45514259809,42601.79461360932,92754.24975620741,560965.6397671755,445139.17034477403,1006104.8101119496,1098859.059868157
v1_selected,old_v1_winner,sp500-12m/cross_sector_slide1m_noscreen,sp500-2m/cross_sector_slide3m_bd7,historical,0,2014-01-01,2014-11-01,A,2016-09-19,8358.025962380925,3470.952150672907,0.0066335197940945445,0.003113514830227774,1268326.5225999597,1118272.8207574731,2.1107751987589136,1.0011275015948549,0.0031282482347797227,0.0031047813081614005,3497.186713217276,0.0031192755674888297,1124650.684553321,0.9954501344486414,0.0031282482347797227,8295.327235421672,0.006578231891947869,1269322.206749296,2.109119460446733,0.003104781308161401,2671791.154377319,1117937.7244860916,0.1,0.1,False,127491.49967961313,102065.9950951032,229557.49477471632,1356199.626751779,1091395.0463056362,2447594.6730574155,2677152.1678321315,64615.89078047089,47246.94957142268,111862.84035189357,556466.7436637454,451204.091130721,1007670.8347944664,1119533.67514636
v1_selected,old_v1_winner,sp500-12m/cross_sector_slide1m_noscreen,sp500-2m/cross_sector_slide3m_bd7,historical,0,2014-01-01,2014-11-01,A,2016-09-20,4456.318020370789,1395.749997980427,0.003513541616425179,0.0012481301271678963,1272782.8406203305,1119668.5707554535,1.6311829891185603,0.7710187485765455,0.002154620424073379,0.0016224484905552963,1853.5635923453747,0.0016481238288505173,1126504.2481456664,0.7663401728536837,0.002154620424073379,3355.6474100046485,0.0026436529607390875,1272677.8541593007,1.6313175495878574,0.0016224484905552963,2068261.2912143366,860273.842963557,0.1,0.1,False,113396.94444972622,87902.16997294223,201299.11442266844,1075247.3533634422,799595.2506757721,1874842.6040392143,2076141.7184618828,58582.239524857425,44165.93155003283,102748.17107489026,434979.2284376525,325558.06073181634,760537.2891694689,863285.4602443591
