mechanism,A,B,recent_sh,recent_ret,recent_vol,recent_mdd,hist_sh,hist_ret,hist_vol,hist_mdd,joined_sh,joined_ret,rejected_entries
B,core-2m/same_sector_slide3m_noscreen,core-2m/cross_sector_slide3m_noscreen,0.5545257572454332,0.0872559475789,0.1499578307214728,-0.165330287741523,-0.4960852943563432,-0.1419771946348589,0.2320675576702541,-0.5228140331302205,-0.2836207092196832,-0.0868758455005602,0
B,core-2m/same_sector_slide3m_noscreen,core-2m/cross_sector_slide3m_bd7,0.290402820974161,0.04357922902956,0.1326635069370237,-0.1562831587477135,-0.4843905484013804,-0.1381724788198499,0.2290808585858316,-0.4983891743777453,-0.3372261099322505,-0.0948500296479993,0
B,core-2m/same_sector_slide3m_noscreen,core-2m/cross_sector_slide1m_noscreen,0.745682755079259,0.0887544835955587,0.1199275026032968,-0.1328210923108281,-0.6740731371247968,-0.0503481429900116,0.0726955133521747,-0.2501403083541429,-0.135845438116709,-0.0154186737051416,0
B,core-2m/same_sector_slide3m_noscreen,core-2m/cross_sector_slide1m_bd7,0.079651389168361,0.0147859348448401,0.1137505846882549,-0.1536624254997128,-0.3869012263937886,-0.0305619385863608,0.0731562734512394,-0.1678297091933002,-0.2002152504019294,-0.0192831406982512,0
B,core-2m/same_sector_slide3m_noscreen,sp500-2m/same_sector_slide3m_noscreen,0.4922548370716355,0.0563394400163636,0.1161699170814098,-0.1413080459602925,-0.3334188877931627,-0.03499381256084,0.093672508727203,-0.2874705986025773,-0.0744604786646849,-0.0119878886780472,0
B,core-2m/same_sector_slide3m_noscreen,sp500-2m/same_sector_slide3m_bd7,0.2327164414689649,0.0351653544390409,0.1057760831016434,-0.1465231266233008,-0.1733805338178611,-0.0153445886032356,0.0735830214416739,-0.1830881457591894,-0.0222558330092474,-0.0037197281380877,0
B,core-2m/same_sector_slide3m_noscreen,sp500-2m/same_sector_slide1m_noscreen,0.3504217461586169,0.0426278161677133,0.1199137055422508,-0.1780926367496414,0.055088378696119,0.0013580910661377,0.0723821887370639,-0.209989584626044,0.1664635009125099,0.0115316723739799,0
B,core-2m/same_sector_slide3m_noscreen,sp500-2m/same_sector_slide1m_bd7,0.1746144551445017,0.0295523221253262,0.1061409007122029,-0.1535175915079653,-0.6507501063731719,-0.0425287701737777,0.0636506305976593,-0.2258367761470634,-0.3140716115705246,-0.0249771593460753,0
B,core-2m/same_sector_slide3m_noscreen,sp500-2m/cross_sector_slide3m_noscreen,-0.1302801605747658,-0.0208688671510808,0.1272974733024199,-0.1937572446574498,-0.3009270961276752,-0.0379123227575151,0.1088890449513505,-0.2623524810069403,-0.2579529660176682,-0.0350599911451539,0
B,core-2m/same_sector_slide3m_noscreen,sp500-2m/cross_sector_slide3m_bd7,-0.293961006578075,-0.0328297546004997,0.1239891590531292,-0.1822759201514053,-0.0854757138066415,-0.0080129685580297,0.0674384269862669,-0.1667548412765495,-0.1540562083793245,-0.015701227031728,0
B,core-2m/same_sector_slide3m_noscreen,sp500-2m/cross_sector_slide1m_noscreen,0.158963383451374,0.021082839642238,0.1192890228463017,-0.1637527678059198,-0.5851285939161377,-0.0436778788094515,0.0718891132197123,-0.2361493230881823,-0.2958850384793716,-0.0281026581632945,0
B,core-2m/same_sector_slide3m_noscreen,sp500-2m/cross_sector_slide1m_bd7,-0.1386587423076991,-0.0119227239051564,0.1168642140169283,-0.1795004507192761,-0.3851663672597479,-0.0217709185739257,0.0534358554727506,-0.1674766671052203,-0.2530419711249967,-0.0203625281190485,0
B,core-2m/same_sector_slide3m_noscreen,core-12m/same_sector_slide3m_noscreen,0.3767650314932257,0.0397769437545811,0.1033552094430831,-0.1228561018271441,-0.8279060716559568,-0.0586278837596992,0.0699962090461775,-0.2581224412241679,-0.4029777261036179,-0.03430592042577,0
B,core-2m/same_sector_slide3m_noscreen,core-12m/same_sector_slide3m_bd7,0.1653168105455247,0.0217597380248402,0.1150869805297773,-0.1581495542204769,-0.7817364137840742,-0.0480159082842964,0.0605819313864907,-0.1989409004711284,-0.382139672169115,-0.0317446415334568,0
B,core-2m/same_sector_slide3m_noscreen,core-12m/same_sector_slide1m_noscreen,0.0735440271709483,0.012520997560749,0.0977351737935965,-0.1415873810236342,-0.9340687364661766,-0.0570393558519165,0.0608736117667908,-0.2652012179233458,-0.5471377564020182,-0.0402140362850424,0
B,core-2m/same_sector_slide3m_noscreen,core-12m/same_sector_slide1m_bd7,0.1394062040099782,0.0238558657804603,0.1119836558374399,-0.1599612707072544,-1.002708898590965,-0.0531190981937889,0.0530172950136307,-0.2266434295920786,-0.4816731424361584,-0.0349922887150826,0
B,core-2m/same_sector_slide3m_noscreen,core-12m/cross_sector_slide3m_noscreen,0.1630909148269857,0.0216655744211566,0.1355100075352146,-0.1888293041799377,-0.8429259304223459,-0.0715243970658133,0.0838449344544323,-0.3320944501307256,-0.4585754239863699,-0.048873560238406,0
B,core-2m/same_sector_slide3m_noscreen,core-12m/cross_sector_slide3m_bd7,-0.1304581635882214,-0.0132853330159749,0.1155982768906004,-0.1936433322214747,-0.4979265034597185,-0.0333834091113852,0.0640472765687695,-0.1557199643021628,-0.3351483118022786,-0.0292031217045538,0
B,core-2m/same_sector_slide3m_noscreen,core-12m/cross_sector_slide1m_noscreen,0.3984504649128636,0.0468534302448645,0.1218304426968791,-0.1352064940636975,-0.7415477755652453,-0.055043829194544,0.0727579715074269,-0.2811279196087303,-0.3044087622065527,-0.0298794871502972,0
B,core-2m/same_sector_slide3m_noscreen,core-12m/cross_sector_slide1m_bd7,0.2144221192179302,0.0206180951284226,0.0962050823003185,-0.1254173043854582,-0.8404544974339273,-0.04824113351037,0.056887510855185,-0.2211166517873353,-0.4258063037709701,-0.0308758044334256,0
B,core-2m/same_sector_slide3m_noscreen,sp500-12m/same_sector_slide3m_noscreen,0.2209368957063853,0.0267023951792174,0.1314350700922419,-0.1638564632020091,0.1327244664398145,0.0078452486798457,0.0882793281084044,-0.1486874807350563,0.1679334598446975,0.0125418902825036,0
B,core-2m/same_sector_slide3m_noscreen,sp500-12m/same_sector_slide3m_bd7,0.3627144697275564,0.0470557564920258,0.1206798969038044,-0.1479358134985291,-0.2174896987438509,-0.0175101375522823,0.069928934479063,-0.1605124621582874,0.0035954840635895,-0.0024253887577467,0
B,core-2m/same_sector_slide3m_noscreen,sp500-12m/same_sector_slide1m_noscreen,0.8243025145958367,0.0994858554603193,0.1217146388124002,-0.1121455026297121,-0.0837282186209075,-0.0084534399936391,0.0711011604151439,-0.1431141604598138,0.2545801523526139,0.0188254094839195,0
B,core-2m/same_sector_slide3m_noscreen,sp500-12m/same_sector_slide1m_bd7,0.2914906445342833,0.0393850060481551,0.1190285282712619,-0.162144732467041,-0.4054113521341369,-0.0250100796288186,0.0582642479432284,-0.1584552016985211,-0.099683841016609,-0.0096086239461099,0
B,core-2m/same_sector_slide3m_noscreen,sp500-12m/cross_sector_slide3m_noscreen,0.7563100771209221,0.0926341111771159,0.1161855659003314,-0.1124141982600209,-0.2962015425392948,-0.0301326401556267,0.0896935636068308,-0.2012420711805673,0.040878760011975,-3.270218846758155e-05,0
B,core-2m/same_sector_slide3m_noscreen,sp500-12m/cross_sector_slide3m_bd7,1.186130435994011,0.122515959967159,0.1006259208028487,-0.0818104354209625,0.2866601653933606,0.0218500563185455,0.0903800918648664,-0.1650345440861698,0.5282504563696283,0.0464122764914388,0
B,core-2m/same_sector_slide3m_noscreen,sp500-12m/cross_sector_slide1m_noscreen,1.2455412664116898,0.119766598893541,0.0945573587217497,-0.0697414265224456,0.299053158454286,0.0194288856633457,0.073380013904679,-0.1569705784933467,0.589374718942198,0.0447351075134891,0
B,core-2m/same_sector_slide3m_noscreen,sp500-12m/cross_sector_slide1m_bd7,0.7391726455034379,0.0747083868936836,0.0951580584490734,-0.0832916925800809,0.3153588447147876,0.017957213594808,0.0627185327689238,-0.1224430685459039,0.461193540783962,0.0320038719081223,0
B,core-2m/same_sector_slide3m_bd7,core-2m/same_sector_slide1m_noscreen,0.9444923410193474,0.0837938615131203,0.0857597150223009,-0.0757279227995158,-0.6245195815713482,-0.0393453678359594,0.0612544630950577,-0.2475972586001819,-0.0874245208826438,-0.0079143711824254,0
B,core-2m/same_sector_slide3m_bd7,core-2m/same_sector_slide1m_bd7,0.8996759549319904,0.07206824343549,0.076411142425868,-0.0834117552491839,-0.6457461054469117,-0.034714915658796,0.0525624617479218,-0.1768120963293239,-0.1350773631900989,-0.0093298261248388,0
B,core-2m/same_sector_slide3m_bd7,core-2m/cross_sector_slide3m_noscreen,0.1712022975408868,0.0247949983361756,0.1214218252044794,-0.1787287507415447,-0.4773766197666501,-0.1377142501396768,0.2308065460628936,-0.5076445322161436,-0.3556460571422931,-0.0982070090844854,0
B,core-2m/same_sector_slide3m_bd7,core-2m/cross_sector_slide3m_bd7,0.0762247076936641,0.0130712067018428,0.1187192945638237,-0.1410265279635438,-0.3526988366410033,-0.1264712174362688,0.2524694939272087,-0.4643396375174998,-0.273622307885925,-0.0924213192067882,0
B,core-2m/same_sector_slide3m_bd7,core-2m/cross_sector_slide1m_noscreen,0.8030976495423626,0.076945439869703,0.0985184483672273,-0.1361109195244885,-0.8966778833093724,-0.0648054482469284,0.0717754770149264,-0.3035418535331579,-0.3322624967389916,-0.0293240345201616,0
B,core-2m/same_sector_slide3m_bd7,core-2m/cross_sector_slide1m_bd7,0.0828235322528578,0.0055870861934048,0.0897038558552599,-0.1143226299046239,-0.3682944728531919,-0.0361401913597471,0.0884680396839238,-0.1933808348425264,-0.2518135731899065,-0.0260185055002803,0
B,core-2m/same_sector_slide3m_bd7,sp500-2m/same_sector_slide3m_noscreen,0.5514951024435562,0.0520131353740552,0.0945355266164293,-0.1375897005079353,-0.1078634625381352,-0.0125389786544465,0.0842957828023988,-0.236586494040364,0.0838999213841517,0.0038061964605335,0
B,core-2m/same_sector_slide3m_bd7,sp500-2m/same_sector_slide3m_bd7,0.4554371427125775,0.0430689130913205,0.0806565113222636,-0.0893728591262303,0.0187694324900578,-0.0008667281489675,0.0646262619787836,-0.1400970372485707,0.1641092647656983,0.0099596049073517,0
B,core-2m/same_sector_slide3m_bd7,sp500-2m/same_sector_slide1m_noscreen,0.2699432229691697,0.0203671644346461,0.0883311062162936,-0.1536132248416561,0.0628585735750328,0.0019644705657917,0.0575690987298521,-0.1567197847551068,0.1309450888500741,0.006515637835171,0
B,core-2m/same_sector_slide3m_bd7,sp500-2m/same_sector_slide1m_bd7,0.0670206037023171,0.0083980505093089,0.0705784904464506,-0.1183697919298721,-0.2989245381532963,-0.0145447494198883,0.0455414317129136,-0.1241742778049146,-0.1504670756562518,-0.0086967416225278,0
B,core-2m/same_sector_slide3m_bd7,sp500-2m/cross_sector_slide3m_noscreen,-0.2132932303494897,-0.0231001890267337,0.1014777978814538,-0.1607587369254844,-0.075068225362025,-0.0136932133599672,0.1075959706175901,-0.1686575849839376,-0.112094309682078,-0.0170445096321343,0
B,core-2m/same_sector_slide3m_bd7,sp500-2m/cross_sector_slide3m_bd7,-0.3225350414962033,-0.0262669954080253,0.0923500274066774,-0.1425774418457929,0.5735900660873455,0.0454046243685635,0.0834053194378596,-0.1007306535786956,0.314308356048845,0.024008738321157,0
B,core-2m/same_sector_slide3m_bd7,sp500-2m/cross_sector_slide1m_noscreen,0.1452485790677991,0.011845648423713,0.0835135234908113,-0.105623487664159,-0.5376415230676239,-0.0346934384628674,0.0620996540946392,-0.2097548484165096,-0.3120184688310865,-0.0230841038970738,0
B,core-2m/same_sector_slide3m_bd7,sp500-2m/cross_sector_slide1m_bd7,-0.0332452025676427,-0.0001014239204988,0.0775923882215909,-0.1138687205601247,0.021242019643384,-2.515630342647679e-05,0.0437453018995229,-0.1112792949376286,0.0070016788408119,-0.000509220176137,0
B,core-2m/same_sector_slide3m_bd7,core-12m/same_sector_slide3m_noscreen,0.6469250180808405,0.0479844412651606,0.0650330893994614,-0.0607748840489649,-1.092795608731619,-0.0497567351754826,0.0457420198241918,-0.2019396191565959,-0.5216776524779385,-0.0269918015176228,0
B,core-2m/same_sector_slide3m_bd7,core-12m/same_sector_slide3m_bd7,0.9403299307673676,0.0713811508938054,0.0755194687822587,-0.0690153095098913,-0.9739840223649968,-0.0401581880808319,0.0412073635113288,-0.134017862301204,-0.2286076804371604,-0.0131702161501235,0
B,core-2m/same_sector_slide3m_bd7,core-12m/same_sector_slide1m_noscreen,0.3860194962831209,0.0290777230418852,0.0616733230898553,-0.0757802724835378,-0.9707239527680922,-0.0371256319383304,0.0382180194327761,-0.1751444835648186,-0.4934728752447576,-0.0222016167356078,0
B,core-2m/same_sector_slide3m_bd7,core-12m/same_sector_slide1m_bd7,0.4227047566327802,0.0343948975392422,0.0826157115137993,-0.0836615861103784,-1.0399318781389886,-0.0338022275918733,0.0325539368443374,-0.1225090660829415,-0.3432703083486432,-0.0178177824890641,0
B,core-2m/same_sector_slide3m_bd7,core-12m/cross_sector_slide3m_noscreen,0.1925844033595656,0.026892596454224,0.1150839872670956,-0.1442672261190407,-0.9614741435582084,-0.0672794321859906,0.0698881272863296,-0.332627558844485,-0.5157518994912229,-0.0446003765941965,0
B,core-2m/same_sector_slide3m_bd7,core-12m/cross_sector_slide3m_bd7,0.1538608888658391,0.0180195565634241,0.0910033562055464,-0.1215229557224066,-0.2002662206355093,-0.0118997659440047,0.0528176484788677,-0.1102997743237268,-0.0610449660232583,-0.0052903342516405,0
B,core-2m/same_sector_slide3m_bd7,core-12m/cross_sector_slide1m_noscreen,0.5096420435244688,0.0498843007367573,0.0968815501035386,-0.0914996515025518,-0.8640608392127178,-0.0491700670196918,0.0564969172450324,-0.2672532058695827,-0.336297461527592,-0.0249749175317967,0
B,core-2m/same_sector_slide3m_bd7,core-12m/cross_sector_slide1m_bd7,0.3226203672429143,0.0285997201712268,0.0738372553487418,-0.0748186794932449,-0.234674907317467,-0.0104986005629105,0.0413384327470929,-0.0828865160699076,-0.0118423905289227,-0.0010668278960714,0
B,core-2m/same_sector_slide3m_bd7,sp500-12m/same_sector_slide3m_noscreen,0.4157902817361044,0.0595417037356742,0.1099518277306826,-0.1214798131694519,0.2493757241663195,0.0168537543260218,0.0798017417955805,-0.1721027187387624,0.324000844579646,0.0269943946837515,0
B,core-2m/same_sector_slide3m_bd7,sp500-12m/same_sector_slide3m_bd7,0.8197883254933287,0.0704333129959071,0.0867779190752308,-0.0705419981177278,-0.1368084954987487,-0.0107894372097722,0.0641577555393476,-0.1571857535759794,0.162224750036382,0.0090376221427781,0
B,core-2m/same_sector_slide3m_bd7,sp500-12m/same_sector_slide1m_noscreen,0.9875080741634228,0.1004891820605904,0.1012843118466443,-0.0792756963573397,0.1085985655408382,0.0049322403620115,0.0644958473137895,-0.1166242552444138,0.4140168810734188,0.0290559524817615,0
B,core-2m/same_sector_slide3m_bd7,sp500-12m/same_sector_slide1m_bd7,0.6059074938017389,0.0500031126598158,0.0826507830976228,-0.0810176279748981,-0.0028005760261498,-0.0014001147937539,0.0501085559876707,-0.0933718386832418,0.2139656971643388,0.0113399934067424,0
B,core-2m/same_sector_slide3m_bd7,sp500-12m/cross_sector_slide3m_noscreen,1.05315784254031,0.1095777565546479,0.1042678177678536,-0.0818024331127964,-0.3889495706542344,-0.0472438405119383,0.1086707954543701,-0.3147270106468844,-0.0270737701900996,-0.0087455810396462,0
B,core-2m/same_sector_slide3m_bd7,sp500-12m/cross_sector_slide3m_bd7,0.9415198591281276,0.0851293191628562,0.0925536359787254,-0.0816125543394476,0.2996741478182391,0.0231231037875256,0.0908470458757436,-0.1625612493330958,0.4494324951096982,0.037372112974738,0
B,core-2m/same_sector_slide3m_bd7,sp500-12m/cross_sector_slide1m_noscreen,1.1018426649476816,0.0972338964523678,0.0872642312541135,-0.075312097558039,0.0947096961251011,0.0040816601764788,0.0663004473195373,-0.1141500385073841,0.4073786832053377,0.0272412465090659,0
B,core-2m/same_sector_slide3m_bd7,sp500-12m/cross_sector_slide1m_bd7,0.6360390754572601,0.052133368599681,0.0850131094243522,-0.0962607080617549,0.3901915682277022,0.0195041448209196,0.0531512716548739,-0.0786615325255234,0.4591908083487346,0.0270833837931506,0
B,core-2m/same_sector_slide1m_noscreen,core-2m/same_sector_slide1m_bd7,1.0235161156932964,0.0811680990826903,0.0780475403102176,-0.0738852621792565,-0.5163223862736097,-0.032248240847571,0.0599866975258251,-0.201409530541944,-0.0192634355079772,-0.0031948624155798,0
B,core-2m/same_sector_slide1m_noscreen,core-2m/cross_sector_slide3m_noscreen,0.6531866431224952,0.0846568649906829,0.1165620772365927,-0.1300611051092241,-0.4368659038258441,-0.1251045153700205,0.2243854748598213,-0.5175809725212848,-0.2426290586925259,-0.0735850512972839,0
B,core-2m/same_sector_slide1m_noscreen,core-2m/cross_sector_slide3m_bd7,0.8276480786234476,0.0796540909194803,0.094599624230129,-0.083366186896564,-0.3796216865969669,-0.1101768760327305,0.2175193824811005,-0.475204519863553,-0.2014803788092644,-0.0628826789380433,0
B,core-2m/same_sector_slide1m_noscreen,core-2m/cross_sector_slide1m_noscreen,0.6855704615371835,0.0633752309496896,0.0978340719091094,-0.1118462852255326,-0.5849580261154702,-0.0408563914141897,0.0674132525879969,-0.2709250368457001,-0.1425124475642221,-0.0138265004327714,0
B,core-2m/same_sector_slide1m_noscreen,core-2m/cross_sector_slide1m_bd7,0.318294757482511,0.0272735735038907,0.0970370505327781,-0.1158912688413998,-0.1246395764824417,-0.0105388245868074,0.0667375925166436,-0.1459736095265992,0.0314475840491735,-0.0004186260471292,0
B,core-2m/same_sector_slide1m_noscreen,sp500-2m/same_sector_slide3m_noscreen,0.9245555490830706,0.0952527005480841,0.0987748165833237,-0.081574933186298,0.0417592163001637,-0.00041040737713,0.0928883993778404,-0.2721819683598973,0.2970205208278429,0.0243349216761856,0
B,core-2m/same_sector_slide1m_noscreen,sp500-2m/same_sector_slide3m_bd7,0.7173286658039546,0.0541983157746222,0.0762069224668997,-0.073537266806258,0.061439019259142,0.001886743613743,0.0654328619331477,-0.1413898866222973,0.2583821707000397,0.0155634758589851,0
B,core-2m/same_sector_slide1m_noscreen,sp500-2m/same_sector_slide1m_noscreen,0.8221902451575827,0.0710202079220227,0.0887217683768362,-0.0899924969943956,0.5109657850193933,0.0318733065249257,0.0656199353173047,-0.1691260397238363,0.6078813059401563,0.042281820846314,0
B,core-2m/same_sector_slide1m_noscreen,sp500-2m/same_sector_slide1m_bd7,0.6842298965509732,0.0531796983434634,0.078915239145477,-0.071998494234628,-0.293965763508031,-0.0172507228139321,0.0541891501661349,-0.1391690579370712,0.0468945394685202,0.0010925875235869,0
B,core-2m/same_sector_slide1m_noscreen,sp500-2m/cross_sector_slide3m_noscreen,0.2185849941626756,0.0174481650157648,0.1012122665697143,-0.1244911455481292,-0.5312550410193857,-0.0529889479440724,0.0941292616494446,-0.3042103166515777,-0.3188533305428588,-0.0345947584060349,0
B,core-2m/same_sector_slide1m_noscreen,sp500-2m/cross_sector_slide3m_bd7,0.425711848719305,0.0366069151771098,0.0875471895179634,-0.0847943039910353,0.3719600227193416,0.0260235416304468,0.0769282485975037,-0.1593183256102931,0.3941688603657085,0.0289928613221583,0
B,core-2m/same_sector_slide1m_noscreen,sp500-2m/cross_sector_slide1m_noscreen,0.3168965182456394,0.0252310970730823,0.0895283173397729,-0.0931476162650969,-0.6904625786868039,-0.0472066005651111,0.066792993545337,-0.2614797823096413,-0.3550279769066542,-0.0283020378801393,0
B,core-2m/same_sector_slide1m_noscreen,sp500-2m/cross_sector_slide1m_bd7,0.268454221003802,0.0193208748155867,0.0796830127001007,-0.0807816064862149,-0.4254103252681591,-0.0220532961621936,0.0495341326410716,-0.1640047083325581,-0.1623896134291659,-0.0110847682493561,0
B,core-2m/same_sector_slide1m_noscreen,core-12m/same_sector_slide3m_noscreen,0.7617243869399271,0.0559361317613636,0.0739454091121916,-0.0645811418579401,-0.6818499102479082,-0.0383563490025412,0.055127876372315,-0.1971488694724364,-0.2063333685870619,-0.0140721408420102,0
B,core-2m/same_sector_slide1m_noscreen,core-12m/same_sector_slide3m_bd7,0.9759887590635584,0.0694398207291017,0.0706367748217026,-0.0681966948301083,-0.3692409561565266,-0.0196144574171232,0.0502311461277331,-0.1508154326499609,0.0813818435652543,0.0034297970943942,0
B,core-2m/same_sector_slide1m_noscreen,core-12m/same_sector_slide1m_noscreen,0.7991829247198582,0.0645590394037599,0.0815295199684786,-0.0786825964250533,-0.362165175269386,-0.0202089864901408,0.0525478505261009,-0.1312290823990429,0.0549168312985972,0.0016394929652546,0
B,core-2m/same_sector_slide1m_noscreen,core-12m/same_sector_slide1m_bd7,0.979572604131475,0.0762147672832908,0.0771146223423746,-0.071078407816103,-0.6378575656004174,-0.0302011381027661,0.0463819828823926,-0.1433507861801658,-0.0273486127846536,-0.0028730735672177,0
B,core-2m/same_sector_slide1m_noscreen,core-12m/cross_sector_slide3m_noscreen,0.5950268891967931,0.0698411964188006,0.1122304591913321,-0.1215424052328088,-0.6075263850625844,-0.047547634230562,0.0754844302840713,-0.3019398377288661,-0.1721263627730888,-0.0176599466909727,0
B,core-2m/same_sector_slide1m_noscreen,core-12m/cross_sector_slide3m_bd7,0.678951691455253,0.0540444562633391,0.0814750785167115,-0.0829109462596858,-0.2447183563324446,-0.0156470727908326,0.0576508641011626,-0.1259816104358694,0.0698262777973934,0.0025430844602806,0
B,core-2m/same_sector_slide1m_noscreen,core-12m/cross_sector_slide1m_noscreen,0.7752536446538936,0.0772788106047987,0.1021536027128716,-0.0934796506566228,-0.57911941257784,-0.0404848054088357,0.0674243589567443,-0.2395109204761641,-0.0961671471618963,-0.0104311492388361,0
B,core-2m/same_sector_slide1m_noscreen,core-12m/cross_sector_slide1m_bd7,0.5417689581291768,0.0417119497933447,0.0792881173000831,-0.1004697569687956,-0.3195835322812075,-0.0167225128113559,0.0490087992878734,-0.1126321143909272,0.001293711018832,-0.0014533369550246,0
B,core-2m/same_sector_slide1m_noscreen,sp500-12m/same_sector_slide3m_noscreen,0.7828117183831832,0.0922954663391233,0.1177423566659624,-0.098543993239274,0.3757690101638777,0.0283928454362689,0.083883256911389,-0.1813517406360308,0.5099410384854739,0.0448870492396107,0
B,core-2m/same_sector_slide1m_noscreen,sp500-12m/same_sector_slide3m_bd7,0.7516753545233323,0.065762841048095,0.0887419543762593,-0.0808677439513544,0.1471406727501319,0.0075232989696714,0.0656323672288507,-0.1499294335655717,0.344800308994205,0.0227914547845875,0
B,core-2m/same_sector_slide1m_noscreen,sp500-12m/same_sector_slide1m_noscreen,0.9017935646711048,0.0987479716454697,0.1109266526114542,-0.0916573687212771,-0.0647160758569776,-0.0066921046596544,0.067974313872389,-0.125594921611036,0.2869867233698188,0.0203761181952366,0
B,core-2m/same_sector_slide1m_noscreen,sp500-12m/same_sector_slide1m_bd7,0.7469312077977649,0.0663915206411641,0.0907074214388582,-0.0895982782029665,0.0303240234277238,0.0001349323727586,0.0556256869842188,-0.137523979768294,0.2906090567661308,0.0174584539575931,0
B,core-2m/same_sector_slide1m_noscreen,sp500-12m/cross_sector_slide3m_noscreen,1.0162472713404975,0.1032392815679363,0.1014434196216107,-0.0834519482462024,-0.0699573975007558,-0.0093188837654678,0.0837651323594037,-0.1452760161003107,0.2571718686893269,0.019262350792206,0
B,core-2m/same_sector_slide1m_noscreen,sp500-12m/cross_sector_slide3m_bd7,1.2977508067823438,0.1072375488634708,0.0849632336128878,-0.0716230301694453,0.2085870973724466,0.0139573931655938,0.0845088213139729,-0.1736933120496905,0.4833328863315797,0.0378898104597366,0
B,core-2m/same_sector_slide1m_noscreen,sp500-12m/cross_sector_slide1m_noscreen,1.1716880466482238,0.1081079768547415,0.0897007932216962,-0.0772087557584036,0.3884637223138263,0.0243213391129115,0.067794962858071,-0.1434201831443128,0.6335135205143043,0.0454836733584587,0
B,core-2m/same_sector_slide1m_noscreen,sp500-12m/cross_sector_slide1m_bd7,1.2928938359901496,0.1014713883290938,0.0769981902540736,-0.0520128083004406,0.3745762528650695,0.0204554069484421,0.058688539408667,-0.0984104040793509,0.6634907073707692,0.0414044754974022,0
B,core-2m/same_sector_slide1m_bd7,core-2m/cross_sector_slide3m_noscreen,0.1759742035577784,0.0214005388512528,0.1038771826527839,-0.1628233944181703,-0.4319374273394481,-0.1228324141435093,0.2220141086775222,-0.497891125467005,-0.322731941096358,-0.0870493625429006,0
B,core-2m/same_sector_slide1m_bd7,core-2m/cross_sector_slide3m_bd7,0.6777622093826403,0.0536634204851608,0.0795173225771408,-0.0848332152751219,-0.3906146426103624,-0.1144408791049205,0.2205782847311563,-0.4757309905269448,-0.2616546340589066,-0.075340284867628,0
B,core-2m/same_sector_slide1m_bd7,core-2m/cross_sector_slide1m_noscreen,0.4370068381200767,0.0330458494735071,0.0826333075252203,-0.1297538526403733,-0.4961236617048304,-0.0273636841057764,0.0530735733613236,-0.1570126512400261,-0.1576803271559501,-0.0117172639959073,0
B,core-2m/same_sector_slide1m_bd7,core-2m/cross_sector_slide1m_bd7,0.2534477369400871,0.0188266335787843,0.0810498620889034,-0.1050728966675953,-0.1096177218134632,-0.0066785933691639,0.0497785787424211,-0.1173688413136851,0.0176790910499923,-0.0005985646230185,0
B,core-2m/same_sector_slide1m_bd7,sp500-2m/same_sector_slide3m_noscreen,0.7277600715794678,0.0600862627295893,0.0792381262536808,-0.1109600358757058,0.0911465765806419,0.0041761320673014,0.0857823126181279,-0.2135767546421839,0.2538704261783266,0.0183632159145392,0
B,core-2m/same_sector_slide1m_bd7,sp500-2m/same_sector_slide3m_bd7,0.9187564598743976,0.057560458026843,0.0624804758541661,-0.0693428194892818,0.2960802836750891,0.0158297581486395,0.0588791915429152,-0.1268000202839235,0.4623582352044644,0.026268283833717,0
B,core-2m/same_sector_slide1m_bd7,sp500-2m/same_sector_slide1m_noscreen,0.5101161090739448,0.0337062910116781,0.0701185090819434,-0.1168622151280256,0.4513504809436279,0.024566534836987,0.057423216160779,-0.1058327715859172,0.4649100091741709,0.0268752629045936,0
B,core-2m/same_sector_slide1m_bd7,sp500-2m/same_sector_slide1m_bd7,0.4733882962151733,0.0273516864413469,0.0579931969371216,-0.0938960867039732,-0.1564002635350216,-0.0079652880347217,0.0447211711187297,-0.1046780680287354,0.0447576432703828,0.0010984577828347,0
B,core-2m/same_sector_slide1m_bd7,sp500-2m/cross_sector_slide3m_noscreen,0.2906506808925362,0.024436980506161,0.0871716682600515,-0.1221365433537572,-0.2146354576452837,-0.0254745052317197,0.0980199316996918,-0.1974628803652789,-0.0892228547379114,-0.0127620027462171,0
B,core-2m/same_sector_slide1m_bd7,sp500-2m/cross_sector_slide3m_bd7,0.25971733080233,0.017660957026433,0.0670439963674662,-0.1023109043489395,0.5103019290516332,0.0356412899842903,0.073910411619567,-0.1236525724046904,0.4508246540840157,0.0305748269507525,0
B,core-2m/same_sector_slide1m_bd7,sp500-2m/cross_sector_slide1m_noscreen,0.4574598698316008,0.0311384028060365,0.0711930690321712,-0.088496972013711,-0.362883721597542,-0.0216905448591656,0.0560993363065299,-0.1859176598837749,-0.1044045431288975,-0.0080379982092169,0
B,core-2m/same_sector_slide1m_bd7,sp500-2m/cross_sector_slide1m_bd7,0.4497582000552068,0.0288286062174767,0.064299765829088,-0.0826153753210707,0.0626833768746514,0.0017468804378906,0.0416236939513312,-0.1266613780707342,0.1940123194293313,0.0084136152079873,0
B,core-2m/same_sector_slide1m_bd7,core-12m/same_sector_slide3m_noscreen,0.9272020866550346,0.0464819318143045,0.0499727453901179,-0.049201669459163,-0.6290299266979487,-0.0263698068159813,0.0411386976092505,-0.1609108576460349,-0.1937876584127743,-0.0092797302630498,0
