A,B,recent,hist,joined_sh,score,r_ret,h_ret,r_rank,h_rank,rank_avg,score_rank,rank_avg_rank,joined_rank
sp500-2m/same_sector_slide3m_noscreen,sp500-12m/same_sector_slide3m_bd7,0.5026086782645808,0.2735096715590784,0.3483673984615888,0.2735096715590784,0.04559408750193641,0.01672218353877497,311,108,209.5,80,177,141
sp500-2m/same_sector_slide3m_noscreen,sp500-12m/same_sector_slide1m_noscreen,1.0350580190303875,0.42047671557534816,0.6197722656783553,0.42047671557534816,0.10483193924073157,0.02851763560064624,89,64,76.5,35,20,25
sp500-2m/same_sector_slide3m_noscreen,sp500-12m/same_sector_slide1m_bd7,0.33054091102360017,0.3174187927721269,0.3280915433534601,0.3174187927721269,0.028966260909637276,0.017889880178604933,391,94,242.5,68,240,159
sp500-2m/same_sector_slide3m_noscreen,sp500-12m/cross_sector_slide3m_noscreen,1.0190859121256757,-0.14886927319590607,0.1739882818736148,-0.14886927319590607,0.10581763578250103,-0.018367142068546283,96,297,196.5,286,153,251
sp500-2m/same_sector_slide3m_noscreen,sp500-12m/cross_sector_slide3m_bd7,0.7744796355429407,0.17504538526493038,0.3233846468145153,0.17504538526493038,0.06253695261791192,0.01106156136304981,173,154,163.5,132,111,162
sp500-2m/same_sector_slide3m_noscreen,sp500-12m/cross_sector_slide1m_noscreen,1.0818156421112188,0.42055396041544185,0.6286625723427902,0.42055396041544185,0.10156233419119243,0.027306475020846488,75,63,69.0,34,13,22
sp500-2m/same_sector_slide3m_noscreen,sp500-12m/cross_sector_slide1m_bd7,0.5636414277692785,0.2781210091384257,0.3726806139113277,0.2781210091384257,0.046387221117180744,0.014842184205134501,275,107,191.0,79,143,130
sp500-2m/same_sector_slide3m_bd7,sp500-2m/same_sector_slide1m_noscreen,0.36417064428638024,0.22987682764069106,0.2666443858230844,0.22987682764069106,0.02346173408841652,0.012931276919826873,379,126,252.5,100,262,188
sp500-2m/same_sector_slide3m_bd7,sp500-2m/same_sector_slide1m_bd7,0.2822078354754582,0.046533688412355556,0.1217557531289253,0.046533688412355556,0.01740129904918608,0.0010294237221071256,409,206,307.5,189,358,276
sp500-2m/same_sector_slide3m_bd7,sp500-2m/cross_sector_slide3m_noscreen,0.46951605524415846,0.37303673452402153,0.400463046976335,0.37303673452402153,0.04312268143058433,0.030536890104468917,330,74,202.0,46,164,117
sp500-2m/same_sector_slide3m_bd7,sp500-2m/cross_sector_slide3m_bd7,0.12860052869542726,0.8976157098761123,0.6842384758711995,0.12860052869542726,0.005960777975126752,0.06784850625441341,454,6,230.0,150,209,13
sp500-2m/same_sector_slide3m_bd7,sp500-2m/cross_sector_slide1m_noscreen,0.7020170951872137,0.2062904357773307,0.3582056458723374,0.2062904357773307,0.0552629009291322,0.011108851379185047,208,135,171.5,109,121,134
sp500-2m/same_sector_slide3m_bd7,sp500-2m/cross_sector_slide1m_bd7,0.2406819136753416,0.2484345138375747,0.2404616618689624,0.2406819136753416,0.013527528105819897,0.010499743360072644,427,117,272.0,92,301,207
sp500-2m/same_sector_slide3m_bd7,core-12m/same_sector_slide3m_noscreen,0.5275606912881818,-0.22262029254416596,-0.015138520163136,-0.22262029254416596,0.02924406480542685,-0.012073934224506866,295,328,311.5,318,364,354
sp500-2m/same_sector_slide3m_bd7,core-12m/same_sector_slide3m_bd7,0.23118984498195222,-0.015211909189659416,0.0761853923166576,-0.015211909189659416,0.018941351805994745,-0.001946381149654508,435,241,338.0,229,396,302
sp500-2m/same_sector_slide3m_bd7,core-12m/same_sector_slide1m_noscreen,0.4164363090119377,-0.08552879263151432,0.056659488749445,-0.08552879263151432,0.02277820192261466,-0.004720700572269365,353,267,310.0,254,362,313
sp500-2m/same_sector_slide3m_bd7,core-12m/same_sector_slide1m_bd7,0.18351897939756068,0.015037072726813734,0.0781146992083765,0.015037072726813734,0.013359698108218975,-0.00022374443151718104,444,224,334.0,209,386,300
sp500-2m/same_sector_slide3m_bd7,core-12m/cross_sector_slide3m_noscreen,0.41543211325404056,-0.4657803504271432,-0.1439235621063192,-0.4657803504271432,0.04333371373804114,-0.0312443697797673,354,428,391.0,425,443,420
sp500-2m/same_sector_slide3m_bd7,core-12m/cross_sector_slide3m_bd7,0.4390888621597269,0.010349833620994522,0.1427950543441172,0.010349833620994522,0.02659205346566753,-0.0007878787343961191,344,230,287.0,216,330,266
sp500-2m/same_sector_slide3m_bd7,core-12m/cross_sector_slide1m_noscreen,0.5985664774091971,-0.26514105683924893,0.0353999831140717,-0.26514105683924893,0.04701309115484294,-0.015573355350240625,252,353,302.5,344,351,325
sp500-2m/same_sector_slide3m_bd7,core-12m/cross_sector_slide1m_bd7,0.4523679399846025,0.02071393272771482,0.1647528662190439,0.02071393272771482,0.028482555071349426,-8.226357863938549e-05,337,219,278.0,203,313,254
sp500-2m/same_sector_slide3m_bd7,sp500-12m/same_sector_slide3m_noscreen,0.725562292031235,0.5334613891620215,0.5956874006438003,0.5334613891620215,0.071771014944642,0.037281689111113625,196,38,117.0,12,52,39
sp500-2m/same_sector_slide3m_bd7,sp500-12m/same_sector_slide3m_bd7,0.5309194461457964,0.29031035996005333,0.3559163329618618,0.29031035996005333,0.0350111286921464,0.015530535126120348,291,102,196.5,76,153,137
sp500-2m/same_sector_slide3m_bd7,sp500-12m/same_sector_slide1m_noscreen,1.1101687230990618,0.3326913978394912,0.5946234983722855,0.3326913978394912,0.09403646471450204,0.017290709817350036,65,89,77.0,60,21,40
sp500-2m/same_sector_slide3m_bd7,sp500-12m/same_sector_slide1m_bd7,0.4828819165169236,0.335599166182549,0.3773034527469761,0.335599166182549,0.03087798532883155,0.014431603407831117,323,88,205.5,59,172,128
sp500-2m/same_sector_slide3m_bd7,sp500-12m/cross_sector_slide3m_noscreen,1.0990740884301569,-0.22040626280758863,0.1396621746549572,-0.22040626280758863,0.10216162419807548,-0.02226350614208006,68,327,197.5,317,155,268
sp500-2m/same_sector_slide3m_bd7,sp500-12m/cross_sector_slide3m_bd7,1.07888149801624,0.12986202449664114,0.3418302826014303,0.12986202449664114,0.07570746482725792,0.006938074757772972,76,169,122.5,149,55,148
sp500-2m/same_sector_slide3m_bd7,sp500-12m/cross_sector_slide1m_noscreen,1.161410393041729,0.31973728052317707,0.5880452578993859,0.31973728052317707,0.09103923657461466,0.016610880314818832,46,93,69.5,67,14,41
sp500-2m/same_sector_slide3m_bd7,sp500-12m/cross_sector_slide1m_bd7,0.6994344276633616,0.18471088293894114,0.3482177478052369,0.18471088293894114,0.04614993085758727,0.0075379726142397185,210,150,180.0,125,128,142
sp500-2m/same_sector_slide1m_noscreen,sp500-2m/same_sector_slide1m_bd7,0.40549865860694156,0.04137792317108203,0.1541865456154474,0.04137792317108203,0.025618408187382015,0.000745656095342051,362,210,286.0,193,328,260
sp500-2m/same_sector_slide1m_noscreen,sp500-2m/cross_sector_slide3m_noscreen,0.3857078046150408,0.43399782969013584,0.4171197723669259,0.3857078046150408,0.0350518503203634,0.03657073595852389,369,57,213.0,44,182,107
sp500-2m/same_sector_slide1m_noscreen,sp500-2m/cross_sector_slide3m_bd7,0.0128170070553697,0.7349262576589004,0.52927205203279,0.0128170070553697,7.504252516872256e-05,0.05007899711110908,470,18,244.0,212,243,62
sp500-2m/same_sector_slide1m_noscreen,sp500-2m/cross_sector_slide1m_noscreen,0.6237317336423974,0.16348045694250007,0.3068136985088187,0.16348045694250007,0.052327810010944775,0.008995175531350208,240,157,198.5,136,158,171
sp500-2m/same_sector_slide1m_noscreen,sp500-2m/cross_sector_slide1m_bd7,0.1782246434242683,0.43463439191881564,0.3436223195053396,0.1782246434242683,0.01063737802430833,0.020513159351496668,447,56,251.5,129,257,145
sp500-2m/same_sector_slide1m_noscreen,core-12m/same_sector_slide3m_noscreen,0.3901352754613261,-0.22423908957132124,-0.0615897972757036,-0.22423908957132124,0.020218974437401994,-0.013710130748159965,368,331,349.5,321,407,378
sp500-2m/same_sector_slide1m_noscreen,core-12m/same_sector_slide3m_bd7,0.11448605362739199,-0.06473120267714884,-0.0105674649655246,-0.06473120267714884,0.005612783341276439,-0.004233977837394098,459,263,361.0,250,423,348
sp500-2m/same_sector_slide1m_noscreen,core-12m/same_sector_slide1m_noscreen,0.5673869870297553,-0.1389801227672239,0.0470678707379743,-0.1389801227672239,0.02787910681421102,-0.008472912201036298,273,292,282.5,281,321,320
sp500-2m/same_sector_slide1m_noscreen,core-12m/same_sector_slide1m_bd7,0.2482825382687499,-0.016006196782309606,0.0654494394849084,-0.016006196782309606,0.011846481517899243,-0.0015633477774569249,423,243,333.0,231,385,311
sp500-2m/same_sector_slide1m_noscreen,core-12m/cross_sector_slide3m_noscreen,0.5014156888891488,-0.2767728532102415,0.0048545531132425,-0.2767728532102415,0.049235845566168515,-0.020005817209727716,312,357,334.5,348,388,340
sp500-2m/same_sector_slide1m_noscreen,core-12m/cross_sector_slide3m_bd7,0.45163875330735676,0.09595037591360327,0.2096051955877596,0.09595037591360327,0.03007642004587856,0.0037287040346634104,338,187,262.5,170,285,228
sp500-2m/same_sector_slide1m_noscreen,core-12m/cross_sector_slide1m_noscreen,0.7253107986172209,-0.05588657923046275,0.2055561560223358,-0.05588657923046275,0.05982028199227076,-0.005181652044409124,198,261,229.5,248,207,230
sp500-2m/same_sector_slide1m_noscreen,core-12m/cross_sector_slide1m_bd7,0.519240446386301,0.09587931670019877,0.236345875438218,0.09587931670019877,0.03338604737891573,0.003469013004099075,302,188,245.0,171,246,210
sp500-2m/same_sector_slide1m_noscreen,sp500-12m/same_sector_slide3m_noscreen,0.6784569616268283,0.559465446948487,0.5979778208786447,0.559465446948487,0.07419751530427857,0.039880897965644424,220,36,128.0,9,65,37
sp500-2m/same_sector_slide1m_noscreen,sp500-12m/same_sector_slide3m_bd7,0.45047682341601447,0.43302188175891076,0.4360797537511016,0.43302188175891076,0.0313960088657963,0.02352575880373675,339,58,198.5,29,158,98
sp500-2m/same_sector_slide1m_noscreen,sp500-12m/same_sector_slide1m_noscreen,0.9804410297201477,0.33560824834362385,0.5540423138229718,0.33560824834362385,0.089868713162699,0.018741181285546915,109,87,98.0,58,38,54
sp500-2m/same_sector_slide1m_noscreen,sp500-12m/same_sector_slide1m_bd7,0.41447650040893286,0.425372333767679,0.420016414291742,0.41447650040893286,0.027274444978632895,0.021190729372631667,355,60,207.5,36,175,106
sp500-2m/same_sector_slide1m_noscreen,sp500-12m/cross_sector_slide3m_noscreen,1.0054267956743765,-0.08079884280716332,0.2309106989027144,-0.08079884280716332,0.09549690974799878,-0.010537687596029133,101,265,183.0,252,132,216
sp500-2m/same_sector_slide1m_noscreen,sp500-12m/cross_sector_slide3m_bd7,0.8911986768980288,0.1885104450131563,0.3570393356636054,0.1885104450131563,0.05997149542904081,0.011258473150975723,131,146,138.5,121,79,136
sp500-2m/same_sector_slide1m_noscreen,sp500-12m/cross_sector_slide1m_noscreen,1.094020116189332,0.4905770314007455,0.6807050125796617,0.4905770314007455,0.09040888328999133,0.027912098141290365,69,47,58.0,20,6,14
sp500-2m/same_sector_slide1m_noscreen,sp500-12m/cross_sector_slide1m_bd7,0.6343082420128541,0.4081499536400904,0.4783862436947227,0.4081499536400904,0.04125366656274854,0.018954311425696257,236,66,151.0,38,95,77
sp500-2m/same_sector_slide1m_bd7,sp500-2m/cross_sector_slide3m_noscreen,0.2580208680694773,0.4019119459681205,0.3572776655993385,0.2580208680694773,0.020742264777920204,0.03391280246622208,418,68,243.0,85,242,135
sp500-2m/same_sector_slide1m_bd7,sp500-2m/cross_sector_slide3m_bd7,-0.4212021058462618,0.8040550786051047,0.4783959688156997,-0.4212021058462618,-0.028969558227787684,0.054715953339206314,493,12,252.5,405,262,76
sp500-2m/same_sector_slide1m_bd7,sp500-2m/cross_sector_slide1m_noscreen,0.46863353834088184,0.09457611619426731,0.2234149218407117,0.09457611619426731,0.037999111144196275,0.003788152641171161,331,190,260.5,173,281,219
sp500-2m/same_sector_slide1m_bd7,sp500-2m/cross_sector_slide1m_bd7,-0.15611533039738673,0.20577946417335938,0.077329930869835,-0.15611533039738673,-0.012379326393393564,0.007974894443806946,483,136,309.5,289,361,301
sp500-2m/same_sector_slide1m_bd7,core-12m/same_sector_slide3m_noscreen,0.053807329538592505,-0.7243023889320894,-0.4935171065952322,-0.7243023889320894,0.002416371439229725,-0.026710784367322438,466,471,468.5,471,496,489
sp500-2m/same_sector_slide1m_bd7,core-12m/same_sector_slide3m_bd7,-0.0808799756293862,-0.5861946402096889,-0.4431348585217406,-0.5861946402096889,-0.0036313869492206273,-0.01953588167125564,478,450,464.0,449,494,486
sp500-2m/same_sector_slide1m_bd7,core-12m/same_sector_slide1m_noscreen,-0.012996139761750996,-0.4848847621215174,-0.3490827668823354,-0.4848847621215174,-0.0008524899846898526,-0.016338791799889507,474,434,454.0,432,492,478
sp500-2m/same_sector_slide1m_bd7,core-12m/same_sector_slide1m_bd7,-0.22234059704083875,-0.3503777761676033,-0.3053203543501232,-0.3503777761676033,-0.006628352884149535,-0.009781241155741194,486,385,435.5,378,480,465
sp500-2m/same_sector_slide1m_bd7,core-12m/cross_sector_slide3m_noscreen,0.3630435621566367,-0.6782404293987256,-0.2374417194962867,-0.6782404293987256,0.035072657052199044,-0.03353508440302544,380,464,422.0,464,471,451
sp500-2m/same_sector_slide1m_bd7,core-12m/cross_sector_slide3m_bd7,0.23823580935893413,-0.23257039743665012,-0.0636274345825395,-0.23257039743665012,0.012704905045080572,-0.010803739163955273,430,332,381.0,322,437,381
sp500-2m/same_sector_slide1m_bd7,core-12m/cross_sector_slide1m_noscreen,0.5572622104700999,-0.4574380688211824,-0.072627475807185,-0.4574380688211824,0.04069108260245469,-0.021747001640833763,277,426,351.5,423,410,388
sp500-2m/same_sector_slide1m_bd7,core-12m/cross_sector_slide1m_bd7,0.2522830992346385,-0.041701835660511985,0.0641655154572053,-0.041701835660511985,0.013283795813552856,-0.002344887985706645,421,255,338.0,242,396,312
sp500-2m/same_sector_slide1m_bd7,sp500-12m/same_sector_slide3m_noscreen,0.6077821038220411,0.47724305075078416,0.5219442521479837,0.47724305075078416,0.061775700047380575,0.0308283561041085,245,49,147.0,21,88,65
sp500-2m/same_sector_slide1m_bd7,sp500-12m/same_sector_slide3m_bd7,0.21714341959667555,0.048339686771444956,0.1040469699178122,0.048339686771444956,0.011907784068334436,0.0011643659827009767,438,205,321.5,188,376,286
sp500-2m/same_sector_slide1m_bd7,sp500-12m/same_sector_slide1m_noscreen,0.9993892129939347,0.19026707228570489,0.4727376168310958,0.19026707228570489,0.08177280762001753,0.008627529406059153,102,145,123.5,120,59,79
sp500-2m/same_sector_slide1m_bd7,sp500-12m/same_sector_slide1m_bd7,0.4031468320669679,0.1590888105907216,0.2429020996027479,0.1590888105907216,0.02381402917735951,0.005664163715485948,365,158,261.5,137,282,202
sp500-2m/same_sector_slide1m_bd7,sp500-12m/cross_sector_slide3m_noscreen,0.9915141466073173,-0.29027077926086103,0.0537644020624929,-0.29027077926086103,0.08599750722747976,-0.027850692542687683,105,365,235.0,357,222,316
sp500-2m/same_sector_slide1m_bd7,sp500-12m/cross_sector_slide3m_bd7,0.9439036317343531,0.09634723350860977,0.2805548745240401,0.09634723350860977,0.05361743639620422,0.004217782750655319,116,186,151.0,169,95,180
sp500-2m/same_sector_slide1m_bd7,sp500-12m/cross_sector_slide1m_noscreen,1.2211244986354461,-0.007715789302573999,0.4075058745805616,-0.007715789302573999,0.09220983398710744,-0.0016996218677861608,34,236,135.0,224,73,115
sp500-2m/same_sector_slide1m_bd7,sp500-12m/cross_sector_slide1m_bd7,0.725512546395675,0.12597972863200807,0.3169152119269259,0.12597972863200807,0.040918141157274726,0.004506042910876529,197,170,183.5,151,133,165
sp500-2m/cross_sector_slide3m_noscreen,sp500-2m/cross_sector_slide3m_bd7,0.1810069977380588,0.7995399867571696,0.628969605768991,0.1810069977380588,0.012990098843981035,0.09333618649302888,446,13,229.5,128,207,20
sp500-2m/cross_sector_slide3m_noscreen,sp500-2m/cross_sector_slide1m_noscreen,0.48544882546238793,0.4572388097897782,0.4616771265391512,0.4572388097897782,0.05221656699820043,0.04842753099716979,322,53,187.5,25,139,83
sp500-2m/cross_sector_slide3m_noscreen,sp500-2m/cross_sector_slide1m_bd7,0.1153706996184708,0.48878552936271014,0.3722434105918139,0.1153706996184708,0.005729295370934207,0.04057401759176238,458,48,253.0,156,265,131
sp500-2m/cross_sector_slide3m_noscreen,core-12m/same_sector_slide3m_noscreen,0.2406257679188503,0.21268141674741672,0.2125021843147653,0.21268141674741672,0.016038479207203627,0.016676643749620634,429,132,280.5,106,316,226
sp500-2m/cross_sector_slide3m_noscreen,core-12m/same_sector_slide3m_bd7,0.20451507456451617,0.5269422669958586,0.4413455649560553,0.20451507456451617,0.011228953819073873,0.051283704517976814,441,41,241.0,111,237,95
sp500-2m/cross_sector_slide3m_noscreen,core-12m/same_sector_slide1m_noscreen,0.22538167159124964,0.19072913907488395,0.1895830472527653,0.19072913907488395,0.011091506833077691,0.012527031204051964,437,144,290.5,119,336,237
sp500-2m/cross_sector_slide3m_noscreen,core-12m/same_sector_slide1m_bd7,0.16465356634841227,0.589041022064127,0.4453320542731648,0.16465356634841227,0.00988584029685855,0.04033275649646928,448,33,240.5,135,234,92
sp500-2m/cross_sector_slide3m_noscreen,core-12m/cross_sector_slide3m_noscreen,0.43018904797394397,0.04500670502891893,0.1589333149842816,0.04500670502891893,0.048256448629791726,-0.000424799213864957,346,207,276.5,190,311,256
sp500-2m/cross_sector_slide3m_noscreen,core-12m/cross_sector_slide3m_bd7,0.3325505723031697,0.360568084829695,0.3383074114519219,0.3325505723031697,0.024340449404691065,0.027975191208182704,390,78,234.0,61,220,151
sp500-2m/cross_sector_slide3m_noscreen,core-12m/cross_sector_slide1m_noscreen,0.5308616746281052,0.17020611149467174,0.2694595855290482,0.17020611149467174,0.052068016984414586,0.011663820531650826,292,155,223.5,133,197,186
sp500-2m/cross_sector_slide3m_noscreen,core-12m/cross_sector_slide1m_bd7,0.336741450565211,0.3006600518338894,0.3109008464514388,0.3006600518338894,0.029913918209431612,0.02182020750776026,387,98,242.5,72,240,168
sp500-2m/cross_sector_slide3m_noscreen,sp500-12m/same_sector_slide3m_noscreen,0.7344396295059252,0.7041301073317419,0.7197385699191675,0.7041301073317419,0.0903199096235987,0.07232579659125427,191,22,106.5,3,44,10
sp500-2m/cross_sector_slide3m_noscreen,sp500-12m/same_sector_slide3m_bd7,0.4661849274235917,0.7224670319525972,0.6509900173186078,0.4661849274235917,0.04385275992219513,0.06149003434636913,332,19,175.5,22,123,17
sp500-2m/cross_sector_slide3m_noscreen,sp500-12m/same_sector_slide1m_noscreen,0.8695685695346832,0.5153532575035087,0.6180911593644721,0.5153532575035087,0.09172388259832047,0.043383213407582444,139,45,92.0,18,36,28
sp500-2m/cross_sector_slide3m_noscreen,sp500-12m/same_sector_slide1m_bd7,0.3644538106023659,0.5994326347225966,0.5295467291542829,0.3644538106023659,0.031529661880493845,0.04748362856287747,378,32,205.0,48,170,61
sp500-2m/cross_sector_slide3m_noscreen,sp500-12m/cross_sector_slide3m_noscreen,0.8729798713020518,0.1947167453386312,0.376088735782203,0.1947167453386312,0.09637483683496306,0.01486357532135929,138,142,140.0,116,81,129
sp500-2m/cross_sector_slide3m_noscreen,sp500-12m/cross_sector_slide3m_bd7,0.6790160838155238,0.4590305134019544,0.4933299240258177,0.4590305134019544,0.057232615761502424,0.03948774244890152,219,52,135.5,24,74,73
sp500-2m/cross_sector_slide3m_noscreen,sp500-12m/cross_sector_slide1m_noscreen,0.9068027821670771,0.6682728792055483,0.7268187674078275,0.6682728792055483,0.08573368288735668,0.05571942910803496,126,26,76.0,4,19,9
sp500-2m/cross_sector_slide3m_noscreen,sp500-12m/cross_sector_slide1m_bd7,0.5495201263156423,0.7634656814527465,0.6854620630991008,0.5495201263156423,0.04283988391457936,0.05568320522364267,280,15,147.5,11,89,12
sp500-2m/cross_sector_slide3m_bd7,sp500-2m/cross_sector_slide1m_noscreen,0.23815014671024876,0.7616593092489408,0.6055262162549194,0.23815014671024876,0.01881073262983639,0.060529883646504024,431,16,223.5,96,197,32
sp500-2m/cross_sector_slide3m_bd7,sp500-2m/cross_sector_slide1m_bd7,-0.47506092560950924,0.82391481537231,0.4630007429836853,-0.47506092560950924,-0.04337590497082067,0.06007398015258558,494,9,251.5,430,257,82
sp500-2m/cross_sector_slide3m_bd7,core-12m/same_sector_slide3m_noscreen,-0.3224763320869572,0.6991308140915917,0.4906509003227574,-0.3224763320869572,-0.021908723214621163,0.050655238594322194,489,24,256.5,368,272,74
sp500-2m/cross_sector_slide3m_bd7,core-12m/same_sector_slide3m_bd7,-0.5257518440095452,0.8967392920374475,0.5633858620646912,-0.5257518440095452,-0.04414259859054759,0.0657507381756477,495,7,251.0,439,256,49
sp500-2m/cross_sector_slide3m_bd7,core-12m/same_sector_slide1m_noscreen,-0.378454461159795,0.7461264058335323,0.5288249526271908,-0.378454461159795,-0.021954163788914304,0.049686868856873234,490,17,253.5,388,267,63
sp500-2m/cross_sector_slide3m_bd7,core-12m/same_sector_slide1m_bd7,-0.6650987362798618,0.8585207164631372,0.5104536687883536,-0.6650987362798618,-0.04636256145980404,0.059875052917470306,496,8,252.0,462,260,68
sp500-2m/cross_sector_slide3m_bd7,core-12m/cross_sector_slide3m_noscreen,0.24147166280400117,0.2635987434661012,0.2640654152687562,0.24147166280400117,0.026478027465119403,0.017161980236036323,426,111,268.5,91,296,192
sp500-2m/cross_sector_slide3m_bd7,core-12m/cross_sector_slide3m_bd7,0.016201880576411358,0.8108545749527801,0.5683661223658434,0.016201880576411358,-0.005988376035420706,0.0567166533892518,469,10,239.5,207,229,46
sp500-2m/cross_sector_slide3m_bd7,core-12m/cross_sector_slide1m_noscreen,0.3246905577367953,0.5234722513026169,0.4581499327712626,0.3246905577367953,0.02562711895856573,0.03463359785482667,394,43,218.5,64,190,86
sp500-2m/cross_sector_slide3m_bd7,core-12m/cross_sector_slide1m_bd7,0.10739189575791581,0.720947112339225,0.5504005970563034,0.10739189575791581,0.005574981121819866,0.04543320891752334,461,20,240.5,160,234,56
sp500-2m/cross_sector_slide3m_bd7,sp500-12m/same_sector_slide3m_noscreen,0.5198133581451636,1.0850032772971125,0.910050493930485,0.5198133581451636,0.062859791203179,0.08724051670319133,301,3,152.0,16,97,2
sp500-2m/cross_sector_slide3m_bd7,sp500-12m/same_sector_slide3m_bd7,-0.0024000153973238623,1.030708071843664,0.7367373066107417,-0.0024000153973238623,-0.002537891001202319,0.07256614298465225,471,4,237.5,220,227,7
sp500-2m/cross_sector_slide3m_bd7,sp500-12m/same_sector_slide1m_noscreen,0.8678914239046337,0.8064236341614045,0.8184499479200893,0.8064236341614045,0.08093191496752991,0.05569651086786087,140,11,75.5,2,17,4
sp500-2m/cross_sector_slide3m_bd7,sp500-12m/same_sector_slide1m_bd7,0.19353530915314945,1.0085665828707815,0.7764669273390806,0.19353530915314945,0.012355148203079525,0.06750492400304786,443,5,224.0,118,199,5
sp500-2m/cross_sector_slide3m_bd7,sp500-12m/cross_sector_slide3m_noscreen,0.7550331325074788,0.5234886753008692,0.5859487939629954,0.5234886753008692,0.07207406317877534,0.041332325764544375,182,42,112.0,15,47,42
sp500-2m/cross_sector_slide3m_bd7,sp500-12m/cross_sector_slide3m_bd7,0.5709730810786514,0.6054783657116718,0.5727322285314885,0.5709730810786514,0.03543011350847867,0.047743248691743956,267,29,148.0,8,90,45
sp500-2m/cross_sector_slide3m_bd7,sp500-12m/cross_sector_slide1m_noscreen,0.8257055440340008,1.1388109709584442,1.04266998359892,0.8257055440340008,0.06538108197048978,0.08078351044392673,150,1,75.5,1,17,1
sp500-2m/cross_sector_slide3m_bd7,sp500-12m/cross_sector_slide1m_bd7,0.3246741035450971,1.1324055863920761,0.9019315612262804,0.3246741035450971,0.020429975537005363,0.06998330136659159,395,2,198.5,65,158,3
sp500-2m/cross_sector_slide1m_noscreen,sp500-2m/cross_sector_slide1m_bd7,0.4142744513481631,0.2993703265264251,0.3315578280605576,0.2993703265264251,0.037202122149153506,0.01706722800685112,356,99,227.5,73,203,157
sp500-2m/cross_sector_slide1m_noscreen,core-12m/same_sector_slide3m_noscreen,0.5493792692853717,-0.11369906915476617,0.0700038864332991,-0.11369906915476617,0.03563498824697233,-0.008617034767163911,281,282,281.5,270,319,307
sp500-2m/cross_sector_slide1m_noscreen,core-12m/same_sector_slide3m_bd7,0.5702144624838965,0.2548571700224789,0.338925000205492,0.2548571700224789,0.03500688210331102,0.012714227606822837,269,113,191.0,86,143,149
sp500-2m/cross_sector_slide1m_noscreen,core-12m/same_sector_slide1m_noscreen,0.5461100635485554,-0.016715812417678003,0.131280053683767,-0.016715812417678003,0.030463777224477705,-0.0024423440051145606,282,244,263.0,232,286,273
sp500-2m/cross_sector_slide1m_noscreen,core-12m/same_sector_slide1m_bd7,0.4883142046063009,0.23989519342738902,0.3204807013801603,0.23989519342738902,0.0362361557360595,0.009952542290950994,318,122,220.0,94,193,164
sp500-2m/cross_sector_slide1m_noscreen,core-12m/cross_sector_slide3m_noscreen,0.5427829610624876,-0.3421562241856853,-0.0422185369431838,-0.3421562241856853,0.053989937533540686,-0.026232380060625227,285,384,334.5,377,388,366
sp500-2m/cross_sector_slide1m_noscreen,core-12m/cross_sector_slide3m_bd7,0.4874168050046893,0.013214605094563613,0.1633783769041228,0.013214605094563613,0.037182319363539176,-0.0009561501538988271,319,226,272.5,211,305,255
sp500-2m/cross_sector_slide1m_noscreen,core-12m/cross_sector_slide1m_noscreen,0.5782520989435105,-0.18573292837887498,0.0682611298253965,-0.18573292837887498,0.05177470490340954,-0.01411606312533531,260,306,283.0,297,323,310
sp500-2m/cross_sector_slide1m_noscreen,core-12m/cross_sector_slide1m_bd7,0.5212275511984613,0.14541897164962198,0.2698676355778362,0.14541897164962198,0.04011896198423446,0.0063066708202834665,299,163,231.0,142,213,185
sp500-2m/cross_sector_slide1m_noscreen,sp500-12m/same_sector_slide3m_noscreen,0.8596635167851755,0.5308802678614489,0.6348714655943943,0.5308802678614489,0.09501115525848154,0.0396221817180713,141,40,90.5,14,32,18
sp500-2m/cross_sector_slide1m_noscreen,sp500-12m/same_sector_slide3m_bd7,0.6339204308015343,0.3418074304836318,0.4325768692116772,0.3418074304836318,0.053449698871227726,0.019061587704588767,237,86,161.5,57,107,99
sp500-2m/cross_sector_slide1m_noscreen,sp500-12m/same_sector_slide1m_noscreen,1.045117287224318,0.3154082272320106,0.5605018061334321,0.3154082272320106,0.1045327281751117,0.018754922541451613,86,95,90.5,69,32,51
sp500-2m/cross_sector_slide1m_noscreen,sp500-12m/same_sector_slide1m_bd7,0.6404239962937085,0.3562384506053335,0.4468588472306759,0.3562384506053335,0.05197863622322303,0.01862622319295526,233,80,156.5,51,103,90
sp500-2m/cross_sector_slide1m_noscreen,sp500-12m/cross_sector_slide3m_noscreen,1.0057218387259859,-0.09134745312487168,0.2071316003495076,-0.09134745312487168,0.09715748084317251,-0.01220636490067284,100,272,186.0,259,136,229
sp500-2m/cross_sector_slide1m_noscreen,sp500-12m/cross_sector_slide3m_bd7,0.959622110861428,0.15140189543676852,0.342180080397559,0.15140189543676852,0.06882813649184846,0.008577539051260352,113,160,136.5,139,76,146
sp500-2m/cross_sector_slide1m_noscreen,sp500-12m/cross_sector_slide1m_noscreen,1.1553186598685607,0.3679269937183259,0.61913034291017,0.3679269937183259,0.10239201872499382,0.021469143430039805,48,75,61.5,47,9,26
sp500-2m/cross_sector_slide1m_noscreen,sp500-12m/cross_sector_slide1m_bd7,0.8548345218176321,0.4301975470470757,0.5634553269981822,0.4301975470470757,0.06265384680984684,0.02132238360833094,144,59,101.5,30,41,48
