A,B,recent,hist,joined_sh,score,r_ret,h_ret,r_rank,h_rank,rank_avg,score_rank,rank_avg_rank,joined_rank
sp500-2m/cross_sector_slide1m_bd7,core-12m/cross_sector_slide1m_noscreen,0.4391367165929134,0.10079239973820774,0.22089357381503166,0.10079239973820774,0.035466086440948216,0.0037314915563353424,340,193,266.5,174,299,225
sp500-2m/cross_sector_slide1m_bd7,core-12m/cross_sector_slide1m_bd7,0.17164289109723047,0.3219313243234428,0.2598960239505062,0.17164289109723047,0.009677573287837494,0.012596433237887172,440,96,268.0,132,304,197
sp500-2m/cross_sector_slide1m_bd7,sp500-12m/same_sector_slide3m_noscreen,0.5929944296820877,0.6364270040109801,0.612891516818097,0.5929944296820877,0.06761785092863344,0.03979701420870252,259,28,143.5,7,76,26
sp500-2m/cross_sector_slide1m_bd7,sp500-12m/same_sector_slide3m_bd7,0.25514125368736434,0.7365924169230199,0.5508560843533915,0.25514125368736434,0.015879203378253236,0.03573018899671898,410,21,215.5,84,184,50
sp500-2m/cross_sector_slide1m_bd7,sp500-12m/same_sector_slide1m_noscreen,0.8679977592393635,0.5185806386635288,0.6301113265427597,0.5185806386635288,0.07996558699255285,0.02553332584682355,148,48,98.0,19,29,22
sp500-2m/cross_sector_slide1m_bd7,sp500-12m/same_sector_slide1m_bd7,0.3059052928692806,0.7311282987977376,0.55592762530314,0.3059052928692806,0.019310557355874503,0.03060762143210005,389,23,206.0,67,169,47
sp500-2m/cross_sector_slide1m_bd7,sp500-12m/cross_sector_slide3m_noscreen,0.8628667172302468,-0.2504681609376646,0.052461356713676854,-0.2504681609376646,0.07986751688704499,-0.024782723837348142,152,362,257.0,352,278,330
sp500-2m/cross_sector_slide1m_bd7,sp500-12m/cross_sector_slide3m_bd7,0.673443618577722,0.23493642330247388,0.3197817731054999,0.23493642330247388,0.03867502899749642,0.014082156775621968,222,124,173.0,95,113,164
sp500-2m/cross_sector_slide1m_bd7,sp500-12m/cross_sector_slide1m_noscreen,0.93139775879929,0.3562895125818524,0.5442744248772252,0.3562895125818524,0.07394645339712139,0.01784814675773716,118,79,98.5,47,31,58
sp500-2m/cross_sector_slide1m_bd7,sp500-12m/cross_sector_slide1m_bd7,0.41066159969170907,0.7607841977353473,0.6200589806749844,0.41066159969170907,0.02504265972544868,0.03167007217271589,349,18,183.5,34,127,25
core-12m/same_sector_slide3m_noscreen,core-12m/same_sector_slide3m_bd7,0.3677116540373143,-0.9213508692729093,-0.6566381717572234,-0.9213508692729093,0.022035195681065357,-0.04706690638111288,368,490,429.0,490,481,496
core-12m/same_sector_slide3m_noscreen,core-12m/same_sector_slide1m_noscreen,0.35373903595120465,-0.8917755363774413,-0.6111913152021474,-0.8917755363774413,0.018683251648218668,-0.0410975248611567,372,487,429.5,487,482,495
core-12m/same_sector_slide3m_noscreen,core-12m/same_sector_slide1m_bd7,0.11667218398423156,-0.6171540140708016,-0.431066502069479,-0.6171540140708016,0.004689275116570357,-0.022905423338912878,460,457,458.5,456,494,488
core-12m/same_sector_slide3m_noscreen,core-12m/cross_sector_slide3m_noscreen,0.4895534577508732,-0.9982608930964274,-0.5178684192051844,-0.9982608930964274,0.047352985003526894,-0.06767551610829936,314,493,403.5,493,460,492
core-12m/same_sector_slide3m_noscreen,core-12m/cross_sector_slide3m_bd7,0.28519253633648145,-0.5560583085268835,-0.33332598370028,-0.5560583085268835,0.015474938950772944,-0.02953013453054365,399,450,424.5,449,477,481
core-12m/same_sector_slide3m_noscreen,core-12m/cross_sector_slide1m_noscreen,0.6305556126627947,-0.7974742964445963,-0.3070921768806378,-0.7974742964445963,0.04991235172159727,-0.04345028601048495,238,482,360.0,482,423,475
core-12m/same_sector_slide3m_noscreen,core-12m/cross_sector_slide1m_bd7,0.4714733383624206,-0.2146896999975534,0.0024055544600681683,-0.2146896999975534,0.028544316480939712,-0.009983837881156421,322,343,332.5,331,399,358
core-12m/same_sector_slide3m_noscreen,sp500-12m/same_sector_slide3m_noscreen,0.7195601161046092,0.1428448431967678,0.323013624114575,0.1428448431967678,0.0690035760351752,0.007877895608549679,203,169,186.0,148,130,161
core-12m/same_sector_slide3m_noscreen,sp500-12m/same_sector_slide3m_bd7,0.46232812959745023,0.005237428690365561,0.1345395224486776,0.005237428690365561,0.02894822357003175,-0.0012393931253221746,325,237,281.0,219,324,273
core-12m/same_sector_slide3m_noscreen,sp500-12m/same_sector_slide1m_noscreen,1.1025780049645129,-0.17770421752567186,0.24700539424445217,-0.17770421752567186,0.08258934998510004,-0.010861167553429696,57,318,187.5,307,133,204
core-12m/same_sector_slide3m_noscreen,sp500-12m/same_sector_slide1m_bd7,0.5246114806859932,0.030626202620707376,0.17942362449913235,0.030626202620707376,0.027250103788653314,0.0003929273089167129,298,220,259.0,202,283,255
core-12m/same_sector_slide3m_noscreen,sp500-12m/cross_sector_slide3m_noscreen,1.1076785419342077,-0.4809947045089263,-0.12198721996014758,-0.4809947045089263,0.0977009179799873,-0.0514040971092089,53,440,246.5,438,252,415
core-12m/same_sector_slide3m_noscreen,sp500-12m/cross_sector_slide3m_bd7,1.089985630181185,-0.02841060265331284,0.18111753901752037,-0.02841060265331284,0.07398214958162794,-0.00525290955808988,63,251,157.0,236,95,253
core-12m/same_sector_slide3m_noscreen,sp500-12m/cross_sector_slide1m_noscreen,1.1993804697427535,-0.07111644271781825,0.30071292290741564,-0.07111644271781825,0.08541279850098107,-0.005861874925988553,22,273,147.5,258,82,170
core-12m/same_sector_slide3m_noscreen,sp500-12m/cross_sector_slide1m_bd7,0.6921388919714969,0.052108113117345596,0.2370573492889309,0.052108113117345596,0.04017452183696633,0.001326612539028993,214,214,214.0,195,181,216
core-12m/same_sector_slide3m_bd7,core-12m/same_sector_slide1m_noscreen,0.2753477048431773,-0.511706498016408,-0.3561898211500502,-0.511706498016408,0.00826362213409455,-0.01732436818766203,405,444,424.5,442,477,482
core-12m/same_sector_slide3m_bd7,core-12m/same_sector_slide1m_bd7,0.2159948864170655,-0.14189336902345095,-0.08506310613546204,-0.14189336902345095,0.005255802258556974,-0.004897749596382783,431,298,364.5,287,428,400
core-12m/same_sector_slide3m_bd7,core-12m/cross_sector_slide3m_noscreen,0.45173886767162763,-0.9160489910169589,-0.3934387889397152,-0.9160489910169589,0.04176845890790899,-0.04704741897624409,330,489,409.5,489,466,484
core-12m/same_sector_slide3m_bd7,core-12m/cross_sector_slide3m_bd7,0.2422021578006745,-0.32645019951834753,-0.16822023090571378,-0.32645019951834753,0.007370012769934364,-0.01697553939244978,417,388,402.5,381,459,439
core-12m/same_sector_slide3m_bd7,core-12m/cross_sector_slide1m_noscreen,0.6169771005077462,-0.505863223546517,-0.09894566580248337,-0.505863223546517,0.04402909932301813,-0.02259891904467415,246,443,344.5,441,410,405
core-12m/same_sector_slide3m_bd7,core-12m/cross_sector_slide1m_bd7,0.5774195003905325,-0.21831096171106926,0.0360312182983607,-0.21831096171106926,0.031238731112141815,-0.008932040867902225,268,345,306.5,333,359,342
core-12m/same_sector_slide3m_bd7,sp500-12m/same_sector_slide3m_noscreen,0.6804478844641751,0.24657153913372867,0.3996691140075045,0.24657153913372867,0.07446591243401823,0.015994504849468738,219,119,169.0,85,107,110
core-12m/same_sector_slide3m_bd7,sp500-12m/same_sector_slide3m_bd7,0.4893009254052874,0.17923703317015388,0.2805699388872491,0.17923703317015388,0.03256021296094476,0.007552462685363137,315,153,234.0,128,219,184
core-12m/same_sector_slide3m_bd7,sp500-12m/same_sector_slide1m_noscreen,1.1573088056380059,0.10080004243840882,0.4709812881268448,0.10080004243840882,0.09586604331231689,0.0038917563452340875,37,192,114.5,173,46,81
core-12m/same_sector_slide3m_bd7,sp500-12m/same_sector_slide1m_bd7,0.4922300383106091,0.1696502816396605,0.2749372151177193,0.1696502816396605,0.0283147391492673,0.0061841264024637965,312,157,234.5,133,222,187
core-12m/same_sector_slide3m_bd7,sp500-12m/cross_sector_slide3m_noscreen,1.1440336914303337,-0.41734997822520886,-0.025865343348103344,-0.41734997822520886,0.10445932619584211,-0.04012646341247528,39,419,229.0,415,207,376
core-12m/same_sector_slide3m_bd7,sp500-12m/cross_sector_slide3m_bd7,1.1221969040881143,0.15146164001722964,0.3389401229962268,0.15146164001722964,0.08262625003334594,0.008516179971613802,48,164,106.0,143,37,151
core-12m/same_sector_slide3m_bd7,sp500-12m/cross_sector_slide1m_noscreen,1.1635842107018393,0.18012594743302426,0.4754036985844956,0.18012594743302426,0.08269369050359235,0.008569946973261855,35,152,93.5,127,25,78
core-12m/same_sector_slide3m_bd7,sp500-12m/cross_sector_slide1m_bd7,0.5981631520711062,0.33326084433846964,0.40779515947456285,0.33326084433846964,0.034248579300540836,0.01310832375107518,252,91,171.5,60,111,107
core-12m/same_sector_slide1m_noscreen,core-12m/same_sector_slide1m_bd7,0.024198515353129234,-0.36880048765230466,-0.27780400098177144,-0.36880048765230466,0.0002282171268106481,-0.011314464429954652,464,407,435.5,401,487,467
core-12m/same_sector_slide1m_noscreen,core-12m/cross_sector_slide3m_noscreen,0.34886037236937706,-0.8556185217008214,-0.4326170894335509,-0.8556185217008214,0.03367444308824343,-0.05039323294046694,375,485,430.0,485,483,489
core-12m/same_sector_slide1m_noscreen,core-12m/cross_sector_slide3m_bd7,0.27341030538641997,-0.3435486830818132,-0.15596342411310843,-0.3435486830818132,0.01405597019870557,-0.01508160347124432,406,392,399.0,385,456,433
core-12m/same_sector_slide1m_noscreen,core-12m/cross_sector_slide1m_noscreen,0.5447178547814867,-0.7511595029682331,-0.2703835413480976,-0.7511595029682331,0.04118377134727411,-0.03553904636047556,286,477,381.5,477,441,465
core-12m/same_sector_slide1m_noscreen,core-12m/cross_sector_slide1m_bd7,0.4563970398246996,-0.1421666765133346,0.048996442854528144,-0.1421666765133346,0.026022441743173717,-0.006407049273041032,326,299,312.5,288,370,332
core-12m/same_sector_slide1m_noscreen,sp500-12m/same_sector_slide3m_noscreen,0.6580938566067707,0.3298445462726573,0.4535972699386896,0.3298445462726573,0.0696608439609457,0.020847575974207944,230,93,161.5,61,101,89
core-12m/same_sector_slide1m_noscreen,sp500-12m/same_sector_slide3m_bd7,0.4972010168146436,0.10051662529553038,0.2179400969384492,0.10051662529553038,0.02839975786455127,0.003609356628993865,310,194,252.0,175,264,227
core-12m/same_sector_slide1m_noscreen,sp500-12m/same_sector_slide1m_noscreen,1.1297123765490196,0.10927346027054295,0.4542796986081818,0.10927346027054295,0.08681396180790343,0.004334058544195329,45,189,117.0,170,49,88
core-12m/same_sector_slide1m_noscreen,sp500-12m/same_sector_slide1m_bd7,0.4555798210654096,0.13969720417421885,0.23414690368168678,0.13969720417421885,0.021364024076978395,0.004755170583729651,327,173,250.0,152,257,218
core-12m/same_sector_slide1m_noscreen,sp500-12m/cross_sector_slide3m_noscreen,1.0873775627183337,-0.4301881118293187,-0.0755403293333238,-0.4301881118293187,0.09376205266999657,-0.04279301050072859,65,426,245.5,422,248,397
core-12m/same_sector_slide1m_noscreen,sp500-12m/cross_sector_slide3m_bd7,1.093635057841663,0.0038986147438940266,0.20519462910947017,0.0038986147438940266,0.06408091661289017,-0.002326899078688105,61,238,149.5,220,84,237
core-12m/same_sector_slide1m_noscreen,sp500-12m/cross_sector_slide1m_noscreen,1.1990827654367113,0.003540005186086173,0.36467410993422755,0.003540005186086173,0.0833154069441592,-0.0012731455015294602,23,239,131.0,221,59,129
core-12m/same_sector_slide1m_noscreen,sp500-12m/cross_sector_slide1m_bd7,0.6932214306927691,0.09953853288598667,0.27961284472245,0.09953853288598667,0.03818860454123367,0.0032336452350576472,213,195,204.0,176,166,185
core-12m/same_sector_slide1m_bd7,core-12m/cross_sector_slide3m_noscreen,0.3178578469925431,-0.9396348029517966,-0.41682752141691515,-0.9396348029517966,0.033771647445121955,-0.043882427823612846,385,491,438.0,491,488,486
core-12m/same_sector_slide1m_bd7,core-12m/cross_sector_slide3m_bd7,0.3451427533799425,-0.08730153118144918,0.06474840544353747,-0.08730153118144918,0.021687524064732955,-0.0041440286546093885,377,282,329.5,267,396,323
core-12m/same_sector_slide1m_bd7,core-12m/cross_sector_slide1m_noscreen,0.5959124857972893,-0.4631298464107101,-0.024437167836007356,-0.4631298464107101,0.043664490116834466,-0.01750812359593168,253,435,344.0,432,409,373
core-12m/same_sector_slide1m_bd7,core-12m/cross_sector_slide1m_bd7,0.4876333115990851,-0.06860188649663246,0.12887556394784414,-0.06860188649663246,0.029147412075281355,-0.0029862792252577375,316,271,293.5,256,339,278
core-12m/same_sector_slide1m_bd7,sp500-12m/same_sector_slide3m_noscreen,0.7500257966462823,0.5547520751173994,0.6258891587446661,0.5547520751173994,0.08045997466963994,0.03110779480625503,195,37,116.0,10,47,24
core-12m/same_sector_slide1m_bd7,sp500-12m/same_sector_slide3m_bd7,0.44975654950365057,0.2743932375719242,0.3303855763851613,0.2743932375719242,0.027946022780912228,0.011584456451195102,331,114,222.5,80,198,154
core-12m/same_sector_slide1m_bd7,sp500-12m/same_sector_slide1m_noscreen,1.1872804474028131,0.14002371676492245,0.5286001031239671,0.14002371676492245,0.09884907417590236,0.0053803500885931665,26,172,99.0,151,32,62
core-12m/same_sector_slide1m_bd7,sp500-12m/same_sector_slide1m_bd7,0.5379145542998472,0.2023192436404278,0.3124095415358158,0.2023192436404278,0.028952160603214993,0.006656126731374057,290,142,216.0,116,185,166
core-12m/same_sector_slide1m_bd7,sp500-12m/cross_sector_slide3m_noscreen,1.1047408671612469,-0.2425261243589539,0.17960651705863526,-0.2425261243589539,0.10562598088915895,-0.01809238985496453,55,357,206.0,347,169,254
core-12m/same_sector_slide1m_bd7,sp500-12m/cross_sector_slide3m_bd7,1.0352644278196745,0.09677170806789742,0.27197392875200993,0.09677170806789742,0.07120435764905417,0.004221352007755197,80,199,139.5,180,68,191
core-12m/same_sector_slide1m_bd7,sp500-12m/cross_sector_slide1m_noscreen,1.2059529330276142,0.24429447933469647,0.5638330890146392,0.24429447933469647,0.08849597489323875,0.010738797650342358,21,121,71.0,87,10,44
core-12m/same_sector_slide1m_bd7,sp500-12m/cross_sector_slide1m_bd7,0.5865489732870076,0.3379517522425599,0.40608325427310027,0.3379517522425599,0.0344158735723211,0.01240983022029818,264,89,176.5,58,119,108
core-12m/cross_sector_slide3m_noscreen,core-12m/cross_sector_slide3m_bd7,0.408790045488574,-0.6487296909455788,-0.2745146882224657,-0.6487296909455788,0.04498973355012259,-0.04570418928936937,351,463,407.0,463,464,466
core-12m/cross_sector_slide3m_noscreen,core-12m/cross_sector_slide1m_noscreen,0.5893324936498459,-0.7166908566139369,-0.2926472005055295,-0.7166908566139369,0.06360791837677934,-0.05894837598595204,261,474,367.5,474,430,470
core-12m/cross_sector_slide3m_noscreen,core-12m/cross_sector_slide1m_bd7,0.462631794696483,-0.52545414139288,-0.1748522009582092,-0.52545414139288,0.04148014778142648,-0.03185129303307899,324,445,384.5,444,442,443
core-12m/cross_sector_slide3m_noscreen,sp500-12m/same_sector_slide3m_noscreen,0.7369014747722542,-0.10342924719407752,0.17155403691332988,-0.10342924719407752,0.08867538760889826,-0.012265011288967731,201,288,244.5,274,246,258
core-12m/cross_sector_slide3m_noscreen,sp500-12m/same_sector_slide3m_bd7,0.44248518090865085,-0.46621640680622906,-0.14220970626359838,-0.46621640680622906,0.043052328258250894,-0.030995461933206903,337,436,386.5,433,443,425
core-12m/cross_sector_slide3m_noscreen,sp500-12m/same_sector_slide1m_noscreen,0.8566840347559215,-0.2822815038751525,0.12907774203952302,-0.2822815038751525,0.09036486123840755,-0.020638581493548802,154,376,265.0,367,296,277
core-12m/cross_sector_slide3m_noscreen,sp500-12m/same_sector_slide1m_bd7,0.4412775480543045,-0.34790065756042743,-0.035131475506356466,-0.34790065756042743,0.042202156912246006,-0.020098818304314037,338,398,368.0,391,431,380
core-12m/cross_sector_slide3m_noscreen,sp500-12m/cross_sector_slide3m_noscreen,0.7843217846494877,-0.5438629437130197,-0.18822819068047109,-0.5438629437130197,0.08349481363429741,-0.05834388465397111,176,448,312.0,447,368,446
core-12m/cross_sector_slide3m_noscreen,sp500-12m/cross_sector_slide3m_bd7,0.7608382960273542,-0.18390740747202308,0.06916401907914599,-0.18390740747202308,0.0652684965608279,-0.01752512656880545,191,322,256.5,311,276,320
core-12m/cross_sector_slide3m_noscreen,sp500-12m/cross_sector_slide1m_noscreen,0.79702088289606,-0.2436605036366463,0.10097132219607144,-0.2436605036366463,0.07517621160762919,-0.018551518682811574,171,358,264.5,348,294,301
core-12m/cross_sector_slide3m_noscreen,sp500-12m/cross_sector_slide1m_bd7,0.5514525861755211,-0.19494437843487103,0.05299612518271442,-0.19494437843487103,0.042093830573391736,-0.012300459284132259,281,328,304.5,317,357,329
core-12m/cross_sector_slide3m_bd7,core-12m/cross_sector_slide1m_noscreen,0.5949184689165288,-0.2838279614393739,0.024149839191934835,-0.2838279614393739,0.05036882733590851,-0.017425792566639564,257,378,317.5,369,376,346
core-12m/cross_sector_slide3m_bd7,core-12m/cross_sector_slide1m_bd7,0.5298211804582807,0.07166975714985724,0.2192693853549441,0.07166975714985724,0.040751639717904145,0.0023941272568583916,296,206,251.0,187,260,226
core-12m/cross_sector_slide3m_bd7,sp500-12m/same_sector_slide3m_noscreen,0.7844669528600919,0.2597688782774837,0.42208415040183506,0.2597688782774837,0.07822314525565473,0.01720859861479518,175,116,145.5,81,79,99
core-12m/cross_sector_slide3m_bd7,sp500-12m/same_sector_slide3m_bd7,0.5652519321073,-0.01835277952985279,0.1654330241267233,-0.01835277952985279,0.04263647829103774,-0.0025998057407499164,275,250,262.5,235,287,260
core-12m/cross_sector_slide3m_bd7,sp500-12m/same_sector_slide1m_noscreen,1.0909436824827992,0.0076765006312194,0.38185526114433505,0.0076765006312194,0.09477700697755402,-0.0011460691293440073,62,236,149.0,218,83,120
core-12m/cross_sector_slide3m_bd7,sp500-12m/same_sector_slide1m_bd7,0.5892657149042336,0.04039970955099784,0.22840068221490153,0.04039970955099784,0.039422720868290594,0.0008033291171001267,262,215,238.5,197,234,221
core-12m/cross_sector_slide3m_bd7,sp500-12m/cross_sector_slide3m_noscreen,0.9517677306280292,-0.3570862450494737,-0.02289426353548399,-0.3570862450494737,0.08553440216295857,-0.03529454591070713,108,403,255.5,397,272,372
core-12m/cross_sector_slide3m_bd7,sp500-12m/cross_sector_slide3m_bd7,1.0236097744197725,0.015397915544336198,0.23774184059354914,0.015397915544336198,0.0769635198179861,-0.001921840044605827,84,228,156.0,210,93,215
core-12m/cross_sector_slide3m_bd7,sp500-12m/cross_sector_slide1m_noscreen,1.0348003104674641,0.05355859227098339,0.36256030891256164,0.05355859227098339,0.0799517866548057,0.001421589086379793,81,212,146.5,193,81,133
core-12m/cross_sector_slide3m_bd7,sp500-12m/cross_sector_slide1m_bd7,0.6195356769447021,0.13831842659954502,0.28717279247102284,0.13831842659954502,0.04039031952897574,0.005249602983739887,245,174,209.5,153,174,181
core-12m/cross_sector_slide1m_noscreen,core-12m/cross_sector_slide1m_bd7,0.5955931695856516,-0.22981724345164983,0.0662565974945452,-0.22981724345164983,0.05065185947098807,-0.013622004991931447,254,351,302.5,340,354,322
core-12m/cross_sector_slide1m_noscreen,sp500-12m/same_sector_slide3m_noscreen,0.8892016289548819,0.06767398109101926,0.3400127380045977,0.06767398109101926,0.09898609692282338,0.0022482925348661364,141,209,175.0,190,117,149
core-12m/cross_sector_slide1m_noscreen,sp500-12m/same_sector_slide3m_bd7,0.6291802377636121,-0.17466388838764788,0.10263879607792104,-0.17466388838764788,0.05284060115437787,-0.011650304962275815,239,316,277.5,305,316,299
core-12m/cross_sector_slide1m_noscreen,sp500-12m/same_sector_slide1m_noscreen,1.1096463591806298,-0.04027072233187049,0.36463978916348866,-0.04027072233187049,0.10976122405868857,-0.0044894435724867066,52,257,154.5,242,91,130
core-12m/cross_sector_slide1m_noscreen,sp500-12m/same_sector_slide1m_bd7,0.6478956506221981,-0.09380804035952812,0.17741213395351269,-0.09380804035952812,0.053081800243361996,-0.0061051657787351,233,284,258.5,269,282,256
core-12m/cross_sector_slide1m_noscreen,sp500-12m/cross_sector_slide3m_noscreen,0.9237532031335721,-0.4261973596378634,-0.06573144656894296,-0.4261973596378634,0.08954932777622097,-0.04370579602704072,121,425,273.0,421,310,394
core-12m/cross_sector_slide1m_noscreen,sp500-12m/cross_sector_slide3m_bd7,0.9093644897225411,-0.0488497844039787,0.19833457169242635,-0.0488497844039787,0.06868151735428638,-0.006463415233962433,129,263,196.0,248,150,243
core-12m/cross_sector_slide1m_noscreen,sp500-12m/cross_sector_slide1m_noscreen,0.9738138218983281,-0.044053739154812914,0.2870830563948824,-0.044053739154812914,0.0868474644064178,-0.0048994458722587675,98,260,179.0,245,120,183
core-12m/cross_sector_slide1m_noscreen,sp500-12m/cross_sector_slide1m_bd7,0.7456944295795969,0.016294596366494985,0.2560665528338312,0.016294596366494985,0.052886442267012376,-0.00045952191471820836,198,226,212.0,208,178,200
core-12m/cross_sector_slide1m_bd7,sp500-12m/same_sector_slide3m_noscreen,0.8045485612276504,0.2172239932975985,0.4136986347818792,0.2172239932975985,0.07937563866961206,0.012563802315249895,167,133,150.0,106,85,104
core-12m/cross_sector_slide1m_bd7,sp500-12m/same_sector_slide3m_bd7,0.5799544689844519,0.2087985685297359,0.32715836010339683,0.2087985685297359,0.04115208418523353,0.009236452412541007,267,140,203.5,114,163,157
core-12m/cross_sector_slide1m_bd7,sp500-12m/same_sector_slide1m_noscreen,1.105095445201996,0.15367286703031796,0.4762553927172187,0.15367286703031796,0.09356291576478917,0.007103432098952256,54,163,108.5,142,40,77
core-12m/cross_sector_slide1m_bd7,sp500-12m/same_sector_slide1m_bd7,0.6219548518680365,0.21304557178299258,0.35126884199267694,0.21304557178299258,0.04184032273216913,0.00846397620929551,242,135,188.5,108,134,138
core-12m/cross_sector_slide1m_bd7,sp500-12m/cross_sector_slide3m_noscreen,0.9529711963041556,-0.3571313952848481,-0.016859679302319706,-0.3571313952848481,0.07912302425131892,-0.032335296630967014,107,404,255.5,398,272,367
core-12m/cross_sector_slide1m_bd7,sp500-12m/cross_sector_slide3m_bd7,0.9119849660922569,0.17766676281892738,0.3453556961331317,0.17766676281892738,0.06432708263871409,0.010379544589985468,126,155,140.5,130,72,145
core-12m/cross_sector_slide1m_bd7,sp500-12m/cross_sector_slide1m_noscreen,1.1192279447718945,0.1850835913738804,0.4844639755079493,0.1850835913738804,0.08710024397495628,0.008853228727481621,50,150,100.0,125,34,74
core-12m/cross_sector_slide1m_bd7,sp500-12m/cross_sector_slide1m_bd7,0.781351419966111,0.21295712600602812,0.39303831360455055,0.21295712600602812,0.051849437804042206,0.008396500829610298,178,136,157.0,109,95,115
sp500-12m/same_sector_slide3m_noscreen,sp500-12m/same_sector_slide3m_bd7,0.6595232259124943,0.3396810789514196,0.4423459265711928,0.3396810789514196,0.076770456578762,0.02649601431142634,229,87,158.0,56,97,93
sp500-12m/same_sector_slide3m_noscreen,sp500-12m/same_sector_slide1m_noscreen,1.0805752505787898,0.5976371199061468,0.7564268325237377,0.5976371199061468,0.1401448204660602,0.04828375786464134,66,33,49.5,6,3,6
sp500-12m/same_sector_slide3m_noscreen,sp500-12m/same_sector_slide1m_bd7,0.775470611447998,0.5478402441414831,0.6286184231347719,0.5478402441414831,0.08841276571645192,0.038141472168035095,183,38,110.5,11,42,23
sp500-12m/same_sector_slide3m_noscreen,sp500-12m/cross_sector_slide3m_noscreen,1.0003995988914993,-0.03963328320309991,0.26034052450650363,-0.03963328320309991,0.12303694385926471,-0.009854297225447839,91,256,173.5,241,114,196
sp500-12m/same_sector_slide3m_noscreen,sp500-12m/cross_sector_slide3m_bd7,1.0629764365926793,0.4372083569868141,0.6042795172062657,0.4372083569868141,0.10324417282478979,0.034580679962888494,70,62,66.0,29,8,31
sp500-12m/same_sector_slide3m_noscreen,sp500-12m/cross_sector_slide1m_noscreen,1.0437694102738004,0.5291739512848868,0.6918179209248617,0.5291739512848868,0.11172433814154718,0.038745885992129914,76,45,60.5,17,7,10
sp500-12m/same_sector_slide3m_noscreen,sp500-12m/cross_sector_slide1m_bd7,0.7867869347588696,0.5174289067761513,0.6071174561736525,0.5174289067761513,0.07554686121247371,0.033722095352330284,173,49,111.0,20,43,29
sp500-12m/same_sector_slide3m_bd7,sp500-12m/same_sector_slide1m_noscreen,0.9142152372039973,0.39470847540130705,0.5662664856096884,0.39470847540130705,0.08956895247774357,0.02419484737605848,125,71,98.0,40,29,41
sp500-12m/same_sector_slide3m_bd7,sp500-12m/same_sector_slide1m_bd7,0.5054590626841774,0.3761518599418523,0.41373745863131794,0.3761518599418523,0.039678122581343,0.021513323521802574,305,73,189.0,43,136,103
sp500-12m/same_sector_slide3m_bd7,sp500-12m/cross_sector_slide3m_noscreen,1.0037071335865901,-0.1456297362716321,0.15313303402722345,-0.1456297362716321,0.09199982984895447,-0.016912103794792688,90,300,195.0,290,148,264
sp500-12m/same_sector_slide3m_bd7,sp500-12m/cross_sector_slide3m_bd7,0.9113445481887504,0.21158258540251337,0.36921872624832064,0.21158258540251337,0.07239061267519949,0.013724045375489657,127,138,132.5,111,62,125
sp500-12m/same_sector_slide3m_bd7,sp500-12m/cross_sector_slide1m_noscreen,1.1036962026519395,0.19219387457394785,0.4742765268521225,0.19219387457394785,0.09244440801622589,0.0102332797860758,56,147,101.5,121,35,79
sp500-12m/same_sector_slide3m_bd7,sp500-12m/cross_sector_slide1m_bd7,0.514060712253059,0.3990447249200716,0.43028941951634325,0.3990447249200716,0.03743456575455104,0.020760365882167342,303,69,186.0,38,130,98
sp500-12m/same_sector_slide1m_noscreen,sp500-12m/same_sector_slide1m_bd7,0.969275714810734,0.36101810030642173,0.5652590753011026,0.36101810030642173,0.09347774848882984,0.021232852099158483,103,77,90.0,45,22,43
sp500-12m/same_sector_slide1m_noscreen,sp500-12m/cross_sector_slide3m_noscreen,1.1636479885183726,-0.26198627859798923,0.16370647935085714,-0.26198627859798923,0.12249836771069403,-0.02642681295453997,34,367,200.5,357,158,261
sp500-12m/same_sector_slide1m_noscreen,sp500-12m/cross_sector_slide3m_bd7,1.1392804841992814,0.17544891099621335,0.4503331043151091,0.17544891099621335,0.09713038999075758,0.010284878600218317,42,156,99.0,131,32,91
sp500-12m/same_sector_slide1m_noscreen,sp500-12m/cross_sector_slide1m_noscreen,1.2907423749231213,0.3118441405753029,0.6394366709114121,0.3118441405753029,0.12982182814913695,0.01875246947481246,12,99,55.5,65,6,21
sp500-12m/same_sector_slide1m_noscreen,sp500-12m/cross_sector_slide1m_bd7,0.9673950234775871,0.3052777300940889,0.5322125254661761,0.3052777300940889,0.0829294532719806,0.015399362961182383,105,101,103.0,68,36,60
sp500-12m/same_sector_slide1m_bd7,sp500-12m/cross_sector_slide3m_noscreen,0.9854555113381915,-0.056087483814834437,0.2693969336309089,-0.056087483814834437,0.08872289775989768,-0.00630040368578344,94,268,181.0,253,125,193
sp500-12m/same_sector_slide1m_bd7,sp500-12m/cross_sector_slide3m_bd7,0.8984290385328799,0.22936786706179915,0.3945506127941385,0.22936786706179915,0.061023861392621594,0.01338267691328765,135,129,132.0,101,61,113
sp500-12m/same_sector_slide1m_bd7,sp500-12m/cross_sector_slide1m_noscreen,1.1237744838628483,0.281652628210064,0.5498482495917264,0.281652628210064,0.09323255122338207,0.015207318669377745,47,109,78.0,76,13,51
sp500-12m/same_sector_slide1m_bd7,sp500-12m/cross_sector_slide1m_bd7,0.5885547511588337,0.4593871021011084,0.49374278470424854,0.4593871021011084,0.04030206616489318,0.020899037105636564,263,57,160.0,25,100,70
